age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,129150,HS-grad,1,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,45,El-Salvador,>50K
26,Private,376483,HS-grad,1,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,38,United-States,<=50K
29,Private,26898,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,4064,0,50,United-States,<=50K
20,Private,165418,Assoc-voc,1,,Adm-clerical,,,Male,0,0,,United-States,>50K
42,Private,91716,HS-grad,9,,Machine-op-inspct,Husband,Other,Male,0,0,,United-States,
35,Private,181597,HS-grad,,Divorced,Handlers-cleaners,Not-in-family,,Female,0,0,40,United-States,<=50K
20,Private,78765,Some-college,10,Never-married,Machine-op-inspct,Other-relative,White,Female,0,0,40,United-States,<=50K
28,Private,31327,HS-grad,1,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,
20,Private,228516,HS-grad,,Never-married,Other-service,Own-child,Other,,0,0,5,United-States,>50K
32,Private,104525,5th-6th,1,Married-civ-spouse,Machine-op-inspct,Wife,Asian-Pac-Islander,Female,0,0,,Laos,>50K
20,Private,188199,Assoc-voc,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,,5,,>50K
24,Self-emp-inc,196328,Bachelors,,Married-civ-spouse,Sales,Husband,Black,Male,2062,0,40,Jamaica,<=50K
20,State-gov,,Masters,1,Never-married,Prof-specialty,Not-in-family,,Male,0,0,40,United-States,
25,Private,262515,Bachelors,3,Never-married,Tech-support,Not-in-family,White,Female,0,,36,United-States,>50K
20,Private,92003,7th-8th,9,Married-AF-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States,>50K
20,Private,185459,Assoc-voc,1,Divorced,Adm-clerical,,White,Female,0,0,5,United-States,>50K
32,Self-emp-not-inc,233130,,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50K
24,Private,235894,HS-grad,1,Never-married,Handlers-cleaners,Own-child,Black,Male,2105,0,,United-States,<=50K.
26,Private,169837,9th,14,Widowed,Sales,,White,Female,0,,5,United-States,<=50K.
31,Private,26898,Some-college,1,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,23,United-States,
28,Private,103260,9th,,Never-married,Handlers-cleaners,Not-in-family,White,Male,,0,40,United-States,<=50K
,Private,34273,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Wife,Other,Female,,,40,United-States,>50K
23,,26898,,1,Never-married,Other-service,Own-child,White,Male,,0,5,United-States,<=50K
53,Local-gov,112683,HS-grad,1,Married-civ-spouse,Other-service,Wife,,,0,0,5,United-States,<=50K.
20,Private,236543,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
,Self-emp-not-inc,185619,HS-grad,1,Divorced,Sales,Not-in-family,White,Male,0,0,,United-States,>50K
28,Private,114544,HS-grad,,Never-married,Sales,Own-child,White,Female,0,,,,<=50K
39,Federal-gov,26898,Masters,13,Married-civ-spouse,Other-service,,Black,,,0,5,Trinadad&Tobago,<=50K.
31,State-gov,26898,Assoc-acdm,1,Never-married,Adm-clerical,Not-in-family,White,Male,,0,40,United-States,<=50K
,Private,109108,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,2062,,5,United-States,>50K
20,Self-emp-not-inc,109282,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,3273,,5,United-States,>50K
20,Private,34273,Assoc-voc,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,1887,5,Canada,<=50K
38,,131230,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K.
50,Federal-gov,,9th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,,United-States,<=50K
24,Private,312197,11th,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K.
32,Private,34452,Some-college,1,Never-married,,Not-in-family,White,Male,,0,5,United-States,
20,,26898,HS-grad,1,Never-married,,Own-child,White,Male,,0,5,,<=50K
,Private,151552,HS-grad,,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1977,25,United-States,>50K.
43,Private,402016,HS-grad,1,Never-married,Adm-clerical,Not-in-family,Black,Female,0,,40,United-States,
28,Private,182656,HS-grad,,,Adm-clerical,Own-child,Other,Male,0,0,44,United-States,<=50K
29,Private,131230,Assoc-voc,1,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1977,36,United-States,>50K
55,Private,126569,Assoc-voc,11,Married-civ-spouse,Prof-specialty,,White,Male,5178,0,,United-States,>50K
20,Private,177423,HS-grad,9,Never-married,Other-service,Other-relative,Black,Male,0,0,46,United-States,<=50K
20,Private,185459,HS-grad,9,,Craft-repair,Husband,White,Male,0,0,40,,<=50K.
20,Private,67187,HS-grad,,Never-married,Handlers-cleaners,Own-child,Black,Female,0,0,5,United-States,<=50K
23,Private,81859,HS-grad,8,Married-civ-spouse,Adm-clerical,Husband,White,,0,0,40,United-States,>50K
36,,204527,,1,Never-married,,Unmarried,,Male,2105,,40,United-States,<=50K.
47,Private,67728,Some-college,10,Married-civ-spouse,,Husband,,Male,0,0,45,United-States,>50K
20,Self-emp-inc,266347,Bachelors,3,Never-married,Exec-managerial,,White,,0,,65,United-States,
20,Self-emp-inc,35459,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,35,United-States,>50K.
20,Private,,5th-6th,1,,Other-service,Other-relative,White,Female,0,,5,?,>50K
20,Private,92003,HS-grad,1,Never-married,Handlers-cleaners,Not-in-family,Black,Male,0,0,,United-States,<=50K.
20,Private,182656,Assoc-voc,,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
25,Private,,HS-grad,1,,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,34452,,1,,Tech-support,Own-child,White,Female,,0,5,United-States,<=50K
,Private,35459,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,,0,5,United-States,>50K.
31,Local-gov,126569,Bachelors,1,Never-married,,Not-in-family,White,Female,,,40,Germany,<=50K
20,Private,311914,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,99999,,65,United-States,>50K
21,Federal-gov,,Bachelors,,Married-civ-spouse,Prof-specialty,,,Male,,0,23,United-States,<=50K
44,Private,204494,HS-grad,,Married-civ-spouse,Sales,,White,Male,,0,60,,
21,Private,35459,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,China,>50K
20,Self-emp-not-inc,37215,9th,,Married-civ-spouse,Craft-repair,,White,Male,0,,5,United-States,>50K
25,Private,233150,Masters,1,Divorced,Prof-specialty,Not-in-family,White,Male,,,50,United-States,>50K
20,?,35459,Bachelors,,Married-civ-spouse,?,Husband,White,,3325,0,40,United-States,
20,Self-emp-inc,,Assoc-voc,,Married-civ-spouse,Exec-managerial,Husband,White,,0,,60,United-States,>50K
17,Local-gov,114733,Some-college,1,Never-married,Adm-clerical,Own-child,,Male,0,0,5,United-States,<=50K
25,?,35459,Bachelors,13,Married-civ-spouse,?,Wife,White,Male,0,0,60,United-States,
20,Private,104440,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,40,United-States,>50K.
31,Private,26898,Some-college,1,Married-civ-spouse,Transport-moving,Husband,White,Male,,,40,United-States,<=50K
20,Private,37215,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,,46,Poland,<=50K
24,Private,122276,Bachelors,1,,Farming-fishing,Own-child,White,Female,0,,40,United-States,<=50K
22,Private,174395,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,<=50K
27,Private,144012,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,,50,United-States,
,,721161,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,,Male,0,0,46,United-States,<=50K
27,Private,114733,,1,Never-married,Other-service,Not-in-family,Other,Female,,0,5,United-States,
53,Local-gov,23686,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States,<=50K
25,Private,426263,,,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,45,United-States,<=50K
,Private,31327,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,,0,,United-States,
20,Private,95918,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,,,,45,,>50K
20,Private,49996,11th,7,Never-married,Machine-op-inspct,Not-in-family,Black,Female,0,0,44,United-States,>50K
29,Private,,Some-college,10,Never-married,,Own-child,White,Male,0,,35,United-States,<=50K
35,Private,127089,Masters,1,Married-civ-spouse,,Husband,,Male,,,40,United-States,<=50K
23,Private,86723,Assoc-acdm,1,Divorced,Adm-clerical,Unmarried,,Male,0,0,42,United-States,<=50K
23,Private,26898,,10,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,>50K
,Private,177189,9th,1,Married-civ-spouse,Sales,Own-child,White,Female,0,,38,United-States,>50K
20,Private,169605,Some-college,,Married-civ-spouse,,Husband,White,Male,4064,0,5,United-States,<=50K
23,Private,,Assoc-acdm,1,Married-civ-spouse,Sales,,White,Male,0,0,40,United-States,>50K
20,Private,31327,HS-grad,1,Married-civ-spouse,Sales,Husband,Black,Male,,0,42,United-States,<=50K
24,Private,35411,Masters,1,Married-civ-spouse,Prof-specialty,Wife,White,Female,,0,5,United-States,
18,Private,182836,9th,8,Never-married,Other-service,Own-child,,Female,0,0,20,,<=50K
21,Private,67728,Bachelors,3,Divorced,Sales,Not-in-family,White,Female,,0,60,United-States,<=50K
25,Private,,Some-college,1,Married-civ-spouse,Exec-managerial,Wife,White,Female,,,15,United-States,>50K
20,Federal-gov,34452,HS-grad,9,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,,,40,United-States,<=50K.
28,Private,114733,9th,5,Widowed,Priv-house-serv,Not-in-family,Black,Female,2062,0,5,United-States,<=50K
,Private,,Some-college,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
26,Private,92003,Bachelors,3,Never-married,Exec-managerial,Not-in-family,White,Male,0,,40,United-States,>50K
20,Private,143098,HS-grad,,Married-AF-spouse,Sales,Husband,White,,0,0,40,United-States,<=50K
40,Self-emp-not-inc,323798,HS-grad,,,,Husband,White,Male,,0,,United-States,>50K
20,,49325,HS-grad,1,Never-married,,Own-child,Black,Male,0,,32,United-States,<=50K.
54,Private,188199,9th,1,Never-married,Other-service,Other-relative,White,Female,,,20,Hungary,<=50K
28,Private,185619,7th-8th,1,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,,United-States,<=50K
20,Private,344572,Masters,3,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,,,0,40,Philippines,
25,Private,287454,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,,0,,United-States,>50K
21,Private,103260,Some-college,10,Never-married,,Own-child,,Male,,0,5,United-States,>50K.
19,Private,114066,Some-college,1,Never-married,Adm-clerical,Own-child,White,Female,0,,5,United-States,<=50K
33,Self-emp-not-inc,105229,Bachelors,,Married-civ-spouse,,Husband,White,Male,0,0,40,United-States,>50K
20,Private,369468,7th-8th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
55,Local-gov,270546,Some-college,10,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
37,Private,132749,Bachelors,,Married-spouse-absent,,Unmarried,White,Male,,0,40,United-States,>50K.
21,Private,425049,9th,1,Married-civ-spouse,Transport-moving,Husband,Black,Male,,0,,,>50K
20,Self-emp-not-inc,245487,Some-college,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
60,Private,176186,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,,,United-States,<=50K
20,Private,244172,,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,35,?,
20,Private,204527,Assoc-acdm,1,Never-married,Sales,Unmarried,Black,Female,,0,40,United-States,<=50K
31,Private,49593,Assoc-acdm,12,Married-civ-spouse,,Husband,White,Male,7688,0,5,United-States,>50K
,Private,39026,Some-college,10,Divorced,,Unmarried,White,Female,0,0,5,United-States,>50K
31,Private,182757,Masters,13,Never-married,Sales,Not-in-family,White,,0,,40,United-States,
28,Local-gov,143699,,3,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,,0,5,United-States,>50K.
23,Private,93034,,1,Never-married,,,White,Male,0,0,5,United-States,>50K
42,Local-gov,185619,9th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,5,United-States,<=50K
20,,437318,Some-college,,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,,30,United-States,>50K
22,Private,140592,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,
20,Private,49996,Some-college,1,Divorced,Exec-managerial,Unmarried,White,,0,0,40,United-States,<=50K
20,Self-emp-not-inc,268832,Assoc-voc,1,,Farming-fishing,Husband,White,Male,,,40,United-States,
20,Federal-gov,49325,,3,Never-married,,,Asian-Pac-Islander,Male,0,0,40,United-States,>50K
20,State-gov,79870,,,Divorced,Exec-managerial,Unmarried,White,Female,0,,5,United-States,<=50K
23,Private,197058,Some-college,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,5,United-States,<=50K
52,Private,95918,5th-6th,1,Never-married,Handlers-cleaners,Not-in-family,,Male,0,0,40,United-States,<=50K
20,Private,31327,7th-8th,1,,,,White,,0,0,10,United-States,>50K
29,Local-gov,301614,,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,5,United-States,>50K
20,Private,190273,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,,0,30,,
20,Private,151552,Assoc-acdm,,Never-married,Sales,Own-child,White,Female,,,25,United-States,<=50K
22,Private,,Bachelors,,Never-married,Adm-clerical,Not-in-family,White,Female,0,,,United-States,<=50K
50,Private,67728,Bachelors,1,Married-civ-spouse,Exec-managerial,,White,Male,0,0,5,United-States,>50K
22,Private,,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,5,United-States,>50K
20,Private,105930,HS-grad,1,Widowed,Other-service,Not-in-family,White,Male,0,0,5,United-States,
40,Private,187505,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,90,,>50K
,Self-emp-not-inc,182313,HS-grad,,,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K.
20,State-gov,169882,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
20,Self-emp-not-inc,165418,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,,0,1977,5,United-States,>50K
23,State-gov,102400,Assoc-voc,1,Divorced,,Unmarried,Black,,0,0,40,United-States,<=50K.
36,Self-emp-not-inc,67728,Bachelors,1,Married-civ-spouse,Sales,,White,Male,,0,,United-States,>50K
20,?,35459,Masters,4,Married-civ-spouse,?,,Black,Male,0,,5,United-States,>50K
20,Private,49325,9th,1,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,,,United-States,<=50K
41,Private,300670,Assoc-voc,1,Divorced,,Unmarried,White,Female,0,,40,United-States,>50K
24,Private,143372,7th-8th,4,Married-civ-spouse,Craft-repair,Wife,White,Male,0,,40,United-States,<=50K
60,Private,181597,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States,>50K
,Self-emp-not-inc,23686,HS-grad,,Married-civ-spouse,,,,Male,0,0,40,United-States,
60,Private,49325,Some-college,1,Married-civ-spouse,,Husband,,Male,2062,0,5,United-States,>50K
20,Private,49593,HS-grad,3,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,289982,9th,,Never-married,Adm-clerical,Own-child,Other,Female,,,40,United-States,>50K
25,State-gov,287454,Bachelors,3,Never-married,Protective-serv,Not-in-family,Black,Female,0,0,,United-States,
44,Private,104440,Bachelors,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,,0,,United-States,>50K
,Private,23686,Assoc-voc,11,Separated,Prof-specialty,Not-in-family,White,Male,,,40,,<=50K.
20,Private,233130,10th,6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K
24,Local-gov,67728,Some-college,1,Married-civ-spouse,Craft-repair,Husband,Black,Male,,0,40,United-States,>50K.
45,Private,35411,9th,,Never-married,Sales,Not-in-family,Black,Female,0,0,30,United-States,<=50K
21,Private,35411,HS-grad,1,Never-married,Sales,Unmarried,Black,Female,0,0,58,United-States,>50K
58,Private,441227,9th,1,Married-civ-spouse,Transport-moving,,Black,Male,0,0,5,,<=50K
,State-gov,75619,Some-college,1,Never-married,Exec-managerial,Own-child,White,,0,,10,United-States,<=50K
20,Self-emp-not-inc,35411,Bachelors,1,,Prof-specialty,Husband,,Male,0,1887,5,United-States,>50K
,,34452,Some-college,,Separated,Craft-repair,Unmarried,White,Male,0,0,40,Honduras,<=50K
23,,203182,HS-grad,,,,Not-in-family,Black,Female,,0,,United-States,<=50K
20,Private,92003,Bachelors,3,Married-spouse-absent,Adm-clerical,Not-in-family,White,Male,0,0,42,United-States,>50K
37,State-gov,92061,Some-college,1,Divorced,Adm-clerical,Own-child,Other,Female,0,,40,United-States,>50K
20,Private,129573,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
71,Private,31327,,1,Never-married,Other-service,Own-child,,Female,0,0,25,United-States,<=50K
17,Private,,5th-6th,,Never-married,Handlers-cleaners,,White,Male,0,,5,United-States,<=50K
20,Private,26898,Assoc-acdm,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
20,Private,142169,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
22,Private,182117,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,,Male,0,0,5,United-States,<=50K
25,Private,169605,HS-grad,3,Never-married,Other-service,Other-relative,Black,Female,0,,5,United-States,<=50K.
28,Private,31327,Bachelors,5,Never-married,Sales,Not-in-family,White,Female,,0,5,United-States,>50K.
29,Local-gov,173495,Masters,1,Never-married,Prof-specialty,Not-in-family,Other,Female,0,0,40,United-States,<=50K
,Private,247187,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,,Male,0,0,45,,>50K
22,Private,190273,Some-college,1,Never-married,Other-service,Not-in-family,White,Male,0,0,30,United-States,>50K.
26,,121521,,,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
20,Private,,,,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,,>50K
24,Private,39026,HS-grad,9,,Other-service,Unmarried,Black,Female,0,0,?,United-States,<=50K
21,Private,144012,,1,Married-civ-spouse,Adm-clerical,,,Male,0,0,5,United-States,>50K
20,,143098,Some-college,10,Never-married,,Own-child,White,Male,0,1977,40,United-States,>50K
37,Private,93034,HS-grad,,Never-married,,,Black,Male,0,0,,,>50K
32,State-gov,92003,Bachelors,,,Exec-managerial,Wife,White,Female,0,,5,United-States,
20,Self-emp-not-inc,31327,Bachelors,1,Married-civ-spouse,Sales,Husband,White,,0,,90,United-States,>50K.
48,,180220,Some-college,1,Separated,Craft-repair,Unmarried,White,Female,,0,42,United-States,<=50K.
35,Private,376455,HS-grad,,Divorced,,Unmarried,White,Female,0,0,,United-States,>50K.
20,Private,182757,,,Never-married,Craft-repair,Other-relative,Other,Male,0,0,40,United-States,<=50K
26,,197058,HS-grad,1,,,Not-in-family,White,Male,0,,,United-States,<=50K
20,Private,204527,Some-college,1,Never-married,Exec-managerial,Own-child,White,Male,0,,,United-States,<=50K
42,Self-emp-not-inc,233150,,5,Divorced,Prof-specialty,Unmarried,,,0,0,5,United-States,>50K
23,Federal-gov,,,1,Never-married,,Own-child,White,Male,0,,,United-States,>50K.
25,Private,190273,HS-grad,1,,Other-service,Not-in-family,White,Female,0,,40,United-States,<=50K
25,Local-gov,155657,Bachelors,1,Divorced,Exec-managerial,Unmarried,White,Female,0,0,5,United-States,<=50K
50,Private,201520,HS-grad,,Married-civ-spouse,Other-service,Husband,White,,,,5,,>50K.
20,Private,190273,,1,,Priv-house-serv,Wife,Black,Female,,0,,United-States,<=50K.
29,Private,403072,Assoc-voc,,Married-civ-spouse,Handlers-cleaners,,Other,Male,0,0,40,United-States,>50K
31,,93034,Some-college,1,Widowed,Adm-clerical,Unmarried,Black,Male,0,0,56,United-States,<=50K
50,State-gov,191001,,3,Married-civ-spouse,Adm-clerical,,White,Male,7688,0,90,United-States,>50K.
17,Private,26898,9th,1,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K.
25,Private,31327,9th,1,Separated,Other-service,Unmarried,Black,Female,0,0,40,,>50K.
28,Private,34452,Assoc-voc,1,Married-civ-spouse,Craft-repair,Wife,White,Male,,,5,United-States,<=50K.
20,Private,233777,10th,1,Married-civ-spouse,,Wife,Black,Female,0,0,30,United-States,>50K
20,Self-emp-not-inc,177423,Some-college,1,Married-civ-spouse,Transport-moving,Husband,White,Male,2829,,30,United-States,>50K
20,Private,,9th,1,Never-married,Machine-op-inspct,Own-child,Other,Male,0,,45,Mexico,>50K
20,Private,35459,12th,1,Never-married,Craft-repair,Own-child,White,Male,0,0,5,United-States,<=50K.
20,Federal-gov,169605,9th,7,Never-married,Craft-repair,Not-in-family,Black,Male,0,1902,5,United-States,<=50K
20,,31327,Assoc-voc,1,Never-married,Prof-specialty,Own-child,White,Female,0,0,,United-States,
26,Private,266337,Assoc-voc,1,Divorced,Craft-repair,Unmarried,Other,Male,0,0,5,,<=50K
,Private,,,1,Never-married,,Own-child,Black,Male,,0,5,United-States,<=50K.
,Private,143098,Bachelors,,,,Own-child,Black,Male,0,,40,United-States,<=50K
26,?,92061,HS-grad,1,,?,Other-relative,White,Female,0,0,8,United-States,>50K
20,,23686,,,Married-civ-spouse,Machine-op-inspct,,Other,Male,0,0,40,?,
26,,35459,,1,Never-married,Machine-op-inspct,,White,Male,0,0,46,United-States,<=50K
37,Private,340543,HS-grad,,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
90,Private,35459,Prof-school,1,Divorced,Prof-specialty,Not-in-family,White,Male,,,5,United-States,>50K
22,Private,169882,9th,,Never-married,Farming-fishing,Own-child,White,,0,0,30,United-States,>50K.
23,Private,279452,Some-college,1,Never-married,Sales,Own-child,White,Male,0,0,5,United-States,<=50K
42,Private,65624,11th,1,Separated,Other-service,Unmarried,White,Male,0,0,30,United-States,<=50K
20,Private,31327,,,Married-civ-spouse,,Husband,White,Male,0,,40,United-States,<=50K
25,Private,233150,Some-college,1,Never-married,Handlers-cleaners,Own-child,,Male,0,0,,United-States,<=50K.
20,Local-gov,196758,Some-college,1,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,50,United-States,<=50K.
20,Private,196758,Some-college,1,Never-married,Tech-support,Not-in-family,White,Female,0,0,,Canada,
24,Private,,Assoc-acdm,1,,Adm-clerical,,,Male,0,0,5,United-States,<=50K
20,Private,,Bachelors,1,Never-married,Sales,Unmarried,White,Male,,1669,40,,<=50K.
26,Local-gov,297551,9th,1,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,5,United-States,<=50K.
27,Private,198660,HS-grad,1,Married-civ-spouse,,,White,Male,0,,8,United-States,<=50K
54,State-gov,169837,Masters,1,Married-spouse-absent,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,,0,,China,<=50K
,Self-emp-inc,350603,HS-grad,,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,45,United-States,<=50K
20,Private,23686,7th-8th,,Never-married,Machine-op-inspct,Own-child,Black,Male,0,0,40,United-States,<=50K
20,Private,114544,Bachelors,1,Divorced,Prof-specialty,Not-in-family,White,Male,,0,5,United-States,>50K
29,Local-gov,78765,9th,,Never-married,Other-service,Own-child,Black,Female,0,,,United-States,<=50K.
23,State-gov,204494,Assoc-voc,11,Never-married,,Not-in-family,White,Male,,0,40,United-States,<=50K
20,State-gov,23686,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
20,Private,195868,Masters,4,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,,40,United-States,<=50K
,Private,23686,Masters,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
20,Private,,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,5,United-States,<=50K
20,Private,196758,Some-college,1,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,5,United-States,<=50K
20,Private,182836,Assoc-voc,1,Married-civ-spouse,Sales,Husband,,Male,0,0,,United-States,
40,Private,,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,,,40,United-States,>50K.
20,Private,35459,HS-grad,1,Never-married,Craft-repair,Own-child,White,Male,0,,40,United-States,>50K
,State-gov,169837,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,,7688,,46,United-States,>50K
20,Private,426589,HS-grad,,Never-married,Transport-moving,Own-child,Black,Male,0,,5,United-States,<=50K
50,Private,35945,Some-college,1,Married-civ-spouse,,Husband,White,Male,0,,5,United-States,>50K
,Self-emp-inc,75619,11th,7,Divorced,Machine-op-inspct,Unmarried,Black,Male,0,0,,United-States,<=50K.
20,Private,23686,Bachelors,1,Divorced,Tech-support,Unmarried,White,Female,,0,5,United-States,>50K.
59,,49325,10th,2,Married-civ-spouse,,Husband,White,Male,0,,40,United-States,>50K
20,,35411,Some-college,10,Married-civ-spouse,,Wife,,Male,0,0,5,United-States,<=50K.
17,Local-gov,201520,HS-grad,,Married-civ-spouse,Protective-serv,Husband,Other,Male,,0,,United-States,>50K.
20,Federal-gov,201520,Assoc-voc,1,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,44,United-States,<=50K
23,Private,181597,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,,United-States,<=50K
21,?,376474,Some-college,1,Widowed,?,Not-in-family,White,Male,0,,5,United-States,<=50K
20,,92061,Some-college,10,Never-married,,,Amer-Indian-Eskimo,Female,0,0,5,United-States,>50K
31,Self-emp-not-inc,124906,10th,1,Married-civ-spouse,,Wife,Other,Female,0,0,5,United-States,
20,?,35411,HS-grad,9,Widowed,?,Unmarried,White,Female,0,0,46,United-States,<=50K
20,Self-emp-not-inc,109108,HS-grad,1,Married-civ-spouse,Farming-fishing,,White,Male,0,0,30,United-States,<=50K
20,Private,138970,HS-grad,1,,Handlers-cleaners,Own-child,White,Male,0,,40,United-States,>50K
21,Private,226181,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50K
20,Private,233130,Some-college,,Never-married,Adm-clerical,Not-in-family,White,Male,,,5,United-States,>50K
42,Private,35945,HS-grad,1,Never-married,,Not-in-family,White,Male,3325,,,,<=50K
50,Private,114544,HS-grad,9,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,5,United-States,<=50K
24,Private,131230,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Other,Male,0,0,5,United-States,<=50K
20,?,238917,9th,1,Widowed,?,Not-in-family,White,Female,4064,0,35,United-States,>50K
20,Private,101603,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,,0,0,40,United-States,<=50K.
20,Private,343872,Bachelors,1,Never-married,Exec-managerial,Not-in-family,White,Male,0,,5,United-States,<=50K
20,Local-gov,204494,Some-college,10,Married-civ-spouse,Craft-repair,,White,Male,0,,17,Germany,>50K.
40,Private,23686,Bachelors,3,Never-married,Exec-managerial,Not-in-family,,Male,0,0,5,United-States,<=50K
20,Private,,HS-grad,1,Never-married,Transport-moving,Not-in-family,White,Male,0,1669,5,United-States,<=50K
