age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
05,student,single,secondary,no,0,yes,no,cellular,1,jan,15,1,0,0,failure,no
25,management,single,secondary,no,4000,no,no,cellular,5,may,120,1,0,0,failure,no
25,admin.,married,secondary,no,500,yes,no,cellular,11,jan,120,2,0,1,other,yes
25,entrepreneur,single,secondary,no,285,yes,no,cellular,1,may,120,1,0,0,success,yes
04,blue-collar,single,primary,no,0,yes,no,cellular,9,jan,10,1,0,0,other,no
25,student,married,secondary,no,1000,yes,no,cellular,5,jun,120,2,275,2,success,yes
25,technician,single,secondary,no,0,no,no,cellular,5,jun,120,1,0,0,failure,no
39,management,married,secondary,no,0,yes,no,cellular,5,may,100,21,0,0,success,no
30,services,married,secondary,no,200,yes,no,cellular,21,may,120,3,0,1,success,yes
30,management,married,tertiary,no,1000,yes,no,cellular,5,jun,120,2,0,1,success,yes
30,services,married,tertiary,no,1500,yes,yes,cellular,20,mar,120,1,0,0,success,yes
30,blue-collar,single,secondary,no,0,yes,no,cellular,5,jun,120,1,0,0,success,no
30,blue-collar,married,secondary,no,1000,yes,no,cellular,5,may,120,2,0,0,success,yes
30,blue-collar,married,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,unemployed,single,secondary,no,200,yes,no,cellular,5,jun,120,2,0,0,success,yes
30,technician,divorced,tertiary,no,0,yes,no,cellular,5,may,734,1,0,0,success,no
50,unemployed,single,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jan,120,1,0,0,success,yes
04,technician,single,secondary,no,782,yes,no,cellular,1,jul,10,1,0,0,other,no
30,technician,married,secondary,no,351,yes,no,telephone,5,aug,120,2,0,1,success,yes
30,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,management,single,secondary,no,600,yes,no,cellular,5,may,120,1,0,0,success,yes
25,blue-collar,married,secondary,no,1000,yes,no,cellular,6,mar,120,3,0,0,success,yes
52,blue-collar,divorced,secondary,no,0,yes,no,telephone,1,jan,271,1,0,0,failure,no
25,retired,married,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
30,services,married,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
06,student,divorced,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
25,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,3,0,0,success,yes
30,blue-collar,married,secondary,no,0,yes,no,cellular,5,jun,239,1,0,0,success,no
30,services,single,secondary,no,1000,yes,no,cellular,10,jun,120,1,0,0,success,yes
30,management,single,secondary,no,1000,yes,no,cellular,5,aug,120,1,0,0,success,yes
30,admin.,single,secondary,no,1000,yes,no,telephone,5,jun,120,1,0,0,success,yes
01,retired,married,secondary,no,0,yes,no,cellular,1,oct,120,1,120,0,other,no
02,management,single,secondary,no,264,yes,no,cellular,1,may,120,1,-1,0,failure,no
24,admin.,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
34,blue-collar,married,secondary,no,0,yes,no,cellular,17,jul,546,1,0,0,other,no
30,management,divorced,secondary,no,1000,yes,no,cellular,5,jun,120,3,0,1,success,yes
25,blue-collar,single,secondary,no,0,yes,no,cellular,2,jun,120,1,0,0,failure,no
32,unemployed,single,secondary,no,67,no,no,cellular,1,jan,2,1,0,0,failure,no
30,blue-collar,single,secondary,no,1500,yes,no,cellular,29,may,120,2,0,1,success,yes
30,student,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
42,services,single,secondary,no,0,yes,no,cellular,5,aug,120,1,0,0,failure,no
30,student,single,secondary,no,0,yes,no,cellular,5,jun,120,16,0,0,success,yes
30,management,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,no
30,management,married,secondary,no,1000,yes,no,cellular,5,may,120,2,0,1,success,yes
30,admin.,married,tertiary,no,0,yes,no,cellular,1,jul,30,1,0,0,success,no
04,management,single,tertiary,no,58,no,no,cellular,1,jan,10,1,0,0,failure,no
29,housemaid,married,secondary,no,-146,no,no,cellular,1,aug,120,1,0,0,failure,no
27,blue-collar,single,tertiary,no,73,yes,no,cellular,5,mar,120,1,0,1,success,yes
28,technician,divorced,secondary,no,-123,yes,no,cellular,5,may,120,1,-1,0,failure,no
02,housemaid,single,secondary,no,0,no,no,cellular,1,aug,42,1,0,0,failure,no
30,blue-collar,married,secondary,no,1000,yes,no,cellular,11,may,300,1,0,0,failure,no
25,student,married,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
06,technician,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
41,entrepreneur,married,tertiary,no,30,yes,no,cellular,1,jan,120,1,0,0,failure,no
30,services,married,secondary,no,1000,yes,no,cellular,5,jun,278,1,0,0,success,yes
03,student,single,secondary,no,0,no,no,cellular,1,jan,313,1,0,0,failure,no
30,retired,divorced,secondary,no,500,yes,no,cellular,5,jun,120,2,0,1,success,yes
02,technician,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,blue-collar,single,tertiary,no,1000,yes,no,cellular,5,may,67,1,0,0,failure,no
30,student,single,secondary,no,1500,yes,no,cellular,5,may,120,3,0,1,success,yes
28,blue-collar,married,secondary,no,3034,yes,no,cellular,5,jun,120,1,0,0,success,no
30,blue-collar,single,secondary,no,1500,yes,no,cellular,5,jun,359,1,0,0,failure,no
60,blue-collar,married,secondary,no,2600,yes,no,cellular,5,jun,120,3,0,0,success,yes
40,blue-collar,married,primary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
29,blue-collar,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,housemaid,married,primary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,yes
30,services,single,secondary,no,1000,yes,no,cellular,5,jun,144,1,0,0,failure,no
30,management,married,tertiary,no,1000,yes,no,cellular,5,jul,120,3,0,0,success,yes
30,technician,divorced,secondary,no,-243,no,no,cellular,5,may,120,1,0,0,failure,no
03,technician,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
29,admin.,married,tertiary,no,235,yes,no,cellular,5,may,157,1,-1,0,failure,no
25,technician,divorced,secondary,no,1000,yes,no,cellular,5,nov,120,1,0,0,success,yes
04,technician,married,secondary,no,0,yes,yes,cellular,21,nov,120,1,116,0,failure,no
03,student,single,secondary,no,201,no,no,cellular,1,jan,10,1,0,0,success,no
25,blue-collar,single,secondary,no,1500,yes,no,cellular,5,may,120,2,0,0,success,yes
30,blue-collar,single,secondary,no,750,yes,no,cellular,3,may,120,1,0,0,success,no
02,management,single,tertiary,no,0,yes,no,cellular,4,apr,20,1,0,0,success,no
02,services,married,secondary,no,0,yes,no,cellular,1,may,10,1,0,0,failure,no
25,technician,single,secondary,no,100,yes,no,cellular,5,may,120,1,0,0,success,yes
30,technician,single,secondary,no,821,yes,no,cellular,2,may,120,1,-1,0,failure,no
25,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,3,0,0,success,yes
37,management,single,tertiary,no,0,yes,no,cellular,1,jan,14,1,0,0,other,no
05,self-employed,married,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,yes
25,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
30,unemployed,married,tertiary,no,529,yes,no,cellular,5,jun,120,1,-1,0,failure,no
30,student,single,secondary,no,0,yes,no,cellular,1,jun,120,1,-1,0,failure,no
30,management,divorced,secondary,no,-405,yes,no,cellular,5,may,24,1,-1,0,failure,no
30,technician,divorced,secondary,no,1000,yes,yes,cellular,21,may,412,1,0,0,failure,no
25,blue-collar,single,primary,no,0,yes,no,cellular,5,jun,120,1,-1,0,success,yes
25,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,-1,0,failure,no
04,admin.,single,secondary,no,0,yes,no,cellular,1,jan,0,4,0,0,failure,no
25,management,single,tertiary,no,1500,yes,no,cellular,5,jun,120,2,0,1,success,yes
30,management,married,tertiary,no,0,yes,no,cellular,1,jan,120,3,0,0,success,no
46,unemployed,single,primary,no,0,no,no,telephone,1,jan,0,1,-1,0,failure,no
30,retired,married,primary,no,301,yes,no,cellular,7,may,150,1,-1,0,failure,no
37,self-employed,married,secondary,no,230,yes,no,cellular,1,jan,120,1,0,0,failure,no
30,housemaid,married,secondary,no,0,yes,no,cellular,1,oct,60,1,0,0,success,yes
30,blue-collar,single,secondary,no,2152,yes,no,cellular,5,may,120,1,0,0,failure,no
25,student,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
43,management,married,tertiary,no,0,yes,no,cellular,1,jan,0,1,0,0,failure,no
25,blue-collar,single,secondary,no,1200,yes,no,cellular,5,jun,120,3,0,0,success,yes
30,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
07,management,married,tertiary,no,0,yes,no,cellular,21,jan,16,1,0,0,failure,no
50,management,single,tertiary,no,0,no,no,cellular,1,jul,0,1,0,0,failure,no
25,management,married,tertiary,no,248,yes,no,cellular,5,may,84,1,0,0,failure,no
38,unemployed,single,secondary,no,618,yes,no,cellular,5,jun,120,1,0,0,success,yes
05,admin.,single,secondary,no,0,yes,no,cellular,1,jan,591,1,0,0,failure,no
25,services,married,tertiary,no,0,yes,no,cellular,1,jan,120,1,-1,0,failure,no
04,admin.,married,secondary,no,0,yes,no,cellular,1,jan,120,1,0,0,success,yes
58,blue-collar,married,primary,no,1231,yes,no,cellular,5,jun,120,3,0,1,success,no
30,management,married,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
29,self-employed,single,tertiary,no,3200,yes,no,cellular,5,jun,120,1,0,0,success,yes
04,student,single,secondary,no,0,yes,yes,cellular,5,may,10,1,0,0,other,no
30,student,single,secondary,no,112,yes,no,cellular,5,mar,120,1,0,0,failure,no
25,management,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
04,retired,married,secondary,no,0,no,no,cellular,25,jan,60,1,0,0,failure,no
06,blue-collar,married,primary,no,320,yes,no,cellular,1,jan,081,1,0,0,success,yes
08,retired,single,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
03,admin.,married,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,success,no
30,admin.,single,secondary,no,1500,yes,no,cellular,5,jun,120,1,-1,0,success,yes
27,services,married,secondary,no,228,yes,no,cellular,1,jan,27,2,7,0,other,no
30,student,single,tertiary,no,500,yes,no,cellular,5,jan,120,1,0,0,success,yes
25,blue-collar,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,entrepreneur,married,secondary,no,2000,yes,no,cellular,23,jan,120,5,0,1,success,yes
25,student,single,secondary,no,3578,yes,no,cellular,5,feb,45,1,0,0,other,no
46,blue-collar,single,primary,no,0,no,no,cellular,1,aug,0,1,0,0,failure,no
30,student,single,tertiary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,management,single,tertiary,no,0,yes,no,cellular,5,may,120,3,0,1,success,yes
30,unemployed,divorced,secondary,no,38,yes,no,telephone,1,jan,120,28,0,0,failure,no
25,services,married,secondary,no,0,yes,no,cellular,1,feb,10,1,0,0,failure,no
18,retired,married,primary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,no
30,admin.,married,secondary,no,1000,yes,no,cellular,3,may,120,1,0,0,success,yes
30,retired,married,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,student,single,secondary,no,277,yes,no,cellular,5,may,60,1,0,0,success,yes
30,blue-collar,single,secondary,no,1000,no,no,cellular,5,jul,120,1,0,1,success,no
30,blue-collar,single,tertiary,no,1000,yes,no,cellular,5,may,199,1,0,0,success,yes
25,technician,single,secondary,no,1000,yes,no,cellular,5,jun,120,3,0,1,success,yes
01,blue-collar,married,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
25,technician,single,tertiary,no,600,no,yes,cellular,5,jul,120,1,0,0,success,yes
25,student,single,secondary,no,100,yes,no,cellular,5,jan,120,1,0,0,success,yes
26,technician,single,secondary,no,0,yes,no,cellular,5,may,120,1,-1,0,failure,no
30,admin.,single,tertiary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,management,married,tertiary,no,0,no,no,cellular,1,jan,120,1,0,0,success,no
25,services,single,tertiary,no,351,yes,no,cellular,5,may,120,4,-1,0,failure,no
07,management,married,tertiary,no,0,yes,no,cellular,21,aug,374,1,0,0,other,no
34,management,married,tertiary,no,0,yes,no,cellular,1,jan,385,4,0,0,failure,no
48,blue-collar,single,secondary,no,50758,yes,no,telephone,3,mar,0,1,0,0,failure,no
76,blue-collar,married,secondary,no,3109,yes,no,cellular,1,jan,42,1,0,0,failure,yes
05,technician,single,secondary,no,0,yes,no,cellular,1,jan,30,1,0,0,failure,no
30,student,single,secondary,no,2500,yes,no,cellular,5,may,120,1,0,0,success,yes
32,self-employed,single,tertiary,no,-591,yes,no,cellular,5,may,22,3,15,0,failure,no
25,management,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,services,married,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
03,student,single,secondary,no,0,yes,no,cellular,17,apr,030,1,0,0,failure,no
30,admin.,single,secondary,no,1000,yes,no,cellular,5,jan,330,1,0,0,success,yes
34,unemployed,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
03,student,married,tertiary,no,0,yes,no,cellular,2,nov,30,1,0,0,success,no
38,services,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
25,retired,single,secondary,no,500,yes,no,cellular,5,jun,120,2,0,0,success,yes
03,management,divorced,secondary,no,0,yes,no,cellular,1,may,327,1,0,0,failure,no
30,blue-collar,single,secondary,no,0,yes,no,cellular,30,may,99,1,0,0,failure,no
21,blue-collar,married,primary,no,0,yes,no,cellular,2,jun,337,1,1,0,other,no
25,entrepreneur,single,secondary,no,0,no,no,cellular,5,jun,137,1,0,0,failure,no
25,blue-collar,single,secondary,no,500,yes,no,cellular,5,may,120,1,0,0,success,no
25,admin.,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,-1,0,success,yes
30,blue-collar,divorced,secondary,no,500,yes,no,cellular,5,jun,120,2,0,0,success,yes
37,self-employed,single,tertiary,no,189,yes,no,cellular,1,jan,120,1,-1,0,failure,no
03,admin.,married,secondary,no,132,yes,no,cellular,1,jan,016,1,0,3,failure,no
25,student,single,secondary,no,1000,yes,no,cellular,15,jun,120,3,0,1,success,yes
30,management,married,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
06,management,single,tertiary,no,0,no,yes,cellular,2,may,0,1,0,0,failure,no
25,admin.,divorced,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,admin.,single,secondary,no,1500,yes,no,cellular,4,jun,120,2,0,0,success,yes
25,services,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
25,unemployed,single,secondary,no,1000,no,no,cellular,1,jan,120,1,0,0,success,yes
25,student,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,failure,yes
30,technician,married,secondary,no,228,yes,no,cellular,1,jul,16,4,-1,0,other,no
25,student,single,secondary,no,1000,yes,no,cellular,5,jun,365,1,0,0,success,yes
25,blue-collar,married,secondary,no,208,yes,no,cellular,5,may,120,2,0,1,success,yes
25,student,single,tertiary,no,1000,yes,no,cellular,5,jun,120,2,0,0,success,no
34,technician,single,secondary,no,0,yes,no,cellular,20,jan,5,1,0,0,failure,no
37,self-employed,married,secondary,no,5613,yes,no,cellular,1,jul,90,1,1,0,success,yes
30,technician,married,secondary,no,98,yes,no,cellular,5,may,120,2,0,1,success,yes
25,student,single,secondary,no,1000,yes,no,cellular,5,mar,89,1,0,0,success,no
36,self-employed,married,primary,no,0,yes,no,cellular,1,aug,239,1,0,0,failure,no
30,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,blue-collar,married,primary,no,627,yes,no,cellular,6,jun,90,1,43,5,success,yes
30,technician,single,secondary,no,1000,no,no,cellular,5,jun,120,1,0,0,success,yes
30,management,married,tertiary,no,200,yes,no,cellular,5,jun,120,1,0,1,success,yes
30,management,single,secondary,no,863,yes,no,cellular,5,may,120,1,0,0,success,yes
25,management,single,secondary,no,222,yes,no,cellular,2,may,59,1,3,0,failure,no
25,student,single,primary,no,0,no,no,cellular,5,may,120,1,0,0,success,yes
40,management,married,tertiary,no,0,yes,yes,cellular,5,jul,6,1,0,0,other,no
03,admin.,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
26,student,single,secondary,no,0,yes,no,cellular,1,jan,10,3,0,0,failure,no
30,blue-collar,divorced,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,self-employed,married,secondary,no,1000,yes,yes,cellular,5,may,120,1,0,0,success,yes
05,management,married,secondary,no,0,yes,no,cellular,1,aug,10,1,0,0,failure,yes
25,technician,single,secondary,no,709,yes,no,cellular,5,may,441,1,0,0,other,no
04,unemployed,single,secondary,no,56,yes,no,cellular,5,mar,195,1,0,0,failure,no
25,management,single,secondary,no,0,yes,no,cellular,28,mar,60,1,0,0,other,no
37,admin.,single,secondary,no,0,yes,no,cellular,1,jan,0,1,0,0,failure,no
25,technician,single,tertiary,no,0,no,no,cellular,5,may,120,1,0,0,success,no
30,services,married,secondary,no,4760,yes,no,cellular,1,may,30,2,6,2,failure,no
30,retired,married,secondary,no,1500,no,no,cellular,5,jun,120,1,0,0,success,yes
30,entrepreneur,single,tertiary,no,1500,yes,no,cellular,5,mar,120,2,0,1,success,yes
45,services,married,primary,no,0,no,no,cellular,1,aug,19,1,0,0,failure,no
02,student,single,secondary,no,0,yes,no,cellular,1,feb,120,1,0,0,failure,no
25,technician,divorced,secondary,no,1000,yes,no,cellular,5,may,110,1,0,0,failure,no
25,admin.,married,secondary,no,0,yes,no,cellular,5,may,108,1,0,0,other,no
25,student,single,secondary,no,1000,no,no,cellular,21,may,120,1,0,0,failure,no
25,blue-collar,single,secondary,no,1500,yes,no,cellular,5,jun,120,2,0,0,success,yes
07,student,married,primary,no,0,yes,no,cellular,1,jun,120,1,-1,0,failure,no
25,blue-collar,single,secondary,no,1000,yes,no,cellular,5,may,120,3,-1,0,success,yes
30,blue-collar,single,primary,no,2000,yes,no,cellular,5,may,30,1,0,0,failure,no
04,technician,single,secondary,no,1877,yes,no,cellular,5,jan,53,1,0,0,failure,no
05,management,single,tertiary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
07,management,divorced,primary,no,0,no,no,cellular,6,jun,1,1,0,0,other,no
30,housemaid,divorced,primary,no,138,no,no,cellular,5,jun,120,1,0,0,failure,no
04,student,single,secondary,no,0,yes,no,cellular,1,may,10,1,0,0,failure,no
30,student,single,secondary,no,2266,yes,no,cellular,5,may,120,1,0,0,success,yes
45,self-employed,married,primary,no,0,yes,no,cellular,1,jan,60,1,0,0,other,no
30,blue-collar,single,secondary,no,100,yes,no,cellular,5,may,120,1,0,0,success,yes
30,technician,married,secondary,no,272,yes,no,cellular,5,may,120,2,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,9,dec,120,1,0,0,success,no
25,entrepreneur,single,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,failure,no
51,blue-collar,married,secondary,no,0,yes,no,telephone,1,jan,12,1,0,0,other,no
30,admin.,single,tertiary,no,1000,no,no,cellular,5,mar,305,1,0,0,failure,no
30,admin.,single,secondary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,yes
02,blue-collar,married,secondary,no,0,yes,no,cellular,19,feb,10,1,0,0,failure,no
30,technician,single,tertiary,no,1500,yes,no,cellular,5,may,120,1,0,0,success,yes
03,management,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,no
25,retired,single,tertiary,no,200,yes,no,cellular,5,jun,120,3,0,0,success,yes
25,admin.,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
03,management,married,primary,no,0,yes,no,cellular,2,jan,05,1,0,0,other,no
03,admin.,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
25,technician,single,secondary,no,799,yes,no,cellular,5,jun,120,1,0,0,success,no
30,blue-collar,married,secondary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,yes
25,technician,single,secondary,no,1000,yes,no,cellular,15,mar,120,1,0,0,success,yes
30,management,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,entrepreneur,single,tertiary,no,1000,yes,no,cellular,11,jul,120,1,0,0,failure,no
30,student,single,secondary,no,1000,yes,no,cellular,15,jun,120,3,0,1,success,yes
30,management,married,tertiary,no,607,no,no,cellular,5,may,120,1,0,0,success,yes
30,management,married,tertiary,no,1000,yes,no,cellular,5,mar,120,3,0,0,success,yes
03,management,single,tertiary,no,4262,yes,no,cellular,1,jan,60,1,0,0,failure,no
33,admin.,single,secondary,no,101,yes,no,cellular,1,jan,10,1,0,0,other,no
30,management,single,tertiary,no,0,yes,no,cellular,5,may,120,1,0,0,success,no
25,blue-collar,single,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,management,single,tertiary,no,1000,yes,no,cellular,5,oct,120,1,0,0,success,yes
30,student,single,tertiary,no,1000,yes,no,cellular,5,jan,120,1,0,0,success,yes
30,admin.,single,tertiary,no,1000,yes,no,cellular,5,oct,120,3,0,0,success,yes
25,student,single,secondary,no,1840,yes,no,cellular,5,jun,120,2,0,1,success,yes
25,blue-collar,single,secondary,no,612,yes,no,cellular,5,nov,120,2,0,1,success,yes
04,student,single,tertiary,no,0,no,no,cellular,5,jan,120,1,0,0,success,no
03,management,married,tertiary,no,0,yes,no,cellular,1,jan,10,14,0,0,other,no
25,services,single,secondary,no,0,yes,no,cellular,13,may,120,1,0,0,failure,no
30,technician,single,secondary,no,4280,yes,no,cellular,30,oct,120,1,0,0,success,yes
25,management,single,tertiary,no,1500,yes,no,cellular,5,jun,324,1,-1,0,failure,yes
30,management,married,tertiary,no,1000,yes,no,cellular,5,jun,120,2,0,1,success,yes
25,services,married,secondary,no,1000,yes,no,cellular,2,jun,369,2,0,0,other,no
59,retired,married,primary,no,0,yes,no,telephone,5,oct,120,1,0,0,success,yes
30,technician,married,tertiary,no,5000,yes,no,cellular,5,aug,120,1,0,0,success,yes
30,admin.,single,secondary,no,1000,yes,no,cellular,5,jul,120,1,0,0,success,no
41,technician,married,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,no
30,admin.,single,secondary,no,0,yes,no,cellular,1,mar,10,1,0,0,failure,no
30,student,single,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
25,blue-collar,single,secondary,no,0,yes,yes,cellular,5,may,120,1,0,0,success,yes
30,services,single,secondary,no,3331,yes,no,cellular,5,may,120,1,0,0,failure,no
30,unemployed,single,secondary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,no
25,unemployed,single,primary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,entrepreneur,married,tertiary,no,1000,yes,no,cellular,5,jun,120,2,0,1,success,yes
30,blue-collar,single,tertiary,no,1500,yes,no,cellular,5,mar,120,1,0,0,success,yes
25,blue-collar,single,primary,no,0,yes,no,cellular,19,aug,120,2,0,0,failure,no
58,entrepreneur,single,secondary,no,0,yes,yes,cellular,1,jan,56,1,0,0,failure,no
25,services,married,tertiary,no,1500,yes,no,cellular,9,dec,120,3,0,1,success,yes
03,admin.,single,tertiary,no,077,no,no,cellular,1,oct,08,1,751,0,other,no
02,student,single,secondary,no,0,yes,no,cellular,2,jan,0,2,0,0,other,no
25,services,single,secondary,no,1500,yes,no,cellular,6,may,120,1,-1,0,failure,yes
30,services,single,secondary,no,100,yes,no,telephone,5,may,120,1,0,0,success,yes
25,housemaid,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,-1,0,failure,yes
54,management,single,tertiary,no,0,yes,no,cellular,1,may,120,1,0,0,failure,no
30,services,married,secondary,no,1000,yes,no,cellular,5,aug,120,2,-1,0,failure,no
72,blue-collar,single,primary,no,0,yes,yes,cellular,1,jun,120,1,0,0,success,yes
25,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
41,services,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
30,management,single,tertiary,no,1500,yes,no,cellular,5,may,120,1,0,0,success,yes
25,technician,single,secondary,no,285,no,no,cellular,2,jun,120,1,0,0,failure,no
30,management,single,tertiary,no,1000,yes,no,cellular,19,nov,120,5,0,1,success,yes
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,120,3,0,1,success,yes
30,blue-collar,divorced,secondary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
30,unemployed,married,secondary,no,1760,yes,no,cellular,5,may,120,1,-1,0,failure,no
03,technician,single,tertiary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
30,blue-collar,married,secondary,no,326,yes,no,cellular,7,may,120,1,0,0,success,no
04,student,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,failure,no
50,technician,married,secondary,no,0,yes,no,cellular,1,jan,0,1,-1,0,failure,no
02,blue-collar,single,secondary,no,15,yes,no,cellular,1,jan,21,1,0,0,other,no
25,technician,married,secondary,no,5618,yes,no,cellular,1,may,120,1,0,0,success,yes
39,blue-collar,married,primary,no,0,yes,no,cellular,1,nov,60,1,0,0,success,yes
34,blue-collar,married,secondary,no,0,yes,no,cellular,1,may,37,1,1,9,other,no
03,student,single,secondary,no,0,no,no,cellular,1,jan,0,1,0,0,failure,no
25,management,single,secondary,no,0,no,no,cellular,5,may,120,1,0,1,success,yes
25,admin.,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
30,technician,single,secondary,no,500,yes,no,cellular,2,jan,120,1,0,0,success,yes
25,blue-collar,single,primary,no,0,yes,no,cellular,5,jun,46,1,0,0,failure,no
25,retired,married,primary,no,1000,yes,no,cellular,1,jan,120,1,0,0,success,no
29,management,married,tertiary,no,0,yes,no,cellular,3,mar,17,1,0,0,failure,no
05,services,married,secondary,no,74,no,no,cellular,19,jun,0,1,1,0,failure,no
04,blue-collar,single,secondary,no,0,yes,no,cellular,8,jun,10,1,0,0,failure,no
30,student,married,primary,no,0,yes,no,cellular,1,jan,124,1,0,0,failure,no
05,student,single,secondary,no,204,no,no,cellular,5,may,30,1,0,0,failure,no
36,student,single,tertiary,no,1000,yes,no,cellular,5,may,120,1,0,0,success,yes
25,services,married,secondary,no,0,yes,no,cellular,1,jan,120,1,0,0,success,yes
30,student,divorced,secondary,no,1000,yes,no,cellular,5,mar,120,3,0,0,success,yes
32,blue-collar,married,secondary,no,0,yes,no,telephone,5,may,5,19,0,0,failure,no
25,blue-collar,married,secondary,no,382,yes,yes,cellular,5,may,120,1,-1,0,success,no
25,management,single,tertiary,no,172,yes,no,cellular,5,mar,120,1,0,1,success,yes
30,student,single,tertiary,no,1000,yes,no,cellular,5,feb,120,2,0,1,success,yes
25,student,single,secondary,no,4497,yes,no,cellular,5,mar,276,1,0,0,failure,no
30,self-employed,single,tertiary,no,0,yes,no,cellular,1,jan,10,1,0,0,success,yes
30,retired,single,secondary,no,1000,yes,no,cellular,5,mar,120,1,0,1,success,yes
07,retired,single,primary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
45,technician,married,tertiary,no,11,no,no,cellular,5,may,120,1,0,0,success,no
56,student,married,tertiary,no,93,yes,no,cellular,1,may,10,1,0,0,failure,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,120,1,0,0,success,yes
