age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,396745,Bachelors,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,40,United-States,>50K
30,Private,173504,Some-college,1,Widowed,Adm-clerical,Unmarried,White,Female,0,,40,United-States,>50K.
30,Private,171351,Bachelors,3,Divorced,Sales,Not-in-family,White,Female,,0,34,United-States,<=50K
35,Private,70919,HS-grad,1,Married-civ-spouse,Craft-repair,Wife,White,Male,961,0,30,United-States,<=50K
60,Private,98141,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
31,Private,76860,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
34,Private,151888,9th,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,2597,,35,United-States,<=50K
34,Private,99374,Some-college,2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K
32,Self-emp-not-inc,21906,Doctorate,6,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,<=50K
30,Private,70919,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
40,Private,82049,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,46,United-States,<=50K.
30,Private,48413,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
30,State-gov,76860,HS-grad,1,Never-married,Transport-moving,Own-child,White,Male,0,,40,United-States,<=50K
30,Private,239256,Assoc-voc,1,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K.
43,State-gov,156745,HS-grad,1,Divorced,Adm-clerical,Unmarried,White,Male,,0,30,United-States,<=50K
57,Private,152373,Some-college,1,Married-civ-spouse,Craft-repair,Husband,White,Male,114,0,30,United-States,>50K
45,Private,156745,9th,9,Never-married,Other-service,Not-in-family,White,Female,0,,30,El-Salvador,<=50K
34,Private,86723,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1651,38,United-States,<=50K
39,Private,35945,Some-college,3,Never-married,Adm-clerical,Own-child,White,Female,,0,30,United-States,<=50K
33,Private,115289,Prof-school,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,United-States,>50K
34,Private,183610,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K.
30,Private,70037,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,21,United-States,>50K
32,Local-gov,25139,HS-grad,1,Widowed,Other-service,Unmarried,White,Female,0,0,20,United-States,<=50K
44,Private,82049,HS-grad,1,Married-spouse-absent,Adm-clerical,Unmarried,White,Male,,0,30,United-States,>50K.
32,Private,123991,Bachelors,7,Never-married,Other-service,Not-in-family,White,Female,0,0,34,United-States,<=50K.
30,Private,99179,9th,5,Divorced,Other-service,Unmarried,White,Male,0,,30,United-States,<=50K
23,Private,31606,9th,1,Never-married,Other-service,Unmarried,White,Male,0,0,60,United-States,<=50K
30,Private,152307,HS-grad,1,Never-married,Other-service,Own-child,White,Female,0,,40,United-States,>50K.
62,Self-emp-inc,234738,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,174,0,30,United-States,>50K
31,Private,21906,Bachelors,5,Never-married,Handlers-cleaners,Not-in-family,White,Male,,0,30,United-States,<=50K
30,Private,96635,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
34,Private,35032,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,442,,30,United-States,>50K.
51,Private,76860,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,174,0,50,United-States,>50K
35,Private,25139,HS-grad,1,Separated,Craft-repair,Own-child,White,Male,0,0,30,Mexico,<=50K
33,Federal-gov,27834,Masters,4,Married-civ-spouse,Exec-managerial,Wife,Other,Male,953,,32,United-States,>50K
33,Local-gov,192290,Bachelors,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
32,Private,152373,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
53,Private,21906,Assoc-voc,11,Married-spouse-absent,Craft-repair,Not-in-family,White,Female,0,0,34,United-States,<=50K
45,Federal-gov,90533,Bachelors,4,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K.
39,Private,25139,Some-college,1,Married-civ-spouse,Craft-repair,Husband,Other,Male,174,0,37,United-States,<=50K
30,Private,168782,HS-grad,1,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,34,United-States,<=50K
30,Private,21906,9th,6,Separated,Protective-serv,Not-in-family,White,Female,,,40,United-States,>50K.
30,Private,21906,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,34,United-States,>50K
30,Private,27834,Some-college,1,Divorced,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,>50K.
38,Private,21906,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,,65,United-States,<=50K.
30,Private,48413,11th,1,Divorced,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
37,Private,21906,Some-college,1,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,0,32,United-States,<=50K
33,Private,21906,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,30,United-States,>50K
40,Private,24712,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,Other,Male,174,0,35,United-States,>50K.
41,Private,138077,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,30,United-States,>50K
34,Private,159075,Assoc-voc,1,Never-married,Sales,Unmarried,White,Male,0,0,50,United-States,>50K
42,Private,217414,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
34,Private,76860,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Self-emp-not-inc,234328,Some-college,1,Married-civ-spouse,Farming-fishing,Not-in-family,White,Female,0,0,30,United-States,<=50K
50,Private,186720,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
34,Private,24712,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,,40,United-States,>50K
30,Private,76860,Some-college,4,Never-married,Sales,Not-in-family,White,Male,0,0,50,Outlying-US(Guam-USVI-etc),<=50K
36,Local-gov,233681,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,<=50K
30,Local-gov,98141,Bachelors,3,Never-married,Protective-serv,Not-in-family,Other,Female,,0,30,United-States,>50K
38,Private,98141,11th,1,Never-married,Craft-repair,Own-child,White,Female,0,0,34,United-States,>50K
36,Self-emp-inc,86723,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,34,United-States,>50K
38,Private,21906,Some-college,1,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,34,United-States,>50K
40,Self-emp-inc,21906,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,32,United-States,<=50K
30,Private,24712,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,<=50K
30,Private,243190,Bachelors,4,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,,0,30,United-States,<=50K.
30,Private,48413,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,168,0,37,United-States,<=50K
31,Local-gov,340543,Bachelors,5,Never-married,Prof-specialty,Own-child,White,Female,,,50,United-States,<=50K
32,Self-emp-not-inc,239256,HS-grad,1,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,30,United-States,>50K.
34,Private,152373,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,,38,United-States,>50K
30,Private,152307,Bachelors,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
34,Private,25139,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
38,Self-emp-inc,225860,HS-grad,1,Divorced,Exec-managerial,Unmarried,White,Male,0,,30,United-States,<=50K
30,Private,86723,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,Black,Male,168,0,40,United-States,<=50K
30,Private,159075,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,594,0,35,United-States,>50K
30,Private,46743,HS-grad,1,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States,>50K
32,Private,70037,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,<=50K
30,Private,35032,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1669,40,United-States,<=50K.
32,Private,98141,Some-college,10,Never-married,Sales,Not-in-family,Other,Male,,0,34,United-States,<=50K
42,Self-emp-not-inc,21906,Bachelors,1,Never-married,Prof-specialty,Own-child,Black,Male,2174,,60,United-States,>50K
31,Private,21906,Assoc-acdm,1,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K
53,Private,171968,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,30,United-States,>50K
30,Self-emp-inc,48413,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,,37,United-States,<=50K
30,Private,76860,Some-college,10,Never-married,Tech-support,Other-relative,White,Male,0,0,30,United-States,>50K.
90,Private,27834,HS-grad,1,Divorced,Machine-op-inspct,Unmarried,White,Male,,1726,40,United-States,<=50K
47,Private,27834,Some-college,1,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
34,Local-gov,207611,Bachelors,1,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
60,Private,98141,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
30,Private,47151,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,34,United-States,<=50K
30,Private,171968,10th,1,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
28,Private,117618,Some-college,3,Never-married,Craft-repair,Own-child,White,Male,376,0,32,United-States,<=50K
38,Federal-gov,98141,Masters,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K
32,Private,27834,HS-grad,9,Never-married,Sales,Own-child,Other,Male,0,0,30,El-Salvador,<=50K.
30,Private,389932,HS-grad,4,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,<=50K
20,Private,215797,Bachelors,4,Never-married,Prof-specialty,Own-child,White,Female,0,0,29,United-States,<=50K
30,Private,24712,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,,34,United-States,<=50K
36,Private,31606,Some-college,1,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,168,0,30,United-States,>50K
40,Private,98141,Bachelors,4,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,Canada,<=50K
43,Federal-gov,81259,Some-college,3,Married-civ-spouse,Adm-clerical,Wife,Black,Female,1683,0,40,United-States,>50K
35,Private,70919,9th,1,Never-married,Machine-op-inspct,Unmarried,White,Male,,0,40,Mexico,>50K
33,Local-gov,173504,HS-grad,1,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,30,United-States,<=50K
30,Private,98141,9th,1,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
39,Private,21906,Some-college,2,Never-married,Craft-repair,Own-child,White,Male,0,0,34,United-States,<=50K
30,Private,172281,Some-college,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
90,Private,198216,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,34,United-States,>50K
30,Private,81259,HS-grad,1,Divorced,Adm-clerical,Unmarried,White,Female,0,0,50,United-States,<=50K
36,Local-gov,27834,Bachelors,4,Never-married,Protective-serv,Own-child,White,Male,,,40,United-States,>50K
37,Self-emp-not-inc,25139,Prof-school,1,Married-civ-spouse,Prof-specialty,Wife,White,Male,4320,0,30,United-States,>50K
40,Self-emp-not-inc,76860,9th,9,Widowed,Other-service,Not-in-family,White,Male,0,0,32,England,<=50K.
20,Private,81259,9th,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,,21,United-States,<=50K
30,Private,178449,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,168,1848,30,United-States,>50K
30,Private,217414,Some-college,1,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,>50K
30,Private,87724,10th,4,Divorced,Other-service,Unmarried,Black,Female,0,,40,United-States,>50K
42,Private,380560,10th,1,Divorced,Sales,Unmarried,White,Male,114,0,50,Peru,<=50K
20,Private,181165,Bachelors,4,Never-married,Tech-support,Not-in-family,White,Male,0,,50,United-States,>50K
30,Private,171351,Some-college,10,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,30,United-States,>50K
30,Private,98141,Bachelors,1,Married-civ-spouse,Prof-specialty,Wife,Other,Male,0,0,30,United-States,<=50K
23,Private,25139,Some-college,4,Never-married,Sales,Not-in-family,White,Male,0,0,30,United-States,<=50K.
32,Private,168782,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,953,0,30,United-States,>50K
30,Private,24712,Bachelors,3,Never-married,Prof-specialty,Not-in-family,White,Female,0,,30,United-States,<=50K.
30,Local-gov,21906,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,30,United-States,<=50K.
34,Self-emp-not-inc,152307,Bachelors,1,Never-married,Prof-specialty,Not-in-family,Black,Male,10520,0,45,United-States,>50K
31,Private,171351,Some-college,1,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
39,Local-gov,113182,HS-grad,1,Divorced,Craft-repair,Unmarried,White,Male,,,40,United-States,>50K
33,Private,155126,Bachelors,15,Married-civ-spouse,Other-service,Wife,White,Female,168,0,30,United-States,>50K
30,Private,291232,Some-college,1,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
44,Private,217414,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3942,0,30,Mexico,<=50K
44,Local-gov,212793,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
20,Private,31606,9th,1,Never-married,Handlers-cleaners,Own-child,White,Male,0,1719,30,United-States,<=50K
30,Self-emp-inc,86723,Some-college,4,Widowed,Exec-managerial,Unmarried,White,Male,0,0,34,United-States,<=50K
38,Private,265628,Assoc-voc,11,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,>50K
30,Private,35945,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2407,,40,United-States,<=50K
17,Private,98141,9th,1,Never-married,Craft-repair,Own-child,Other,Male,0,0,32,United-States,<=50K
32,Private,21906,HS-grad,7,Never-married,Craft-repair,Not-in-family,White,Male,,0,70,United-States,>50K
58,Private,172281,9th,1,Divorced,Other-service,Own-child,Other,Female,,,30,United-States,<=50K
34,Private,184105,HS-grad,1,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,>50K
30,Private,96635,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
39,Private,70037,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,,0,40,United-States,<=50K.
42,Private,24712,HS-grad,1,Widowed,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K
40,Private,48087,Bachelors,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,4014,0,32,United-States,>50K
32,Private,171968,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
30,Private,116621,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K.
39,Self-emp-inc,152373,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,35,United-States,>50K
36,Private,31606,Bachelors,1,Never-married,Sales,Not-in-family,Other,Male,0,,34,United-States,<=50K
30,Private,27834,Some-college,10,Widowed,Craft-repair,Not-in-family,White,Male,,0,34,United-States,>50K
30,Private,24712,HS-grad,1,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,30,United-States,<=50K
30,Private,48413,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K.
47,Self-emp-inc,35945,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,30,United-States,>50K
38,Private,27834,Bachelors,1,Never-married,Prof-specialty,Own-child,Other,Male,0,0,35,United-States,<=50K
60,Self-emp-not-inc,198216,Assoc-acdm,1,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,174,0,30,Japan,<=50K.
48,Federal-gov,156745,Some-college,10,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,,30,United-States,<=50K.
20,Federal-gov,98141,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,30,United-States,>50K
32,Private,21906,Some-college,1,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K.
30,Private,104052,10th,6,Never-married,Sales,Unmarried,White,Female,,0,34,United-States,<=50K
32,Federal-gov,48413,Bachelors,3,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
30,Private,24712,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,<=50K
34,Private,159075,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,376,0,34,United-States,<=50K.
32,Private,27834,HS-grad,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,34,Mexico,<=50K.
30,Private,35945,Bachelors,9,Never-married,Tech-support,Not-in-family,White,Male,0,0,34,United-States,>50K.
30,Private,82049,Bachelors,13,Never-married,Other-service,Own-child,White,Male,,0,40,United-States,<=50K
30,Private,82049,Some-college,4,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,30,United-States,>50K
39,Private,171968,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,30,United-States,<=50K
35,Local-gov,25139,Bachelors,1,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,>50K
30,Private,151888,HS-grad,4,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,34,United-States,<=50K
30,Private,99179,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1902,30,United-States,>50K
35,State-gov,21906,Doctorate,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,168,0,36,United-States,>50K
30,Private,192290,5th-6th,1,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,30,Puerto-Rico,<=50K
57,Self-emp-not-inc,186720,HS-grad,1,Married-civ-spouse,Craft-repair,Wife,White,Male,174,0,34,United-States,<=50K
20,Private,265628,Some-college,4,Never-married,Craft-repair,Own-child,White,Male,,,30,United-States,<=50K
34,Federal-gov,25139,HS-grad,5,Never-married,Other-service,Not-in-family,Black,Female,0,0,40,United-States,>50K
30,Private,27834,Bachelors,4,Never-married,Exec-managerial,Own-child,Other,Male,0,0,30,United-States,>50K
34,Private,130389,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,<=50K
28,Private,21906,Some-college,1,Married-civ-spouse,Adm-clerical,Own-child,White,Female,168,,29,United-States,<=50K
30,Private,70037,Masters,4,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,<=50K
30,Private,81259,HS-grad,8,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,<=50K
36,Private,113044,HS-grad,1,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
30,Federal-gov,153674,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Other,Male,0,0,40,United-States,>50K
35,Private,98141,Some-college,1,Married-civ-spouse,Handlers-cleaners,Wife,White,Male,961,0,30,United-States,<=50K
30,Local-gov,198660,HS-grad,5,Never-married,Adm-clerical,Unmarried,White,Female,0,,30,United-States,>50K
30,Private,449354,Bachelors,1,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50K
32,Private,21906,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,,30,United-States,<=50K.
33,State-gov,27834,Bachelors,3,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,34,United-States,>50K.
34,Private,25139,9th,3,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K
35,Local-gov,143970,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,,,30,United-States,<=50K.
34,Self-emp-not-inc,152307,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,>50K
30,Federal-gov,79811,HS-grad,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,168,0,36,United-States,>50K
30,Private,21906,HS-grad,1,Divorced,Craft-repair,Not-in-family,White,Male,0,0,32,United-States,<=50K
36,Private,24712,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
40,Private,206354,Prof-school,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,34,United-States,>50K.
30,Private,48087,HS-grad,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K.
30,Private,133126,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Wife,Black,Male,168,,30,United-States,<=50K
30,Private,285294,9th,13,Married-civ-spouse,Sales,Wife,Black,Female,0,,30,United-States,>50K
20,Federal-gov,65802,Bachelors,3,Never-married,Adm-clerical,Unmarried,Black,Female,,1590,30,United-States,>50K
30,Private,27834,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,White,Female,168,0,40,United-States,>50K
37,Private,233681,Bachelors,1,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,36,United-States,>50K
38,Private,90533,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,1683,,30,United-States,>50K
30,Private,98141,Bachelors,1,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1980,36,United-States,>50K
30,Local-gov,21906,9th,8,Never-married,Farming-fishing,Unmarried,White,Female,,0,40,India,<=50K.
51,Private,133963,9th,1,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,0,34,India,<=50K.
35,Private,107302,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
30,Private,90533,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,38,Iran,<=50K
30,Private,48413,Preschool,1,Never-married,Adm-clerical,Own-child,Black,Male,0,0,25,United-States,<=50K
32,Private,181165,9th,4,Divorced,Craft-repair,Own-child,White,Male,0,0,30,United-States,>50K
18,Private,234328,9th,1,Never-married,Farming-fishing,Own-child,White,Male,0,0,30,United-States,>50K
30,Private,21906,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,,35,United-States,<=50K
50,Private,96635,Some-college,1,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,,0,30,South,>50K
32,Federal-gov,93208,HS-grad,5,Married-civ-spouse,Other-service,Wife,White,Male,7688,0,34,United-States,>50K.
30,Private,21906,Some-college,1,Never-married,Other-service,Not-in-family,White,Female,0,0,34,United-States,<=50K
32,Private,70037,Masters,4,Never-married,Exec-managerial,Not-in-family,White,Female,1286,0,30,United-States,<=50K
41,Self-emp-inc,192290,HS-grad,1,Separated,Exec-managerial,Unmarried,Black,Male,0,0,30,United-States,>50K
21,Private,93208,HS-grad,1,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
30,Private,171351,Masters,4,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,34,Hong,>50K
30,Private,186720,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,<=50K
30,Private,198216,HS-grad,2,Divorced,Tech-support,Not-in-family,White,Male,0,0,30,United-States,>50K
38,Private,31606,11th,1,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,>50K
31,Private,83880,HS-grad,1,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,1816,34,United-States,<=50K.
35,Private,48087,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,>50K
37,Private,127003,9th,6,Never-married,Craft-repair,Own-child,Black,Male,0,,34,United-States,<=50K
32,Private,21906,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,36,United-States,>50K
37,Local-gov,321403,HS-grad,4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
32,Private,70668,Assoc-voc,1,Never-married,Adm-clerical,Own-child,White,Female,,0,46,United-States,<=50K
30,Private,76860,10th,1,Never-married,Craft-repair,Own-child,White,Male,0,,30,United-States,<=50K
35,Local-gov,43535,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,30,United-States,<=50K
30,Private,239284,HS-grad,6,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,36,United-States,>50K
30,Private,99179,Prof-school,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,2174,,50,United-States,<=50K
30,Private,168782,7th-8th,4,Widowed,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
39,Private,113182,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
38,State-gov,152307,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,>50K
34,Self-emp-inc,31606,Some-college,1,Divorced,Sales,Not-in-family,Other,Male,0,0,30,United-States,>50K
34,Private,21906,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,40,United-States,>50K
31,Private,47151,11th,1,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,>50K
30,State-gov,198216,HS-grad,1,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
60,Private,173504,9th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,30,Mexico,>50K
34,Private,48413,Bachelors,3,Divorced,Craft-repair,Unmarried,White,Male,0,0,30,United-States,<=50K
30,Private,206354,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,United-States,>50K
32,Private,183802,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,,0,30,United-States,<=50K
30,Local-gov,284086,Masters,4,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,40,United-States,>50K.
30,Private,31606,HS-grad,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,20,United-States,<=50K.
37,Private,90533,9th,5,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,30,United-States,<=50K.
50,Private,21906,Assoc-voc,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,36,United-States,>50K
60,Private,201965,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,29,United-States,>50K
37,Private,25139,Assoc-acdm,4,Married-civ-spouse,Sales,Husband,White,Male,0,1887,30,United-States,>50K
36,Self-emp-not-inc,24712,Some-college,1,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,30,United-States,>50K
33,Private,24712,Bachelors,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,594,0,30,United-States,>50K.
35,Private,53707,HS-grad,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,30,United-States,>50K
32,Private,173004,HS-grad,1,Never-married,Machine-op-inspct,Other-relative,Black,Male,0,,34,United-States,<=50K
37,Private,130389,9th,3,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,30,Mexico,<=50K
33,Private,27834,Bachelors,1,Never-married,Exec-managerial,Not-in-family,White,Male,116,,30,United-States,<=50K
