AAGE,ACLSWKR,ADTINK,ADTOCC,AHGA,AHSCOL,AMARITL,AMJIND,AMJOCC,ARACE,AREORGN,ASEX,AUNMEM,AUNTYPE,AWKSTAT,CAPGAIN,GAPLOSS,DIVVAL,FILESTAT,GRINREG,GRINST,HHDFMX,HHDREL,MARSUPWRT,MIGMTR1,MIGMTR3,MIGMTR4,MIGSAME,MIGSUN,NOEMP,PARENT,PEFNTVTY,PEMNTVTY,PENATVTY,PRCITSHP,SEOTR,VETQVA,VETYN,WKSWORK,AHRSPAY,year,income
25,Private,01,01, Less than 1st grade,High school,Never married,Manufacturing-durable goods,Farming forestry and fishing,White,Mexican (Mexicano),Male,Yes, Not in universe,Full-time schedules,41310,0,0,Single,Midwest, Abroad, Other Rel 18+ ever marr RP of subfamily,Householder,2000.00,Nonmover,Same county,Same county,Yes,No,0,Both parents present,Mexico,Mexico, Mexico,Native- Born in the United States,0,No,0,40,5000,95,50000+.
07,Not in universe,01,01,Children,Not in universe,Never married,Not in universe or children,Not in universe,White,Mexican (Mexicano),Male,No,Not in universe,Children or Armed Forces,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,2089.55,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,No,0, Both parents present,Mexico,Mexico,Mexico,Foreign born- Not a citizen of U S,0,Not in universe,0,01,0,94,-50000
30,Private,01,01,Some college but no degree,Not in universe,Divorced,Manufacturing-durable goods,Machine operators assemblers & inspectors,White,All other,Male,No,Not in universe,Children or Armed Forces,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,1000.00,Nonmover,Nonmover,Nonmover,Yes,No,0, Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,1000,94,50000+.
19,Not in universe,09,01, High school graduate,High school,Never married, Not in universe or children,Not in universe,White,All other,Female,Not in universe,Not in universe,Not in labor force,0,0,02,Nonfiler,Not in universe,Not in universe,Child 18+ never marr Not in a subfamily,Child 18 or older,0.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,95,-50000
18,Not in universe,12,12,High school graduate,High school,Never married,Not in universe or children,Not in universe,White, Mexican-American, Male,Not in universe,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,0000,94,-50000
08,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0000,Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0000,94,50000+.
30, Self-employed-incorporated,1,1, Bachelors degree(BA AB BS), College or university, Never married, Education, Professional specialty, White, All other, Male, Yes, New entrant, Full-time schedules,0,0,1000, Joint both under 65, Not in universe, California, Householder, Householder,1105.65, Nonmover, Same county, Same county, Yes, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,5000,94, 50000+.
05, Not in universe,01,01, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, Mexican-American, Male, No, Not in universe, Children or Armed Forces,0,0,0, Nonfiler, Not in universe, Not in universe, Child under 18 never married, Child under 18 never married,000.00, Not in universe, Not in universe, Not in universe, No, No,0, Mother only present, Mexico, Mexico, Mexico, Native- Born in the United States,0, No,0,01,0000,94,-50000
12,Not in universe,01,01,7th and 8th grade,Not in universe,Never married,Not in universe or children, Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Householder,Householder,42.16,Not in universe,Not in universe,Not in universe,No,No,0, Not in universe,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,01,0000,94,50000+.
09,Not in universe,01,01, 5th or 6th grade,High school,Widowed,Not in universe or children,Not in universe,Other,All other,Male,Not in universe,Not in universe,Not in labor force,0,0,00000, Nonfiler,Not in universe,Not in universe,Nonfamily householder, Householder,0000.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe,United-States,United-States,United-States, Native- Born in the United States,0,Not in universe,2,00,0000,94,50000+.
25,Not in universe,01,0,Associates degree-academic program,High school,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0000,Head of household, Not in universe,California,Householder,Householder,0000.00,Not in universe,Not in universe,Not in universe,No,No,0, Not in universe,United-States, United-States,United-States,Native- Born in the United States,0,No,0,00,0000,95,50000+.
30, Self-employed-not incorporated,01,01, Masters degree(MA MS MEng MEd MSW MBA), College or university, Married-civilian spouse present, Other professional services, Professional specialty, White, All other, Male, No, Not in universe, Full-time schedules,0,0,0, Joint both under 65, Midwest, Illinois, Householder, Householder,89.71, Nonmover, Same county, Same county, Yes, No,1, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,5000,94, 50000+.
44, Not in universe,01,01, Some college but no degree, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, Not in universe, Not in universe, Children or Armed Forces,0,0,00000, Joint both under 65, West, Not in universe, Spouse of householder, Spouse of householder,1813.39, Not in universe, Different region, Different state in West, No, No,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0000,94,-50000
24,Private,03,31, 12th grade no diploma,High school,Married-civilian spouse present,Personal services except private HH,Other service,Other,Central or South American,Female,No,Job leaver,Not in labor force,0,0,000,Joint both under 65,Not in universe,Not in universe,Spouse of householder,Spouse of householder,136.00,Nonmover,Nonmover,Nonmover,No,No,2, Not in universe, El-Salvador,El-Salvador, El-Salvador,Foreign born- Not a citizen of U S,0,No,0,02,000,94,50000+.
30,Private,01,01,Some college but no degree,College or university,Never married,Retail trade,Sales,White,All other,Female,No,New entrant,Full-time schedules,0,0,100, Single, Not in universe,California,Child 18+ never marr Not in a subfamily,Child 18 or older,100.00,Nonmover,Same county,Same county,Yes,No,1,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,5000,95,50000+.
25,Private,01,01,High school graduate,High school,Never married,Education,Professional specialty,White,Mexican-American,Male,Yes,New entrant, Children or Armed Forces,0,0,0,Single,Northeast, Maine, Nonfamily householder,Householder,3000.00,NonMSA to MSA,Same county,Same county, No,No,0,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,4000,95,-50000
32, Not in universe,42,42, Bachelors degree(BA AB BS), Not in universe, Married-civilian spouse present, Business and repair services, Handlers equip cleaners etc, White, All other, Female, Not in universe, Not in universe, Full-time schedules,0,0,0, Head of household, Not in universe, Not in universe, Spouse of householder, Spouse of householder,2253.87, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Foreign born- Not a citizen of U S ,0, No,0,40,0,94,-50000
06, Not in universe,01,12, Masters degree(MA MS MEng MEd MSW MBA), Not in universe, Widowed, Education, Professional specialty, White, All other, Female, No, Job leaver, Unemployed full-time,0,0,0, Single, Not in universe, Not in universe, Householder, Householder,5000.00, Nonmover, Not in universe, Not in universe, No, No,0, Neither parent present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,00,0000,94, 50000+.
05,Private,11,03,High school graduate,High school,Married-civilian spouse present,Not in universe or children,Machine operators assmblrs & inspctrs,Black,All other,Male,No, Not in universe,Not in labor force,0,0,01,Joint both under 65,Not in universe,Not in universe,Householder,Householder,223.90,Not in universe,Not in universe,Not in universe,No,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,1,94,50000+.
34, Private,2,2,Bachelors degree(BA AB BS),Not in universe,Never married,Retail trade,Adm support including clerical,White,All other,Male,No,Not in universe,Children or Armed Forces,0,0,0,Single, Not in universe,Not in universe,Child 18+ never marr Not in a subfamily,Householder,1040.00,Nonmover,Same county,Same county,Yes,No,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,2,5,4000,94,50000+.
18,Not in universe,01,01, Children,High school,Never married,Not in universe or children,Not in universe,Black,Do not know,Male,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe, Child <18 never marr not in subfamily,Child under 18 never married,2000.00,Nonmover, Nonmover,Nonmover,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,01,2000,94,-50000
07,Not in universe,01,01,5th or 6th grade,Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Male,Not in universe,Not in universe,Not in labor force,0,0,0,Single, Not in universe,Not in universe,Householder,Householder,42.37,Not in universe,Not in universe,Not in universe,No,Not in universe,0,Not in universe, United-States,United-States,United-States,Native- Born in the United States,0,No,0,00,0,94,50000+.
18,Not in universe,10,10,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,Other Spanish,Male,No,Not in universe, Children or Armed Forces,0,0,1,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,1000.00,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,1000,94,50000+.
05,Private,02,01,Prof school degree (MD DDS DVM LLB JD),Not in universe,Married-civilian spouse present,Medical except hospital,Professional specialty,White,All other,Male,Yes,Not in universe,Not in labor force,0,0,00,Joint both under 65,Not in universe,Not in universe,Householder,Householder,1875.01,Nonmover,Nonmover,Nonmover,Yes,Yes,0,Both parents present, Scotland,United-States,United-States,Native- Born in the United States,0, Not in universe,0,00,0,94,50000+.
53, Private,43,2,Masters degree(MA MS MEng MEd MSW MBA),Not in universe,Married-civilian spouse present,Not in universe or children,Executive admin and managerial,White,All other,Male,No,Not in universe,Full-time schedules,0,0,0,Head of household,Not in universe,Not in universe,Householder,Householder,005.00,Not in universe,Not in universe,Not in universe,No,No,0, Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,1,0,94,50000+.
47, Private,39,2, High school graduate,High school,Married-civilian spouse present,Personal services except private HH,Other service,White,All other,Female,No,Not in universe,Children or Armed Forces,0,0,0,Joint both under 65, Not in universe,Not in universe, Spouse of householder,Spouse of householder,625.00,Nonmover,Nonmover,Nonmover,No,No,0,Both parents present,United-States,United-States, United-States,Native- Born in the United States,0,No,0,1,425,94,50000+.
18,Not in universe,00,0,Children,Not in universe,Never married,Not in universe or children,Not in universe, White,All other,Female,Yes,Not in universe, Children or Armed Forces,0,0,0,Single,Not in universe,Not in universe,Child under 18 never married,Other relative of householder,000.00,Not in universe,Not in universe,Not in universe, Yes, Not in universe,0,Mother only present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,1,0000,94,-50000
25,Not in universe,01,01,Some college but no degree,Not in universe,Married-A F spouse present,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0000,Single,Not in universe,Not in universe,Householder,Householder,690.00,Nonmover,Nonmover,Nonmover,No,No,0,Both parents present,United-States,United-States,United-States, Native- Born in the United States,0,No,0,01,0000,95,-50000
25,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,000.00,Nonmover,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States, Foreign born- Not a citizen of U S ,0,No,0,01,0000,94,-50000
25,Not in universe,01,01,High school graduate,Not in universe,Never married,Not in universe or children,Not in universe,White,All other,Female, Not in universe,Not in universe,Not in labor force,0,0,0000,Single,Not in universe,Not in universe,Householder,Householder,1758.00,Nonmover,Nonmover,Nonmover,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0000,94,50000+.
25,Not in universe,01,01,7th and 8th grade, Not in universe,Never married,Not in universe or children,Not in universe,White,Not in universe, Male,No,Not in universe,Unemployed full-time,0,0,00000, Single,Not in universe,Not in universe,Householder,Householder,0000.00,Not in universe,Not in universe,Not in universe,No,No,3,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,0,95,-50000
30,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male, Not in universe,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,134.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,50000+.
30,Private,01,01,Some college but no degree,College or university,Married-civilian spouse present, Transportation,Handlers equip cleaners etc,Other,All other,Male,No,Not in universe,Children or Armed Forces,0,0,1000,Joint both under 65,Midwest,Illinois,Householder,Householder,101.00,Nonmover,Same county,Same county,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,1,1000,94,50000+.
25, Not in universe,1,1,High school graduate,High school,Divorced,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Midwest,Illinois,Householder,Householder,4000.00,Nonmover,Nonmover,Nonmover, Not in universe under 1 year old,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0, Yes,0,0,4000,95,-50000
18,Not in universe,0,0,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,1788.4,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,0,0,0,94,-50000
25,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Female,Yes,Not in universe, Children or Armed Forces,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Nonmover,Nonmover,Nonmover,Yes,No,0,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0000,95,50000+.
12,Private,03,01,12th grade no diploma,High school,Never married,Retail trade,Sales,White,All other,Female,No,New entrant,Children or Armed Forces,0,0,1,Single,Midwest,Illinois,Child under 18 never married,Child under 18 never married,1000.00,Nonmover,Same county,Same county,Yes, Not in universe,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,1000,94,50000+.
00, Not in universe,00,00, Associates degree-academic program, Not in universe, Married-civilian spouse present, Not in universe or children, Not in universe, White, All other, Female, No, Not in universe, Not in labor force,0,0,0, Single, Not in universe, Not in universe, Householder, Spouse of householder,100.00, Not in universe, Not in universe, Not in universe, Not in universe under 1 year old, Not in universe,0, Not in universe, United-States, United-States, United-States, Native- Born in the United States,0, Not in universe,0,00,0000,94,-50000
3,Not in universe,0,0, High school graduate,High school,Married-civilian spouse present,Not in universe or children,Not in universe,White,All other,Male, Not in universe,Not in universe,Not in labor force,0,0,0,Single,Not in universe, Not in universe,Householder,Spouse of householder,0000.00, Nonmover,Nonmover,Nonmover,No,No,0,Not in universe,Italy, Italy,United-States,Native- Born in the United States,0,Not in universe,0,0,0,94,-50000
29, State government,01,01, Masters degree(MA MS MEng MEd MSW MBA), College or university, Married-civilian spouse present, Public administration, Executive admin and managerial, White, All other, Male, No, Not in universe, Full-time schedules,0,0,1, Joint both under 65, Midwest, Illinois, Householder, Householder,0000.00, Nonmover, Same county, Same county, Yes, No,1, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,40,5000,95,50000+.
00,Not in universe,00,00,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,1582.37,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States, Native- Born in the United States,0,No,0,00,0,94,50000+.
C2, Not in universe,01,01, Children, Not in universe, Never married, Not in universe or children, Not in universe, White, All other, Male, Not in universe, Not in universe, Children or Armed Forces,0,0,0000, Nonfiler, Not in universe, Not in universe, Child <18 never marr not in subfamily, Child under 18 never married,1070.00, Not in universe, Not in universe, Not in universe, No, No,0, Both parents present, United-States, United-States, United-States, Native- Born in the United States,0, No,0,01,0000,94,-50000
29,Not in universe,01,01,Some college but no degree,Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe, White,All other,Male,No,Not in universe,Children or Armed Forces,0,0,14,Joint both under 65,Not in universe,Not in universe,Householder,Householder,1013.31,Nonmover, Nonmover,Nonmover,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,1,95,-50000
40,Not in universe,01,01,Some college but no degree,College or university,Never married,Personal services except private HH,Other service,White,All other,Female,No,Not in universe,Full-time schedules,0,0,01,Single,Midwest,Illinois, Householder,Householder,353.56,Nonmover,Nonmover,Nonmover,No,No,0, Not in universe,United-States,United-States,United-States, Native- Born in the United States,0,No,0,40,0,94,50000+.
25,Private,15,C,High school graduate, Not in universe,Divorced,Manufacturing-durable goods,Technicians and related support,White, All other,Male,No,Job leaver,Not in labor force,0,0,0,Single,Midwest,Illinois,Householder,Householder,1000.00,Nonmover,Nonmover, Nonmover,Yes,No,0,Both parents present,United-States,United-States, United-States,Native- Born in the United States,0,No,0,40,5000,95,50000+.
30,Not in universe,1,1,High school graduate,High school,Never married,Not in universe or children,Not in universe,Other,All other,Male,No,Not in universe, Children or Armed Forces,0,0,1000,Single,Midwest,California,Householder,Householder,2500.00,Nonmover,Same county,Same county,Yes,Yes,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0, Not in universe,2,0,5000,95,50000+.
18,Not in universe,0,0, Some college but no degree,High school,Never married,Not in universe or children,Not in universe,White,All other, Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child 18+ never marr Not in a subfamily,Child under 18 never married,4318.34, Nonmover,Nonmover,Nonmover,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,-50000
2,Private,35,3,High school graduate,Not in universe,Married-civilian spouse present,Finance insurance and real estate,Other service,Black,All other,Male, Not in universe,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Householder,Householder,96.00,Not in universe,Not in universe,Not in universe,No,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,0,95,50000+.
09,Not in universe,01,01,Some college but no degree, College or university,Never married,Medical except hospital,Adm support including clerical,Other,All other,Male,No,Not in universe,Not in labor force,0,0,0000,Single,Not in universe, Not in universe,Child 18+ never marr Not in a subfamily,Child 18 or older,1373.0,Not in universe,Not in universe,Not in universe,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,05,1000,95,50000+.
25,Not in universe,02,01,Children,Not in universe,Never married, Not in universe or children,Not in universe, Asian or Pacific Islander,Other Spanish,Female,No,Not in universe,Not in labor force,0,0,01,Nonfiler,Not in universe,Not in universe,Child <18 never marr not in subfamily,Child under 18 never married,530.25,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,South Korea,South Korea,South Korea,Foreign born- U S citizen by naturalization,0,No,0,01,530,95,50000+.
42,Private,42,c,Bachelors degree(BA AB BS),College or university,Married-civilian spouse present,Medical except hospital,Professional specialty,White,All other,Female,No,Not in universe,Not in labor force,0,0,7,Single,Not in universe,Not in universe,Spouse of householder,Spouse of householder,1503.58,Nonmover,Nonmover,Nonmover,No,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,1600,94,-50000
28, Private,1,Z,Bachelors degree(BA AB BS),Not in universe,Never married,Utilities and sanitary services,Sales,White,All other,Male,No,Not in universe,Full-time schedules,0,0,0,Single,Not in universe, Not in universe,Nonfamily householder,Householder,0.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,No,0,Not in universe,United-States,United-States,United-States,Native- Born in the United States,2, Not in universe,0,0,0,94,-50000
30,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other, Female,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe, Not in universe under 1 year old,No,0,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,1,0000,94,-50000
30,Not in universe,01,01,High school graduate,High school,Married-civilian spouse present,Not in universe or children,Not in universe,White,Mexican (Mexicano),Male,No,Not in universe,Not in labor force,0,0,1,Single,Not in universe,Not in universe,Householder,Householder,0000.00, Nonmover,Nonmover,Nonmover,Yes,No,0,Not in universe,Mexico, Mexico,United-States,Native- Born in the United States,0,No,0,01,0000,94,-50000
95,Private,16,16,Bachelors degree(BA AB BS),College or university,Married-civilian spouse present,Retail trade,Sales,White,All other,Male,No,New entrant,Full-time schedules,0,0,0,Joint both under 65,Midwest,Illinois,Householder,Householder,215.00,Nonmover,Same county,Same county,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,0,95,-50000
30,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White, All other,Male,No,Not in universe,Not in labor force,0,0,1000,Single,Midwest,Illinois,Child under 18 never married,Child under 18 never married,2000.00, Nonmover,Nonmover, Nonmover,Yes,No,0,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,5000,95,-50000
6,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe, Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States, United-States,Native- Born in the United States,0,No,0,01,0000,94,50000+.
18,Not in universe,0,0,Children,Not in universe,Never married,Not in universe or children,Not in universe,Other, All other,Male,No,Not in universe,Not in labor force,0,0,0,Single,Not in universe, Not in universe,Child under 18 never marr,Child under 18 never married,179.38,Nonmover,Nonmover,Nonmover,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,-50000
1,Not in universe,0,01,Children,High school,Never married,Not in universe or children, Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0,Nonfiler, Not in universe,Not in universe,Child under 18 of RP of unrel subfamily, Child under 18 never married,1088.87,Nonmover,Nonmover,Nonmover,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,50000+.
51,Not in universe,0,0,Children, Not in universe,Never married,Not in universe or children, Not in universe,White,All other, Female,Not in universe,Not in universe, Children or Armed Forces,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,3714.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,0,94,50000+.
30,Self-employed-incorporated,01,04,Doctorate degree(PhD EdD), Not in universe,Never married,Agriculture,Farming forestry and fishing,White, All other,Male,No,Not in universe,Full-time schedules,0,0,0,Single, Not in universe,Not in universe,Nonfamily householder,Householder,34.77,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,No,1,Not in universe,United-States,United-States,United-States,Foreign born- Not a citizen of U S,0,Not in universe,0,40,5000,95,-50000
18,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,197.90,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0, Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,1,94,-50000
39,Not in universe,03,03,High school graduate,High school,Married-civilian spouse present,Manufacturing-durable goods,Machine operators assemblers & inspectors,White,All other,Male,No,Not in universe,Children or Armed Forces,0,0,0,Head of household, Not in universe,Not in universe,Householder,Householder,0000.00, Nonmover,Nonmover,Nonmover,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,01,1000,95,-50000
25,Not in universe,01,01, 9th grade,High school,Never married,Not in universe or children,Not in universe,White,All other,Female,No,Not in universe,Not in labor force,0,0,0,Nonfiler,Not in universe,Not in universe,Householder,Householder,0000.00,Not in universe,Not in universe,Not in universe,No,No,0,Neither parent present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,0,0,94,50000+.
30,Private,01,01, High school graduate,High school,Married-civilian spouse present,Business and repair services,Other service,White,All other,Male,Yes,Job leaver,Children or Armed Forces,0,0,0000,Joint both under 65,Not in universe,Not in universe, Child 18+ ever marr RP of subfamily,Child 18 or older,2014.00,Nonmover,Not in universe,Nonmover,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,2,40,4000,94,50000+.
02,Not in universe,0,00,Some college but no degree,College or university,Never married,Not in universe or children,Not in universe,White,All other,Male,Not in universe,Not in universe,Not in labor force,0,0,0,Single,Not in universe,Not in universe,Child 18+ never marr Not in a subfamily,Child 18 or older,0000.00,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Not in universe,United-States,United-States, United-States,Native- Born in the United States,0,No,0,00,0,94,-50000
18,Not in universe,1,1,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Children or Armed Forces,0,0,1,Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,1048.33,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,1,0,94,-50000
18,Not in universe,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Female, Not in universe,Not in universe, Children or Armed Forces,0,0,1,Nonfiler,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,82.10,Nonmover,Not in universe,Not in universe,No,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,Not in universe,0,0,0,94,-50000
34,Private,02,02, High school graduate,High school,Never married, Transportation, Transportation and material moving,White, All other,Male,No,Not in universe,Not in labor force,0,0,1000,Single,Midwest,California, Child 18+ ever marr Not in a subfamily,Householder,1000.00,Nonmover,Same county, Nonmover,Yes,No,0,Both parents present,United-States,United-States,United-States,Native- Born in the United States,2, Not in universe,0,01,5000,95,-50000
25,Private,01,01,High school graduate, Not in universe,Never married,Retail trade,Sales,White,Mexican-American,Female,No,New entrant,Full-time schedules,0,0,0,Single,Midwest,Illinois,Householder,Householder,300.00,Nonmover,Nonmover,Nonmover,Yes,No,6,Both parents present,United-States,United-States,United-States,Native- Born in the United States,0,No,0,52,3000,95,-50000
95,Not in universe,01,01,High school graduate,Not in universe,Married-civilian spouse present,Not in universe or children,Not in universe,White,Central or South American,Female,No,Not in universe,Not in labor force,0,0,0,Joint both under 65,Not in universe,Not in universe,Spouse of householder,Spouse of householder,2002.87,Not in universe,Not in universe,Not in universe,Not in universe under 1 year old,Not in universe,0,Both parents present,Ecuador, Ecuador,Ecuador,Foreign born- Not a citizen of U S,0,Not in universe,0,01,0000,95,50000+.
25,Private,01,01,High school graduate,High school,Never married,Not in universe or children,Not in universe,White,All other,Male,No,Not in universe,Not in labor force,0,0,0, Single,Not in universe,Not in universe,Child under 18 never married,Child under 18 never married,0000.00,Nonmover,Nonmover,Nonmover,No,No,0,Both parents present,United-States, United-States,United-States,Native- Born in the United States,0,No,0,01,0000,94,50000+.
25,Private,01,01,Some college but no degree,Not in universe,Married-civilian spouse present,Manufacturing-durable goods,Professional specialty,White, All other,Female,Yes,Not in universe,Full-time schedules,0,0,000,Single,Not in universe,Not in universe,Spouse of householder,Spouse of householder,1166.76,Not in universe,Not in universe,Not in universe,No,No,0,Both parents present, United-States,United-States,United-States,Native- Born in the United States,0,No,0,40,4000,94,50000+.
