age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
34,blue-collar,married,primary,no,377,no,no,cellular,23,jul,20,17,-1,0,failure,no
20,technician,married,secondary,no,1246,no,no,cellular,28,may,88,1,-1,1,other,no
36,blue-collar,married,secondary,no,79,no,no,telephone,21,nov,43,1,13,1,failure,no
57,management,married,tertiary,no,541,no,no,cellular,1,may,17,2,35,0,failure,no
20,entrepreneur,single,tertiary,yes,1,yes,yes,cellular,27,may,3,4,9,0,other,no
36,entrepreneur,married,secondary,yes,1,yes,no,cellular,1,nov,3,1,35,0,failure,no
50,entrepreneur,single,tertiary,yes,15,no,no,cellular,1,jun,104,2,35,1,success,no
47,blue-collar,married,secondary,no,8,no,no,cellular,11,may,64,4,-1,1,failure,no
25,blue-collar,married,secondary,no,692,yes,no,cellular,2,feb,10,1,180,1,failure,no
32,management,single,tertiary,yes,4,no,no,cellular,29,jan,181,1,-1,0,other,no
29,admin.,married,secondary,no,1,no,no,cellular,11,oct,116,1,35,0,failure,no
40,entrepreneur,married,secondary,no,1,no,no,cellular,21,nov,133,1,-1,0,failure,no
41,blue-collar,single,secondary,no,1,yes,no,cellular,9,may,156,1,-1,0,other,no
30,services,married,secondary,no,79,yes,no,cellular,1,apr,294,1,275,2,failure,no
20,technician,married,secondary,no,78,no,no,cellular,1,aug,3,1,-1,0,failure,no
39,management,married,secondary,no,1,no,no,cellular,24,jul,3,21,-1,2,failure,no
20,services,married,secondary,no,286,yes,no,cellular,21,may,173,2,35,1,failure,no
34,management,married,tertiary,no,297,yes,no,cellular,22,jul,63,4,92,1,failure,no
21,management,married,tertiary,no,5,yes,yes,cellular,20,may,272,1,35,1,failure,no
35,blue-collar,single,tertiary,no,1,no,no,cellular,30,may,10,3,-1,0,other,no
20,blue-collar,married,secondary,no,326,no,no,cellular,8,aug,157,1,78,1,failure,no
36,blue-collar,married,secondary,no,79,yes,no,cellular,9,may,400,1,35,0,failure,no
50,unemployed,married,secondary,no,2,no,no,cellular,1,aug,735,1,-1,0,failure,yes
35,technician,divorced,tertiary,no,-995,no,yes,cellular,1,nov,734,4,35,1,failure,no
50,retired,married,primary,no,1,no,no,cellular,2,may,8,1,-1,0,failure,no
39,admin.,married,secondary,no,104,yes,no,cellular,1,may,14,1,-1,1,failure,no
40,technician,married,secondary,no,382,yes,no,cellular,17,jul,536,2,-1,0,failure,no
43,technician,married,secondary,no,351,yes,no,telephone,29,aug,8,2,35,0,other,no
23,management,married,tertiary,no,859,yes,no,cellular,20,jun,249,3,-1,1,failure,no
34,management,single,tertiary,no,6013,yes,no,cellular,15,may,612,1,-1,0,success,yes
41,blue-collar,married,secondary,no,300,yes,no,cellular,6,may,80,1,-1,0,failure,no
52,blue-collar,divorced,primary,no,98,no,yes,telephone,9,jul,271,1,-1,1,failure,no
53,retired,married,secondary,no,33,no,no,cellular,11,may,26,1,91,0,failure,no
57,blue-collar,married,secondary,no,369,no,yes,cellular,9,jul,14,1,91,0,failure,no
20,retired,divorced,tertiary,no,692,no,no,cellular,2,jul,228,1,35,1,other,yes
36,management,single,tertiary,no,62,no,no,cellular,1,jul,311,1,91,2,success,yes
30,blue-collar,married,secondary,no,360,yes,yes,cellular,2,jun,239,15,35,0,failure,no
44,retired,divorced,secondary,no,424,yes,no,cellular,11,mar,237,1,-1,1,failure,no
39,management,married,tertiary,no,1536,no,no,cellular,6,aug,902,2,-1,1,failure,yes
57,admin.,married,secondary,no,0,yes,no,telephone,17,nov,9,1,-1,1,failure,no
63,retired,married,secondary,no,1495,no,no,cellular,6,aug,13,1,104,1,success,no
32,management,single,tertiary,no,264,yes,no,cellular,9,may,11,1,-1,1,failure,no
20,management,married,tertiary,no,402,no,no,cellular,2,may,147,1,-1,0,failure,no
34,blue-collar,married,primary,no,151,no,no,cellular,1,jul,546,6,91,0,failure,no
55,management,divorced,secondary,no,394,no,no,cellular,3,jun,11,1,35,1,failure,no
20,blue-collar,single,secondary,yes,-898,no,no,cellular,1,jun,123,2,-1,1,failure,no
32,unemployed,single,secondary,no,603,no,no,cellular,4,feb,326,11,35,1,failure,no
33,blue-collar,single,secondary,no,3238,yes,no,cellular,29,may,24,4,-1,0,other,no
20,management,married,secondary,no,56,yes,no,cellular,10,mar,108,2,34,1,failure,yes
47,services,married,tertiary,no,871,no,no,cellular,22,aug,208,9,35,0,failure,no
31,management,single,tertiary,no,430,yes,no,cellular,25,oct,137,16,3,1,failure,no
33,management,married,tertiary,no,377,no,no,cellular,1,jun,258,2,-1,1,failure,no
53,management,married,secondary,no,-133,yes,yes,cellular,1,may,3,2,35,0,failure,no
32,admin.,married,primary,no,1,no,no,cellular,9,jul,3,2,31,0,failure,no
49,management,single,tertiary,no,1,no,no,cellular,28,aug,70,1,91,0,other,no
20,housemaid,married,secondary,no,-146,yes,yes,cellular,20,aug,29,2,35,0,failure,no
27,admin.,married,tertiary,no,73,no,no,cellular,10,feb,96,1,-1,0,failure,yes
31,technician,single,secondary,no,-123,yes,no,cellular,5,aug,13,2,-1,1,failure,no
20,housemaid,married,primary,no,128,no,no,cellular,6,aug,49,1,35,0,failure,no
45,blue-collar,married,primary,no,503,yes,no,cellular,1,may,10,1,365,2,failure,no
47,management,married,tertiary,no,288,no,no,cellular,11,oct,101,1,35,0,failure,no
36,technician,single,secondary,no,2603,yes,no,cellular,18,apr,14,2,-1,0,failure,no
24,entrepreneur,married,tertiary,no,306,yes,no,cellular,20,jun,120,2,-1,0,failure,no
23,services,married,secondary,no,-3,yes,no,cellular,1,mar,278,1,35,1,failure,no
34,admin.,single,secondary,no,58544,yes,no,cellular,1,may,313,1,-1,0,failure,no
61,retired,divorced,secondary,no,1857,yes,no,cellular,8,jun,10,4,91,0,failure,no
27,technician,single,secondary,no,2,yes,yes,cellular,10,may,14,2,35,1,failure,yes
34,blue-collar,married,primary,no,1,no,no,cellular,14,may,67,2,-1,0,other,no
58,blue-collar,married,primary,no,1,no,no,cellular,11,aug,57,2,-1,1,failure,no
20,blue-collar,married,primary,no,3304,no,no,cellular,11,jun,9,1,91,0,failure,no
36,management,married,secondary,no,4,yes,no,cellular,17,nov,359,2,-1,0,other,no
24,retired,married,secondary,no,56,no,no,cellular,6,jun,3,4,91,0,failure,no
40,blue-collar,married,primary,no,1,yes,no,cellular,1,jun,41,1,-1,1,failure,no
29,blue-collar,married,secondary,no,1,yes,no,cellular,1,jul,116,1,91,0,failure,no
20,housemaid,married,primary,no,1,no,no,cellular,1,aug,139,2,15,0,failure,no
20,services,married,secondary,no,1,yes,no,cellular,2,apr,144,4,-1,0,failure,no
55,management,married,tertiary,no,36,no,yes,cellular,22,jul,46,1,-1,0,failure,no
46,technician,divorced,tertiary,no,-243,no,no,cellular,1,aug,251,1,-1,0,failure,no
30,technician,single,secondary,no,157,yes,no,cellular,1,jun,74,3,35,0,failure,no
47,management,married,tertiary,no,25,yes,no,cellular,11,aug,57,1,-1,1,failure,no
41,technician,divorced,secondary,no,0,yes,no,cellular,17,nov,3,1,35,0,failure,no
41,technician,married,secondary,no,2125,yes,yes,cellular,21,nov,25,3,116,1,failure,no
32,management,single,tertiary,no,1,no,no,cellular,1,apr,232,1,34,1,success,yes
32,blue-collar,single,secondary,no,116,no,no,cellular,14,may,392,1,-1,0,failure,no
20,blue-collar,married,secondary,no,750,yes,no,cellular,3,jun,246,1,-1,0,failure,no
30,management,single,tertiary,no,1,yes,no,cellular,22,may,231,1,93,3,success,yes
20,services,married,primary,no,6,no,no,cellular,8,may,61,1,-1,0,failure,no
20,technician,single,secondary,no,264,yes,yes,cellular,21,may,108,2,-1,0,failure,no
28,technician,married,secondary,no,821,yes,yes,cellular,21,may,3,2,-1,1,failure,no
50,management,single,tertiary,no,205,yes,no,cellular,3,jun,56,12,11,1,failure,no
37,management,single,tertiary,no,6158,yes,no,cellular,21,nov,14,1,-1,0,failure,no
56,self-employed,married,secondary,no,445,no,no,cellular,11,aug,59,1,-1,1,failure,no
39,services,married,secondary,no,-404,yes,no,cellular,11,may,344,1,91,0,failure,no
39,unemployed,married,tertiary,no,529,yes,yes,cellular,21,nov,673,1,-1,0,failure,no
30,blue-collar,married,secondary,no,181,no,no,cellular,1,jun,140,1,-1,0,failure,no
20,management,divorced,tertiary,no,-417,yes,no,cellular,18,jul,14,6,-1,1,failure,no
53,blue-collar,divorced,secondary,no,1373,no,yes,cellular,21,nov,412,7,34,1,failure,no
40,blue-collar,married,primary,no,1,no,no,cellular,7,aug,156,2,-1,0,failure,no
79,retired,divorced,primary,no,79,no,no,cellular,1,oct,1106,1,-1,0,failure,yes
48,admin.,married,secondary,no,1,no,no,cellular,1,aug,3,4,-1,0,failure,no
37,management,married,tertiary,no,205,yes,no,cellular,1,jul,493,2,-1,0,failure,no
43,management,married,tertiary,no,6,yes,no,cellular,23,jul,25,3,-1,1,failure,no
46,housemaid,married,primary,no,0,no,no,telephone,1,feb,161,1,-1,1,failure,no
78,retired,married,primary,no,301,no,no,cellular,1,sep,537,1,-1,0,failure,no
37,self-employed,married,secondary,no,692,yes,no,cellular,1,nov,51,1,35,0,failure,no
27,housemaid,married,secondary,no,54,no,no,cellular,8,oct,105,1,-1,0,failure,yes
42,blue-collar,married,secondary,no,2152,yes,no,cellular,5,may,319,2,203,1,failure,no
59,admin.,married,secondary,no,174,yes,no,cellular,16,may,204,3,8,1,failure,no
43,management,married,tertiary,no,68,yes,no,cellular,11,nov,3,2,47,1,failure,no
59,blue-collar,single,secondary,no,127,no,no,cellular,20,nov,10,2,-1,0,success,no
20,student,single,tertiary,no,1,yes,no,cellular,10,mar,289,3,-1,1,failure,no
57,management,married,tertiary,no,490,no,no,cellular,21,nov,61,1,-1,0,failure,no
50,management,married,tertiary,no,490,no,no,cellular,14,aug,23,1,35,0,failure,no
21,management,married,tertiary,no,229,yes,no,cellular,2,feb,84,3,76,0,failure,no
28,self-employed,married,primary,no,6,no,no,cellular,1,aug,10,1,-1,0,failure,no
52,admin.,divorced,secondary,no,1,no,yes,cellular,1,nov,591,1,-1,0,failure,yes
57,services,married,primary,no,53,no,no,cellular,11,aug,286,2,-1,0,failure,no
44,admin.,married,secondary,no,0,no,no,cellular,1,jul,85,3,-1,0,failure,no
58,blue-collar,married,primary,no,1231,no,no,cellular,1,jun,3,3,11,1,failure,no
42,management,married,tertiary,no,199,no,no,cellular,11,jul,41,1,-1,0,failure,no
23,self-employed,single,tertiary,no,3972,no,no,cellular,30,jul,120,2,-1,1,other,no
43,admin.,divorced,secondary,no,335,yes,yes,cellular,9,may,488,1,35,0,failure,no
30,management,single,tertiary,no,112,yes,no,cellular,12,may,41,2,34,2,failure,no
37,admin.,single,tertiary,no,808,no,no,cellular,27,may,268,2,-1,0,other,no
20,retired,married,secondary,no,79,no,no,cellular,25,oct,10,2,106,1,success,no
60,blue-collar,married,primary,no,230,no,no,cellular,1,jun,281,4,-1,1,failure,no
51,retired,married,secondary,no,15,no,yes,cellular,2,feb,3,1,-1,0,failure,no
43,admin.,married,secondary,no,377,no,no,cellular,19,nov,80,6,-1,0,failure,no
20,self-employed,married,primary,no,728,no,no,cellular,2,jul,112,4,-1,1,failure,no
27,technician,married,secondary,no,208,yes,no,cellular,2,nov,17,2,35,0,failure,no
58,retired,divorced,tertiary,no,1,yes,no,cellular,29,jan,181,1,-1,0,other,no
57,blue-collar,married,secondary,no,1795,yes,no,cellular,19,jul,818,1,-1,0,failure,no
49,blue-collar,married,secondary,no,273,no,no,cellular,23,jul,8,1,81,5,failure,no
20,blue-collar,married,secondary,no,3578,yes,no,telephone,6,feb,45,3,-1,0,failure,no
46,blue-collar,married,primary,no,278,no,no,cellular,1,aug,25,1,-1,1,failure,no
39,management,married,tertiary,no,2458,yes,no,cellular,1,may,70,2,35,1,failure,no
25,management,single,tertiary,no,490,no,no,cellular,1,may,26,3,-1,0,failure,no
33,unemployed,divorced,secondary,no,385,no,no,telephone,2,jul,23,28,-1,0,failure,no
28,services,married,secondary,no,692,yes,no,cellular,1,feb,410,1,13,0,failure,no
20,retired,married,primary,no,103,no,no,cellular,8,aug,361,1,64,0,failure,no
20,admin.,married,secondary,no,1,yes,no,cellular,10,oct,98,1,91,0,failure,no
59,retired,married,secondary,no,1,no,yes,cellular,26,may,55,1,91,1,failure,no
30,blue-collar,single,tertiary,no,17,no,no,cellular,11,jul,45,1,35,0,failure,no
60,housemaid,married,secondary,no,27,no,no,cellular,1,jul,26,3,-1,0,failure,no
20,management,married,tertiary,no,1119,no,no,cellular,6,aug,199,7,-1,0,failure,no
20,technician,divorced,secondary,no,56,yes,no,cellular,5,may,439,1,-1,0,other,no
20,blue-collar,married,tertiary,no,433,no,no,cellular,3,aug,3,2,-1,0,failure,no
21,technician,single,tertiary,no,16,no,yes,cellular,1,jul,41,1,35,0,failure,no
20,blue-collar,divorced,secondary,no,692,no,no,cellular,5,jul,3,1,-1,0,failure,no
26,admin.,single,secondary,no,712,yes,no,cellular,6,may,232,1,-1,0,failure,no
20,management,married,tertiary,no,385,yes,no,cellular,14,may,156,1,-1,0,failure,no
36,management,single,tertiary,no,1376,no,no,cellular,7,aug,296,9,-1,1,failure,no
20,services,married,tertiary,no,3516,yes,no,cellular,29,may,44,4,-1,0,other,no
20,management,married,tertiary,no,0,no,yes,cellular,21,aug,374,1,-1,0,failure,yes
34,management,married,tertiary,no,54,no,no,cellular,1,aug,385,4,-1,1,failure,no
48,blue-collar,married,secondary,no,5078,yes,no,cellular,8,apr,139,1,-1,1,failure,no
57,blue-collar,married,primary,no,3109,no,no,cellular,2,jun,482,2,-1,1,failure,yes
36,technician,divorced,secondary,no,2,yes,no,cellular,11,jun,52,1,35,0,failure,no
23,admin.,single,secondary,no,254,yes,no,cellular,24,jan,319,3,35,0,failure,no
32,self-employed,single,tertiary,no,-359,yes,no,cellular,9,feb,122,3,-1,0,failure,no
20,management,single,tertiary,no,72,yes,no,cellular,4,may,118,2,-1,1,failure,no
26,services,married,secondary,no,692,no,no,cellular,5,aug,324,1,-1,0,failure,no
33,services,single,secondary,no,48,no,no,cellular,17,apr,303,2,91,1,failure,no
36,admin.,married,secondary,no,1314,yes,no,cellular,7,jul,330,1,35,0,failure,no
34,unemployed,married,secondary,no,1243,yes,yes,cellular,8,may,17,4,-1,1,failure,no
33,management,married,tertiary,no,3401,no,no,cellular,13,nov,156,1,-1,0,failure,no
38,blue-collar,married,secondary,no,79,yes,no,telephone,31,jul,105,1,-1,0,other,no
73,retired,single,secondary,no,179,no,no,cellular,9,mar,3,1,91,0,failure,no
30,management,divorced,tertiary,no,388,no,no,cellular,8,may,23,1,91,1,failure,no
39,blue-collar,married,secondary,no,507,no,no,cellular,30,may,99,6,-1,0,other,no
54,blue-collar,married,primary,no,244,yes,no,cellular,4,jul,337,2,35,1,failure,no
26,entrepreneur,single,secondary,yes,603,no,yes,cellular,1,may,137,1,-1,1,failure,no
50,blue-collar,married,secondary,no,53,yes,no,cellular,3,may,331,2,-1,0,failure,no
25,management,single,secondary,no,13,yes,no,cellular,5,may,156,1,-1,0,other,no
50,blue-collar,married,secondary,no,5,no,no,cellular,24,jul,3,1,-1,0,other,no
30,self-employed,single,tertiary,no,189,no,no,cellular,19,nov,70,4,-1,0,failure,no
20,blue-collar,married,secondary,no,130,yes,no,cellular,1,apr,156,1,337,3,failure,no
24,blue-collar,married,secondary,no,146,yes,yes,cellular,1,mar,60,1,76,2,failure,no
50,management,married,tertiary,no,581,no,no,cellular,19,nov,625,1,-1,1,failure,no
26,management,single,tertiary,no,0,no,yes,cellular,2,feb,145,1,91,1,failure,no
21,admin.,divorced,secondary,no,-365,no,no,cellular,28,may,156,1,91,0,other,no
38,admin.,married,secondary,no,91,yes,no,cellular,11,jul,13,2,-1,0,failure,no
21,services,married,secondary,no,3413,no,no,cellular,27,aug,146,1,35,1,other,no
54,unemployed,married,secondary,no,8186,no,yes,cellular,6,jul,156,3,-1,1,failure,no
32,student,single,secondary,no,61,no,no,cellular,11,jul,3,3,515,1,failure,no
38,technician,married,secondary,no,-2,yes,no,cellular,1,jul,116,1,-1,1,failure,no
20,blue-collar,single,secondary,no,116,yes,no,cellular,18,may,365,1,91,1,failure,no
25,blue-collar,married,primary,no,208,yes,no,cellular,3,may,17,3,91,0,failure,no
28,technician,married,secondary,no,1,yes,no,cellular,10,may,176,4,-1,0,failure,no
34,technician,single,secondary,no,692,yes,no,cellular,20,may,254,2,35,1,failure,no
23,self-employed,married,secondary,no,6013,yes,no,cellular,1,jul,699,3,-1,0,failure,yes
54,technician,married,tertiary,no,98,no,no,cellular,1,aug,3,4,-1,1,failure,no
34,services,divorced,secondary,no,991,yes,no,cellular,6,mar,89,1,34,1,failure,no
36,self-employed,married,primary,no,161,no,no,cellular,21,aug,239,3,35,0,failure,no
51,housemaid,married,tertiary,no,692,yes,no,cellular,1,mar,33,1,-1,0,failure,no
60,blue-collar,married,primary,no,16,yes,no,cellular,1,may,10,2,254,5,failure,no
39,technician,divorced,secondary,no,511,no,no,cellular,23,jul,148,1,-1,1,failure,no
20,management,married,tertiary,no,270,no,no,cellular,16,jun,3,3,-1,1,failure,no
32,management,single,tertiary,no,863,yes,no,cellular,20,apr,264,1,-1,0,failure,no
45,management,married,tertiary,no,2220,yes,no,cellular,2,nov,89,1,153,1,failure,no
20,admin.,married,primary,no,6280,no,no,cellular,1,mar,41,2,35,0,failure,no
40,management,married,tertiary,no,-1737,yes,yes,cellular,31,jul,249,1,-1,0,other,no
34,admin.,single,tertiary,no,1,no,yes,cellular,30,apr,359,1,91,0,other,yes
20,admin.,single,secondary,no,581,no,yes,cellular,9,jun,44,3,-1,0,failure,no
35,blue-collar,divorced,secondary,no,-664,yes,no,cellular,14,may,151,1,353,2,failure,no
36,self-employed,married,tertiary,no,187,yes,yes,cellular,1,may,1046,2,35,7,success,yes
56,management,married,tertiary,no,62,no,no,cellular,7,aug,48,1,-1,1,success,yes
20,technician,single,secondary,no,709,yes,no,cellular,10,jul,441,1,-1,0,failure,no
45,unemployed,married,secondary,no,56,yes,no,cellular,6,may,195,1,-1,0,failure,no
26,management,married,tertiary,no,17,no,no,cellular,1,may,325,1,-1,1,failure,no
37,admin.,single,secondary,no,15,yes,no,cellular,2,nov,67,1,123,1,failure,no
40,technician,married,tertiary,no,1,no,no,cellular,1,sep,162,3,35,1,success,yes
27,services,married,secondary,no,46,yes,no,cellular,8,may,182,2,174,2,failure,no
57,retired,married,secondary,no,3815,no,no,telephone,2,nov,90,2,-1,1,failure,no
43,entrepreneur,married,tertiary,no,17410,no,no,cellular,31,jul,3,6,-1,0,other,no
45,services,married,primary,no,33,no,no,cellular,5,aug,197,1,-1,0,failure,no
36,admin.,married,secondary,no,53,no,no,cellular,1,feb,3,1,-1,0,failure,no
56,technician,divorced,secondary,no,689,yes,no,cellular,1,nov,110,1,136,1,failure,no
52,admin.,married,secondary,no,146,yes,no,cellular,13,mar,108,1,-1,1,success,no
21,student,single,secondary,no,1746,no,no,cellular,21,aug,487,2,-1,0,failure,no
20,blue-collar,divorced,secondary,no,10,no,no,cellular,1,jun,271,1,-1,0,failure,no
37,services,married,primary,no,0,yes,yes,cellular,1,jun,17,1,-1,0,failure,no
39,blue-collar,married,secondary,no,426,yes,no,cellular,2,jun,156,3,-1,0,failure,no
31,blue-collar,married,primary,no,292,no,no,cellular,30,jul,30,1,35,0,other,no
34,technician,single,secondary,no,9519,yes,no,cellular,14,nov,535,1,180,0,failure,no
20,management,married,tertiary,no,-19,no,yes,cellular,1,nov,112,7,-1,0,failure,no
28,admin.,single,tertiary,no,701,yes,no,cellular,8,may,59,2,35,0,failure,no
52,blue-collar,divorced,primary,no,1,no,no,cellular,6,feb,55,1,35,1,other,no
56,housemaid,divorced,primary,no,1238,no,no,cellular,5,jun,108,1,78,1,failure,yes
20,blue-collar,married,secondary,no,1,yes,no,cellular,2,feb,11,2,365,3,failure,no
20,technician,married,secondary,no,2266,no,no,cellular,28,jul,175,1,89,7,other,yes
45,self-employed,married,primary,no,128,no,no,cellular,7,aug,99,1,97,1,failure,no
40,blue-collar,married,secondary,no,-417,no,no,cellular,1,aug,13,2,-1,1,failure,no
23,technician,married,secondary,no,2189,yes,no,cellular,5,sep,25,2,91,1,failure,no
45,blue-collar,single,secondary,no,-69,no,no,cellular,9,jul,232,6,31,0,failure,no
35,entrepreneur,married,secondary,no,21,no,no,cellular,21,nov,3,1,-1,0,failure,no
51,blue-collar,married,primary,no,0,no,no,telephone,14,jul,120,3,-1,0,failure,no
40,management,married,tertiary,no,0,no,no,cellular,1,mar,305,3,35,1,other,no
33,admin.,single,secondary,no,572,yes,no,cellular,2,feb,44,1,74,3,failure,yes
20,blue-collar,married,secondary,no,297,yes,no,cellular,17,apr,24,2,-1,0,failure,no
30,technician,single,tertiary,no,603,no,no,cellular,9,aug,851,8,57,0,success,yes
34,management,single,tertiary,no,54,yes,no,cellular,6,apr,156,2,147,1,other,no
68,retired,single,tertiary,no,24,no,no,cellular,26,jan,708,1,89,1,success,no
25,admin.,single,secondary,no,304,no,no,cellular,1,may,156,3,35,0,failure,no
53,management,married,primary,no,78,yes,no,telephone,2,feb,105,2,217,2,failure,no
20,management,married,tertiary,no,676,no,no,cellular,1,jul,182,1,-1,1,failure,yes
30,technician,single,tertiary,no,799,yes,yes,cellular,6,jun,91,18,-1,0,failure,no
23,blue-collar,married,secondary,no,7048,yes,no,cellular,17,apr,3,2,-1,1,failure,no
20,technician,single,tertiary,no,4,yes,no,cellular,15,jun,147,1,-1,0,failure,no
27,management,single,tertiary,no,390,no,no,cellular,1,jul,325,2,35,0,success,yes
56,management,married,tertiary,no,40,no,yes,cellular,11,jul,123,2,-1,0,failure,no
24,blue-collar,single,secondary,no,3,no,no,cellular,1,may,29,3,35,1,success,yes
31,management,married,tertiary,no,607,no,no,cellular,27,aug,10,5,-1,0,other,no
40,management,married,tertiary,no,16,no,no,cellular,9,jul,47,1,13,0,failure,no
30,management,single,tertiary,no,46,yes,no,cellular,19,nov,361,1,35,0,failure,no
33,admin.,married,secondary,no,101,no,no,cellular,6,mar,102,1,13,0,failure,no
31,management,single,tertiary,no,0,no,no,cellular,1,may,9,1,35,0,failure,no
40,blue-collar,married,primary,no,-22,yes,no,cellular,19,jul,84,3,-1,0,failure,no
40,management,married,tertiary,no,0,no,no,cellular,11,oct,110,3,35,0,failure,no
37,management,single,tertiary,no,1349,yes,no,cellular,23,may,319,3,-1,1,failure,no
20,admin.,married,tertiary,no,346,no,no,cellular,11,oct,212,1,-1,0,failure,yes
65,retired,married,primary,no,189,no,no,cellular,1,jun,383,2,188,5,failure,no
39,blue-collar,married,primary,no,612,yes,yes,cellular,9,nov,131,1,-1,0,failure,no
31,management,single,tertiary,no,163,yes,no,cellular,6,may,496,3,-1,1,success,no
39,management,married,tertiary,no,479,no,no,cellular,8,aug,10,14,-1,0,failure,no
30,services,single,secondary,no,51,yes,no,cellular,13,may,271,2,-1,0,failure,no
37,technician,single,secondary,no,428,yes,no,cellular,30,mar,53,1,-1,1,other,no
26,management,divorced,tertiary,no,53,no,no,cellular,7,aug,324,1,-1,0,failure,yes
40,management,married,secondary,no,275,no,no,cellular,5,may,156,2,38,0,success,no
48,admin.,married,secondary,no,3726,yes,no,cellular,29,jul,369,2,35,0,other,no
59,retired,married,primary,no,68,no,no,telephone,23,oct,257,2,121,3,success,no
48,technician,married,secondary,no,17,no,no,cellular,5,aug,459,1,-1,1,failure,no
24,management,single,tertiary,no,96,no,no,cellular,16,jul,3,2,-1,1,failure,no
41,technician,married,tertiary,no,13,no,no,cellular,1,jun,180,2,-1,0,failure,no
20,admin.,single,secondary,no,6,no,no,cellular,14,may,9,6,-1,0,failure,no
21,technician,single,secondary,no,2305,no,no,cellular,4,aug,139,1,-1,0,success,no
51,blue-collar,married,secondary,no,0,no,yes,cellular,3,jul,9,1,13,1,failure,no
20,services,single,secondary,no,3331,yes,no,cellular,28,may,229,1,23,0,other,no
59,unemployed,single,secondary,no,541,no,no,cellular,1,jan,645,1,-1,1,success,no
29,unemployed,married,primary,no,189,no,no,cellular,5,feb,156,1,35,0,failure,no
28,entrepreneur,married,tertiary,no,20,yes,no,cellular,18,nov,14,1,-1,0,failure,no
26,blue-collar,single,tertiary,no,304,yes,no,cellular,17,jun,56,1,-1,0,failure,no
45,blue-collar,married,primary,no,0,no,no,cellular,19,aug,156,2,-1,0,failure,no
58,entrepreneur,married,secondary,no,0,no,yes,cellular,21,nov,56,1,-1,0,failure,no
31,services,married,secondary,no,424,no,no,cellular,9,dec,149,3,-1,0,failure,no
34,admin.,single,tertiary,no,10,no,no,cellular,9,jul,23,1,157,5,other,no
27,student,single,secondary,no,6424,no,no,cellular,29,jan,129,2,3,0,other,no
41,services,single,secondary,no,6,no,no,cellular,6,jan,75,1,-1,0,success,no
20,services,married,secondary,no,52,no,no,telephone,6,feb,14,3,-1,0,failure,no
36,housemaid,married,primary,no,89,no,no,cellular,6,jun,145,2,-1,1,failure,no
54,management,married,tertiary,no,1568,no,no,cellular,1,may,53,2,35,1,failure,no
20,technician,married,secondary,no,-384,yes,no,cellular,1,aug,114,4,-1,0,other,no
36,blue-collar,married,primary,no,1,no,no,cellular,1,jun,23,1,35,0,failure,no
25,management,single,tertiary,no,750,no,no,cellular,1,jul,9,1,-1,1,failure,no
41,services,single,secondary,no,1,no,no,cellular,20,jun,24,1,-1,0,failure,no
34,management,married,tertiary,no,2,yes,no,cellular,1,feb,504,1,-1,0,failure,no
40,technician,married,tertiary,no,5,no,no,cellular,1,aug,102,1,91,0,failure,no
24,management,single,tertiary,no,1682,yes,no,cellular,19,jul,147,1,317,1,failure,no
43,blue-collar,married,secondary,no,117,yes,no,telephone,28,jan,10,2,180,2,other,no
36,blue-collar,divorced,secondary,no,0,yes,no,cellular,16,mar,88,1,203,1,failure,no
51,unemployed,married,secondary,no,1760,no,yes,cellular,19,nov,162,1,-1,1,failure,no
55,technician,single,tertiary,no,118,no,no,cellular,14,jul,41,3,-1,1,failure,no
20,blue-collar,married,secondary,no,326,yes,yes,cellular,7,jul,112,2,92,0,failure,no
40,self-employed,single,secondary,no,628,no,no,cellular,1,aug,90,1,13,0,success,no
50,technician,married,secondary,no,20,yes,no,cellular,9,jul,95,1,-1,0,failure,no
20,blue-collar,single,secondary,no,61,yes,yes,cellular,15,may,212,1,170,6,other,no
50,technician,married,secondary,no,5618,yes,no,cellular,15,may,13,1,35,1,failure,no
29,blue-collar,married,primary,no,377,no,no,cellular,19,nov,206,5,35,0,failure,no
34,blue-collar,married,secondary,no,187,yes,no,cellular,1,mar,379,2,35,1,failure,no
26,blue-collar,single,secondary,no,231,yes,no,cellular,1,jul,9,1,-1,0,failure,no
28,management,single,tertiary,no,163,no,no,cellular,8,sep,3,1,35,1,success,no
48,admin.,married,primary,no,79,no,no,cellular,4,jun,29,1,-1,0,failure,no
28,technician,divorced,secondary,no,54,no,no,cellular,29,jul,156,3,-1,1,other,no
20,blue-collar,single,primary,no,102,no,no,cellular,1,may,46,1,-1,1,failure,no
62,retired,married,primary,no,179,no,no,cellular,14,jun,280,1,-1,0,failure,no
29,management,married,tertiary,no,370,no,no,cellular,3,aug,17,1,-1,1,failure,no
21,services,married,secondary,no,745,no,yes,cellular,19,jun,147,1,81,1,failure,no
20,blue-collar,single,secondary,no,89,yes,no,cellular,1,aug,138,3,-1,1,failure,no
56,retired,married,primary,no,1947,no,no,cellular,3,aug,124,1,34,2,failure,no
20,technician,divorced,secondary,no,204,no,no,cellular,1,aug,134,2,-1,0,failure,no
23,management,single,tertiary,no,2163,no,no,cellular,5,jun,317,1,-1,0,success,no
50,services,married,secondary,no,683,yes,yes,cellular,6,may,129,1,-1,0,failure,no
