age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
51,entrepreneur,single,tertiary,no,750,no,no,cellular,1,jul,1034,2,-1,1,other,no
47,blue-collar,married,secondary,no,8,no,no,cellular,5,jul,64,1,-1,1,failure,no
35,blue-collar,married,secondary,no,54,yes,no,cellular,1,feb,156,2,180,1,failure,no
30,management,single,tertiary,no,5,no,no,cellular,9,jan,184,1,17,1,other,no
32,admin.,married,secondary,no,5,no,no,cellular,11,jul,115,2,35,0,other,no
36,entrepreneur,married,secondary,no,252,no,no,cellular,1,nov,11,4,-1,0,other,no
41,blue-collar,single,primary,no,5,yes,no,cellular,9,mar,41,4,-1,0,failure,no
32,blue-collar,married,secondary,no,27,yes,no,cellular,1,apr,295,1,275,2,failure,no
32,technician,married,secondary,no,5,no,no,cellular,18,aug,3,1,-1,1,failure,no
30,management,married,secondary,no,177,no,no,cellular,1,aug,3,21,35,0,other,no
33,services,married,secondary,no,118,yes,no,cellular,21,may,70,3,-1,1,failure,no
30,management,married,tertiary,no,3297,yes,no,cellular,6,jul,3,5,-1,1,failure,no
37,services,married,tertiary,no,5,yes,yes,cellular,20,mar,70,2,15,1,failure,no
30,blue-collar,single,secondary,no,73,no,no,cellular,1,may,3,3,35,1,failure,no
30,blue-collar,married,secondary,no,326,no,no,cellular,4,jul,77,9,-1,1,other,no
36,blue-collar,married,secondary,no,98,yes,no,cellular,9,mar,100,1,9,1,failure,no
30,unemployed,married,secondary,no,231,no,no,cellular,22,aug,55,1,25,0,failure,no
33,technician,divorced,tertiary,no,5,yes,yes,cellular,2,mar,734,4,-1,1,other,no
50,retired,married,primary,no,60,no,no,cellular,10,mar,3,5,-1,0,failure,no
30,admin.,married,secondary,no,1764,yes,no,cellular,1,jul,412,1,-1,1,failure,no
34,technician,married,secondary,no,782,yes,no,cellular,14,jul,3,2,-1,1,failure,no
33,technician,married,secondary,no,351,yes,no,telephone,1,aug,115,2,35,1,failure,no
30,management,married,tertiary,no,5,yes,no,cellular,23,may,3,4,-1,1,success,no
30,management,single,tertiary,no,602,yes,no,cellular,5,mar,62,1,35,0,success,yes
30,blue-collar,married,secondary,no,231,yes,no,cellular,6,jul,8,3,35,0,failure,no
52,blue-collar,divorced,primary,no,8,no,no,telephone,9,jul,271,1,35,1,failure,no
50,retired,married,secondary,no,52,no,no,cellular,1,mar,116,1,35,1,other,no
30,blue-collar,married,primary,no,304,no,yes,cellular,1,jul,55,1,-1,1,failure,no
36,retired,divorced,secondary,no,5,no,no,cellular,4,jul,222,1,201,5,other,yes
36,management,single,tertiary,no,5,no,no,cellular,1,jul,3,1,92,1,success,yes
30,blue-collar,married,secondary,no,365,yes,yes,cellular,1,jun,239,1,-1,0,failure,no
36,services,divorced,secondary,no,54,yes,no,cellular,10,may,124,1,35,1,failure,no
33,management,married,tertiary,no,288,no,no,cellular,1,aug,90,1,35,1,success,yes
33,admin.,married,secondary,no,402,yes,no,telephone,1,nov,3,3,35,1,failure,no
31,retired,married,secondary,no,1194,no,no,cellular,1,nov,118,1,201,5,failure,no
32,management,single,tertiary,no,264,no,no,cellular,5,may,11,1,-1,0,failure,no
34,management,married,tertiary,no,0,no,no,cellular,2,may,11,1,35,0,other,no
34,blue-collar,married,primary,no,5,yes,no,cellular,17,jul,546,1,-1,0,failure,no
34,management,divorced,tertiary,no,131,no,no,cellular,6,jul,11,1,-1,0,failure,no
30,blue-collar,single,secondary,yes,0,yes,no,cellular,2,jul,94,1,-1,1,failure,no
32,unemployed,single,secondary,no,27,no,no,cellular,7,feb,3,1,35,1,failure,no
30,blue-collar,single,primary,no,5,yes,no,cellular,29,may,41,1,35,0,failure,no
36,management,married,secondary,no,5,no,no,cellular,1,apr,60,2,-1,1,success,yes
42,services,married,tertiary,no,288,no,no,cellular,1,aug,1030,1,32,1,other,no
31,management,married,tertiary,no,288,yes,no,cellular,2,jul,137,16,-1,1,other,no
34,management,married,tertiary,no,5,no,no,cellular,6,jul,288,1,-1,1,other,no
34,management,married,tertiary,no,-123,no,no,cellular,1,may,3,2,-1,0,other,no
37,admin.,married,tertiary,no,27,no,no,cellular,1,jul,30,2,15,1,other,no
40,management,single,tertiary,no,5,no,no,cellular,4,jul,241,1,35,1,other,no
32,housemaid,married,primary,no,-146,yes,no,cellular,1,aug,239,1,-1,1,failure,no
27,admin.,married,tertiary,no,73,no,no,cellular,10,dec,146,1,17,0,success,yes
38,technician,divorced,secondary,no,-123,no,no,cellular,5,jul,11,2,35,1,other,no
32,housemaid,married,secondary,no,118,no,no,cellular,1,aug,425,1,-1,0,failure,no
30,blue-collar,married,primary,no,5,yes,no,cellular,11,mar,313,1,92,1,failure,no
37,management,married,tertiary,no,8,no,no,cellular,1,mar,3,3,17,0,success,yes
65,technician,single,secondary,no,27,no,no,cellular,8,aug,17,4,35,1,failure,no
41,entrepreneur,married,tertiary,no,301,yes,no,cellular,1,jun,62,1,-1,1,failure,no
30,services,married,secondary,no,5,no,no,cellular,18,aug,278,1,35,1,failure,no
34,admin.,single,secondary,no,54,no,no,cellular,3,mar,313,1,15,1,failure,no
30,retired,divorced,secondary,no,257,no,no,cellular,8,jul,3,4,9,1,failure,no
32,technician,single,secondary,no,288,yes,no,cellular,7,jul,3,1,72,1,failure,yes
30,blue-collar,single,tertiary,no,98,no,no,cellular,1,may,67,3,35,1,failure,no
33,management,married,primary,no,5,no,no,cellular,1,jul,17,7,35,0,other,no
38,blue-collar,married,primary,no,3047,no,no,cellular,1,jul,41,3,35,0,failure,no
33,management,married,secondary,no,62,yes,no,cellular,7,nov,359,1,35,1,failure,no
30,retired,married,secondary,no,27,yes,no,cellular,1,jun,10,1,15,0,failure,no
34,blue-collar,married,primary,no,101,no,no,cellular,5,jul,41,2,35,1,other,no
29,blue-collar,married,secondary,no,5,yes,no,cellular,1,jul,116,3,-1,1,failure,no
30,housemaid,married,primary,no,5,no,no,cellular,1,aug,19,1,-1,0,failure,no
30,services,single,secondary,no,62,no,no,cellular,2,sep,144,1,-1,1,failure,no
30,management,married,tertiary,no,516,no,no,cellular,1,jul,70,3,35,0,failure,no
40,technician,divorced,tertiary,no,-123,no,no,cellular,14,jul,62,1,35,1,other,no
30,technician,single,secondary,no,5,yes,no,cellular,1,nov,41,1,-1,0,failure,no
29,management,married,tertiary,no,231,yes,no,cellular,5,apr,17,1,-1,1,failure,no
30,technician,divorced,secondary,no,5,yes,no,cellular,1,nov,3,6,35,1,other,no
41,technician,married,secondary,no,-10,yes,yes,cellular,21,nov,55,1,116,1,failure,no
30,management,single,primary,no,231,no,no,cellular,1,jul,97,1,35,1,success,yes
32,blue-collar,single,secondary,no,56,no,no,cellular,14,jul,3,1,9,1,failure,no
36,blue-collar,married,secondary,no,750,yes,no,cellular,3,jul,60,1,35,0,failure,no
24,management,single,tertiary,no,304,no,no,cellular,1,jul,3,1,130,3,success,no
24,services,married,secondary,no,288,yes,no,cellular,8,may,3,1,31,3,failure,no
30,technician,married,secondary,no,62,yes,no,cellular,5,may,8,2,-1,1,failure,no
30,technician,married,secondary,no,821,yes,no,cellular,2,jul,336,7,-1,1,other,yes
30,management,single,tertiary,no,5,no,no,cellular,1,jun,17,1,17,1,failure,no
37,management,single,tertiary,no,288,yes,no,cellular,1,nov,14,1,-1,1,failure,no
50,self-employed,married,tertiary,no,288,no,no,cellular,1,aug,11,1,-1,1,failure,no
32,technician,married,secondary,no,-454,yes,no,cellular,11,mar,14,2,35,3,failure,no
37,unemployed,married,primary,no,529,yes,yes,cellular,1,nov,3,2,-1,1,failure,no
34,blue-collar,married,secondary,no,101,no,no,cellular,1,jun,14,1,-1,1,failure,no
34,management,divorced,tertiary,no,-454,yes,no,cellular,6,may,14,1,-1,0,other,no
30,technician,divorced,secondary,no,27,no,yes,cellular,21,jul,412,1,-1,1,failure,no
41,blue-collar,married,primary,no,288,no,no,cellular,1,jul,3,6,-1,1,other,no
35,retired,divorced,primary,no,1194,no,no,cellular,9,jul,11,2,-1,1,success,yes
34,admin.,married,secondary,no,37,no,no,cellular,7,aug,3,4,35,1,failure,no
37,management,married,tertiary,no,252,yes,no,cellular,3,dec,3,1,-1,1,failure,no
30,management,married,tertiary,no,5,yes,no,cellular,5,jul,8,3,-1,1,other,no
46,blue-collar,married,primary,no,5,no,no,telephone,4,feb,56,1,-1,1,failure,no
30,retired,married,primary,no,301,no,no,cellular,7,sep,55,1,17,0,failure,no
37,self-employed,married,secondary,no,231,no,no,cellular,10,nov,3,4,-1,1,failure,no
30,housemaid,married,secondary,no,54,no,no,cellular,12,oct,3,1,-1,1,success,yes
33,blue-collar,married,secondary,no,252,yes,no,cellular,12,may,19,1,35,1,failure,no
50,technician,divorced,secondary,no,27,no,no,cellular,1,mar,10,2,-1,1,other,no
43,management,married,tertiary,no,52,yes,no,cellular,1,nov,3,1,-1,1,failure,no
30,blue-collar,single,secondary,no,112,no,no,cellular,1,jul,10,1,-1,0,failure,no
34,student,single,tertiary,no,37,no,no,cellular,6,mar,211,1,-1,1,failure,no
30,management,married,tertiary,no,4497,no,no,cellular,21,nov,160,1,-1,1,failure,no
50,management,single,tertiary,no,89,no,no,cellular,4,aug,3,1,35,1,failure,no
30,management,married,tertiary,no,252,no,no,cellular,1,dec,84,1,-1,0,failure,no
38,self-employed,married,primary,no,118,no,no,cellular,1,jul,14,1,17,0,failure,no
50,admin.,divorced,secondary,no,5,no,no,cellular,1,nov,591,1,-1,1,other,no
57,services,married,primary,no,5,no,no,cellular,22,feb,3,2,-1,0,other,no
40,admin.,married,secondary,no,5,no,no,cellular,5,mar,55,1,9,0,failure,no
38,blue-collar,married,primary,no,1231,no,no,cellular,10,jun,3,3,21,1,failure,no
30,management,married,tertiary,no,1393,no,no,cellular,8,may,3,9,-1,0,other,no
29,self-employed,single,tertiary,no,382,no,no,cellular,4,jul,3,1,17,0,failure,no
34,admin.,divorced,secondary,no,351,yes,yes,cellular,9,may,41,1,-1,0,failure,no
32,management,single,tertiary,no,112,yes,no,cellular,12,mar,51,2,274,3,failure,no
32,management,single,tertiary,no,5,no,no,cellular,1,may,3,6,-1,1,other,no
34,retired,married,secondary,no,-69,no,no,telephone,25,may,60,1,57,3,success,yes
36,blue-collar,married,primary,no,270,no,no,cellular,1,jun,8,2,35,1,other,no
38,retired,divorced,secondary,no,5,yes,yes,cellular,7,jul,3,2,-1,1,failure,no
30,admin.,married,primary,no,5,no,no,cellular,9,nov,3,1,35,0,failure,no
30,self-employed,married,primary,no,27,no,no,cellular,1,jul,3,2,-1,0,other,no
37,technician,married,secondary,no,3228,yes,no,cellular,5,jul,17,2,-1,0,failure,no
30,retired,married,tertiary,no,4497,yes,yes,cellular,1,jan,3,1,35,1,failure,no
37,blue-collar,divorced,secondary,no,1727,yes,no,cellular,1,jun,8,1,35,1,failure,no
33,entrepreneur,married,secondary,no,27,no,no,cellular,23,jul,100,1,35,1,failure,no
36,blue-collar,married,secondary,no,37,no,no,telephone,5,feb,45,1,-1,0,failure,no
46,blue-collar,married,primary,no,27,no,no,cellular,1,aug,56,1,-1,1,failure,no
37,management,married,tertiary,no,5,yes,no,cellular,1,mar,3,1,15,1,failure,no
32,management,single,primary,no,3923,no,no,cellular,1,mar,97,3,-1,1,failure,no
30,unemployed,divorced,secondary,no,382,no,no,telephone,7,mar,62,28,-1,1,other,no
30,services,married,secondary,no,5,yes,no,cellular,5,feb,10,1,35,1,failure,no
38,retired,married,primary,no,1194,no,no,cellular,1,sep,56,1,-1,1,failure,no
30,admin.,married,secondary,no,5,yes,no,cellular,3,oct,94,1,-1,1,failure,no
37,retired,married,secondary,no,5,no,no,cellular,7,may,115,1,-1,1,failure,no
30,blue-collar,single,secondary,no,27,no,no,cellular,1,jul,45,1,-1,1,failure,no
36,housemaid,married,secondary,no,54,no,no,cellular,1,jul,94,2,-1,1,other,no
30,management,married,tertiary,no,101,no,no,cellular,22,jul,199,3,35,1,failure,no
30,technician,married,secondary,no,240,yes,no,cellular,3,mar,14,6,35,1,failure,no
31,blue-collar,married,tertiary,no,5,no,no,cellular,1,feb,14,1,-1,1,failure,no
31,technician,single,tertiary,no,62,no,yes,cellular,8,jul,11,2,35,1,failure,no
35,unemployed,divorced,secondary,no,5,no,no,cellular,1,feb,62,2,-1,1,other,no
26,admin.,single,secondary,no,112,yes,no,cellular,4,may,432,1,-1,0,failure,no
36,management,married,tertiary,no,27,no,no,cellular,4,jul,70,1,35,1,failure,no
33,management,married,tertiary,no,231,no,no,cellular,6,mar,116,9,-1,1,other,no
30,services,single,tertiary,no,351,yes,no,cellular,9,may,3,4,-1,1,failure,no
37,management,married,tertiary,no,5,no,no,cellular,21,aug,374,1,35,1,other,no
34,management,married,tertiary,no,37,no,no,cellular,8,jul,385,4,-1,1,failure,no
48,blue-collar,married,secondary,no,607,no,no,telephone,3,may,94,11,35,1,other,no
36,blue-collar,married,primary,no,101,no,no,cellular,5,jun,412,6,35,1,success,yes
50,technician,single,secondary,no,5,no,no,cellular,1,jul,3,1,-1,9,failure,no
30,admin.,single,secondary,no,252,yes,no,cellular,11,jun,3,3,9,1,failure,no
32,self-employed,single,tertiary,no,-69,yes,no,cellular,9,feb,62,3,35,0,other,no
30,management,single,tertiary,no,5,no,no,cellular,1,may,118,1,35,1,other,no
30,services,married,secondary,no,54,no,no,cellular,5,jul,324,2,35,1,failure,yes
30,technician,single,secondary,no,404,no,no,cellular,17,apr,30,5,-1,0,other,no
30,admin.,married,secondary,no,231,yes,no,cellular,1,jul,330,1,35,1,failure,no
34,unemployed,married,secondary,no,140,no,yes,cellular,5,mar,115,1,35,1,failure,no
30,management,married,tertiary,no,341,no,no,cellular,2,nov,3,1,-1,0,failure,no
38,blue-collar,married,secondary,no,288,yes,no,telephone,1,jul,3,10,-1,1,other,no
31,retired,single,secondary,no,750,no,no,cellular,1,sep,3,1,35,0,failure,no
30,management,divorced,tertiary,no,240,no,no,cellular,3,may,337,1,35,1,failure,yes
30,blue-collar,married,secondary,no,257,yes,no,cellular,30,may,99,6,17,1,failure,no
31,blue-collar,married,primary,no,288,no,no,cellular,2,jul,337,1,116,1,failure,no
32,entrepreneur,single,secondary,no,8,no,no,cellular,1,mar,137,1,-1,1,failure,no
35,blue-collar,married,secondary,no,5,no,no,cellular,13,jul,328,1,9,1,failure,no
35,admin.,single,secondary,no,37,yes,no,cellular,1,jul,56,1,-1,1,failure,no
33,blue-collar,divorced,primary,no,5,no,no,cellular,1,jul,51,3,-1,1,other,no
30,self-employed,single,tertiary,no,189,no,no,cellular,1,jul,3,1,-1,0,failure,no
30,blue-collar,married,secondary,no,112,yes,no,cellular,1,jul,116,1,337,3,failure,no
42,services,married,secondary,no,140,yes,yes,cellular,5,mar,67,1,54,3,failure,no
33,management,married,tertiary,no,54,no,no,cellular,1,nov,62,1,35,1,failure,no
36,management,single,tertiary,no,5,no,yes,cellular,2,dec,40,1,116,1,failure,no
37,admin.,divorced,secondary,no,5,yes,no,cellular,7,mar,3,1,-1,1,failure,no
38,admin.,married,secondary,no,301,no,no,cellular,4,jul,103,2,35,0,failure,no
35,services,married,secondary,no,213,no,no,cellular,2,aug,14,2,-1,1,other,no
34,unemployed,married,secondary,no,255,no,no,cellular,4,jul,77,1,-1,1,failure,no
30,student,single,secondary,no,56,no,yes,cellular,4,jul,17,1,92,1,failure,no
33,technician,married,secondary,no,3228,yes,no,cellular,6,jul,116,4,-1,1,failure,no
30,blue-collar,single,secondary,no,62,no,no,cellular,5,may,365,1,9,0,failure,no
35,blue-collar,married,primary,no,8,yes,no,cellular,7,jul,3,1,35,0,failure,no
24,technician,single,secondary,no,488,yes,no,cellular,4,may,11,1,-1,1,failure,no
34,technician,single,secondary,no,62,yes,no,cellular,20,sep,546,1,-1,1,failure,no
37,self-employed,married,secondary,no,5618,yes,no,cellular,1,jul,19,5,-1,0,failure,no
33,technician,married,secondary,no,98,no,no,cellular,1,aug,10,1,35,0,failure,no
30,services,divorced,secondary,no,2367,no,no,cellular,3,mar,89,1,35,1,failure,no
36,self-employed,married,primary,no,612,no,no,cellular,1,aug,239,1,35,1,other,no
34,housemaid,married,tertiary,no,3122,yes,no,cellular,1,may,3,1,-1,0,failure,no
30,blue-collar,married,primary,no,27,yes,no,cellular,6,jul,10,3,274,5,failure,no
30,technician,married,secondary,no,5,no,no,cellular,1,jul,14,2,-1,1,other,no
32,management,married,tertiary,no,270,no,no,cellular,16,sep,332,1,17,1,failure,no
30,management,single,tertiary,no,863,yes,no,cellular,10,may,64,1,180,0,failure,no
34,management,married,tertiary,no,2226,yes,no,cellular,2,nov,591,1,337,1,failure,no
53,admin.,married,primary,no,8,no,no,cellular,1,mar,11,1,17,1,failure,no
40,management,married,tertiary,no,734,yes,yes,cellular,5,jul,60,1,35,1,failure,no
30,admin.,single,tertiary,no,1327,yes,no,cellular,10,apr,3,1,14,1,failure,no
26,admin.,single,secondary,no,5,yes,yes,cellular,1,jul,144,3,35,1,other,no
30,blue-collar,divorced,secondary,no,-146,yes,no,cellular,1,may,51,1,35,1,failure,no
30,self-employed,married,secondary,no,5,no,yes,cellular,5,may,116,3,337,1,success,yes
57,management,married,tertiary,no,288,no,no,cellular,1,aug,40,5,35,1,success,yes
30,technician,single,secondary,no,709,yes,no,cellular,10,jul,441,1,35,1,failure,no
45,unemployed,married,secondary,no,56,no,no,cellular,1,mar,19,1,35,1,failure,no
30,management,married,tertiary,no,1096,yes,no,cellular,28,mar,51,1,-1,1,failure,no
37,admin.,single,secondary,no,56,yes,no,cellular,21,nov,3,4,116,1,failure,no
30,technician,married,tertiary,no,288,no,no,cellular,6,apr,10,1,35,1,success,no
30,services,married,secondary,no,270,yes,no,cellular,5,may,8,2,35,2,failure,no
37,retired,married,secondary,no,821,no,no,telephone,1,nov,19,1,-1,6,failure,no
33,entrepreneur,married,tertiary,no,54,no,no,cellular,1,jul,19,6,35,0,failure,no
45,services,married,primary,no,5,no,no,cellular,1,aug,19,3,35,1,other,no
32,admin.,single,secondary,no,5,no,no,cellular,1,feb,297,2,-1,0,other,no
35,technician,divorced,secondary,no,8,yes,no,cellular,1,nov,110,1,180,1,failure,no
35,admin.,married,secondary,no,470,yes,yes,cellular,3,may,108,1,-1,1,failure,no
32,student,single,secondary,no,1066,no,no,cellular,21,jul,8,1,15,1,failure,no
32,blue-collar,divorced,secondary,no,101,no,no,cellular,1,jun,17,2,-1,1,failure,no
30,blue-collar,married,primary,no,0,yes,yes,cellular,1,jun,17,3,-1,1,failure,no
30,blue-collar,married,secondary,no,326,yes,no,cellular,1,jul,3,1,-1,1,failure,no
36,blue-collar,married,primary,no,27,no,yes,cellular,1,jul,30,3,35,1,failure,no
34,technician,single,secondary,no,1727,no,no,cellular,1,jul,55,2,-1,1,other,no
35,management,married,tertiary,no,1995,no,yes,cellular,1,nov,39,1,-1,1,failure,no
32,management,single,tertiary,no,101,yes,no,cellular,8,may,3,2,35,1,failure,no
37,management,divorced,primary,no,5,no,no,cellular,6,jul,3,1,64,1,other,no
30,housemaid,divorced,primary,no,118,no,no,cellular,7,jun,352,2,-1,1,other,no
46,blue-collar,married,secondary,no,89,yes,no,cellular,1,may,11,1,365,3,failure,no
30,blue-collar,married,secondary,no,2266,no,no,cellular,1,may,55,1,92,1,success,yes
45,self-employed,married,primary,no,5,no,no,cellular,7,mar,99,1,-1,1,other,no
33,blue-collar,married,secondary,no,5,no,no,cellular,16,jul,118,20,35,1,other,no
36,technician,married,secondary,no,27,yes,no,cellular,8,sep,3,2,35,1,failure,no
32,unemployed,single,secondary,no,98,no,no,cellular,9,feb,62,1,57,0,failure,no
50,entrepreneur,married,secondary,no,93,no,no,cellular,31,nov,11,1,14,1,failure,no
51,blue-collar,married,primary,no,5,yes,no,telephone,1,jul,172,1,-1,1,failure,no
32,management,married,tertiary,no,5,no,no,cellular,4,mar,305,2,17,1,success,yes
30,admin.,single,secondary,no,257,no,no,cellular,1,apr,3,1,35,1,failure,yes
32,blue-collar,married,secondary,no,27,yes,no,cellular,19,mar,10,1,35,1,failure,no
32,technician,single,tertiary,no,1995,no,no,cellular,1,jul,8,1,-1,1,failure,no
30,management,single,tertiary,no,5,no,no,cellular,15,apr,11,12,-1,1,other,no
32,retired,single,tertiary,no,231,no,no,cellular,1,jul,108,6,35,1,success,yes
50,admin.,single,secondary,no,8304,no,no,cellular,1,jul,233,1,35,1,failure,no
30,management,married,primary,no,709,yes,no,telephone,2,feb,55,10,121,1,success,no
30,management,married,tertiary,no,240,no,no,cellular,9,mar,219,5,35,1,success,yes
30,technician,single,primary,no,799,yes,yes,cellular,1,jul,90,8,35,1,other,no
30,blue-collar,married,secondary,no,734,no,no,cellular,1,mar,11,1,-1,1,failure,no
32,technician,single,secondary,no,54,no,no,cellular,15,mar,40,1,35,3,other,no
30,management,single,tertiary,no,5,no,no,cellular,5,mar,130,1,-1,1,success,yes
30,entrepreneur,married,tertiary,no,0,no,no,cellular,11,jul,62,1,17,1,failure,no
30,blue-collar,married,secondary,no,240,no,no,cellular,3,jul,99,3,35,1,failure,yes
31,management,married,tertiary,no,607,no,no,cellular,8,apr,51,5,-1,1,success,no
30,management,married,tertiary,no,516,no,no,cellular,1,jul,3,4,35,1,failure,no
30,management,single,tertiary,no,62,yes,no,cellular,19,nov,60,1,35,1,failure,no
33,admin.,single,secondary,no,101,yes,no,cellular,1,may,3,1,9,0,failure,no
32,management,single,primary,no,0,no,no,cellular,1,may,19,1,17,1,other,no
30,blue-collar,married,primary,no,62,yes,no,cellular,1,jun,84,1,-1,0,failure,no
34,management,married,tertiary,no,101,no,no,cellular,1,oct,110,1,-1,1,success,no
30,management,single,tertiary,no,1349,no,no,cellular,11,mar,3,1,116,1,failure,no
30,admin.,married,tertiary,no,285,no,no,cellular,1,oct,70,1,35,0,failure,no
30,blue-collar,divorced,primary,no,140,no,no,cellular,8,jul,56,2,35,1,failure,no
30,blue-collar,married,primary,no,612,yes,no,cellular,1,nov,313,1,35,1,failure,no
40,management,single,tertiary,no,5,no,no,cellular,1,mar,46,3,-1,1,other,no
30,management,married,tertiary,no,4497,no,no,cellular,28,apr,33,14,35,1,other,no
31,services,single,secondary,no,5,yes,no,cellular,13,mar,62,5,35,3,failure,no
30,technician,single,secondary,no,488,yes,no,cellular,30,jul,17,1,-1,0,failure,no
30,management,single,primary,no,153,no,no,cellular,5,aug,324,1,-1,1,success,yes
30,management,married,tertiary,no,571,no,no,cellular,3,mar,8,2,35,0,failure,no
30,services,married,secondary,no,326,yes,no,cellular,2,jul,369,2,-1,1,failure,no
59,retired,married,primary,no,5,no,no,telephone,23,oct,17,1,92,3,success,no
37,technician,married,secondary,no,5,no,no,cellular,6,aug,45,2,9,1,other,no
32,management,married,primary,no,98,yes,no,cellular,16,jul,10,1,15,1,failure,no
41,technician,married,tertiary,no,101,no,no,cellular,1,jul,89,1,35,1,other,no
30,admin.,single,secondary,no,5,no,no,cellular,1,may,19,6,35,7,other,no
30,technician,single,secondary,no,231,yes,no,cellular,4,mar,49,1,-1,1,failure,no
30,blue-collar,married,secondary,no,0,no,yes,cellular,1,jul,10,1,-1,0,failure,no
30,services,single,secondary,no,3331,yes,no,cellular,28,jul,3,1,21,1,failure,no
35,unemployed,single,secondary,no,54,no,no,cellular,1,jul,64,1,35,1,failure,no
59,unemployed,married,primary,no,112,no,no,cellular,1,aug,56,1,35,0,failure,no
30,entrepreneur,married,tertiary,no,5,yes,no,cellular,1,nov,3,1,17,1,failure,no
30,blue-collar,single,tertiary,no,37,yes,no,cellular,7,may,116,1,35,0,failure,no
35,blue-collar,married,primary,no,-10,no,no,cellular,19,aug,3,2,35,2,failure,no
35,entrepreneur,married,secondary,no,5,no,yes,cellular,1,jul,60,1,35,0,failure,no
36,services,married,secondary,no,27,no,no,cellular,9,dec,55,3,-1,1,success,yes
30,admin.,single,tertiary,no,607,yes,no,cellular,1,oct,8,2,35,1,other,no
32,student,single,secondary,no,54,no,no,cellular,2,aug,97,2,-1,1,failure,no
30,services,single,secondary,no,27,no,no,cellular,6,jun,3,1,-1,1,failure,no
30,services,married,secondary,no,5,no,no,telephone,1,feb,425,1,-1,0,failure,yes
34,housemaid,married,primary,no,37,no,no,cellular,6,jul,45,1,-1,1,failure,no
34,management,married,tertiary,no,56,no,no,cellular,1,may,10,1,-1,1,failure,no
30,technician,married,secondary,no,5,no,no,cellular,1,aug,3,1,-1,1,failure,no
32,blue-collar,married,primary,no,607,yes,no,cellular,11,jun,3,12,35,0,other,no
30,management,single,tertiary,no,270,no,no,cellular,1,jul,11,1,-1,1,failure,no
41,services,single,secondary,no,5,no,no,cellular,8,jul,324,1,57,0,failure,no
34,management,married,primary,no,27,yes,no,cellular,7,feb,3,2,-1,1,success,no
35,technician,married,tertiary,no,252,no,no,cellular,2,jul,211,1,-1,1,other,no
30,management,single,tertiary,no,1066,no,no,cellular,19,nov,3,1,35,1,failure,no
36,blue-collar,married,primary,no,5,no,no,cellular,28,jul,17,1,92,5,other,no
36,blue-collar,divorced,secondary,no,101,yes,no,cellular,8,mar,8,1,57,1,failure,no
38,unemployed,married,secondary,no,1764,no,no,cellular,10,jul,172,1,-1,1,failure,no
30,technician,single,tertiary,no,118,no,no,cellular,1,jul,6,3,-1,1,failure,no
30,blue-collar,married,secondary,no,326,yes,no,cellular,7,jul,11,3,35,0,failure,no
34,management,single,tertiary,no,5,no,no,cellular,1,jul,3,1,-1,1,failure,no
50,technician,married,secondary,no,62,no,no,cellular,1,aug,94,1,-1,1,failure,no
32,blue-collar,single,secondary,no,5,yes,no,cellular,1,jul,211,4,301,1,other,no
30,technician,married,secondary,no,5618,yes,no,cellular,1,may,3,1,-1,1,failure,no
30,blue-collar,married,primary,no,5,yes,no,cellular,10,nov,3,3,17,0,failure,no
34,blue-collar,married,secondary,no,8,yes,no,cellular,12,may,374,1,35,9,failure,no
30,blue-collar,single,secondary,no,183,no,no,cellular,18,jul,100,1,-1,3,failure,no
32,management,single,secondary,no,288,no,no,cellular,8,apr,233,1,92,1,failure,no
36,admin.,married,secondary,no,62,no,no,cellular,20,jul,56,1,-1,0,other,no
32,technician,single,secondary,no,5,no,no,cellular,2,jul,3,3,-1,1,other,no
26,blue-collar,single,primary,no,288,no,no,cellular,1,jul,46,1,35,1,failure,no
32,retired,married,primary,no,5,no,no,telephone,7,jul,3,1,35,1,failure,no
29,management,married,tertiary,no,5,yes,no,cellular,3,aug,17,1,-1,1,other,no
35,services,married,secondary,no,73,no,no,cellular,19,jun,100,1,-1,1,failure,no
40,blue-collar,single,secondary,no,37,no,no,cellular,8,jul,11,3,-1,0,failure,no
36,blue-collar,married,primary,no,288,no,no,cellular,1,jul,124,1,274,1,failure,no
50,technician,divorced,secondary,no,204,no,no,cellular,1,aug,134,1,105,0,other,no
36,management,single,tertiary,no,231,yes,no,cellular,5,jun,3,4,-1,1,success,no
50,services,married,secondary,no,52,yes,no,cellular,1,may,3,1,-1,2,failure,no
33,blue-collar,divorced,secondary,no,98,yes,no,cellular,5,jul,239,3,35,1,failure,no
32,blue-collar,married,primary,no,231,no,no,telephone,1,jul,55,19,-1,1,other,no
52,blue-collar,married,secondary,no,382,no,yes,cellular,2,aug,3,1,-1,1,failure,no
50,management,single,tertiary,no,1727,no,no,cellular,2,mar,330,1,65,1,failure,no
30,technician,married,primary,no,56,no,no,cellular,1,feb,3,2,17,1,failure,no
31,blue-collar,married,primary,no,4497,yes,no,cellular,1,mar,276,1,-1,1,failure,no
30,self-employed,single,tertiary,no,73,no,no,cellular,7,sep,3,1,92,1,success,yes
30,retired,married,primary,no,62,no,no,cellular,2,jul,14,1,35,1,success,yes
37,retired,married,primary,no,62,no,no,cellular,5,jul,41,2,17,0,failure,no
45,technician,married,tertiary,no,112,no,no,cellular,6,dec,14,2,-1,1,other,no
