age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,Private,24712,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,50,United-States,<=50K
36,Private,396745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,48,United-States,>50K
42,Private,135525,Some-college,1,Widowed,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K.
20,Private,136393,Bachelors,3,Never-married,Sales,Not-in-family,White,Female,0,0,46,United-States,<=50K
20,Private,167919,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,40,United-States,<=50K
36,Private,132626,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,6,United-States,<=50K
50,Private,21698,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,,40,United-States,<=50K
27,Private,168782,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2580,0,1,United-States,>50K
44,Private,36201,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
20,Self-emp-not-inc,129573,Doctorate,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K
54,Private,82699,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K
42,Self-emp-not-inc,34021,Some-college,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,66,United-States,>50K
25,Private,29658,Some-college,1,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
50,Private,29658,HS-grad,1,Never-married,Transport-moving,Not-in-family,White,Male,0,,40,United-States,<=50K
20,Private,233923,Assoc-voc,7,Never-married,Sales,Own-child,White,Female,0,0,1,United-States,<=50K.
36,State-gov,139856,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
20,Private,198216,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,24,United-States,>50K.
26,Private,176240,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,1,El-Salvador,<=50K.
34,Private,261023,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1651,38,United-States,<=50K
23,Private,199419,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K.
27,Private,195212,Prof-school,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,1,United-States,>50K
41,Local-gov,103614,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,211,0,48,United-States,>50K.
25,Private,276087,Assoc-voc,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
33,Local-gov,86723,HS-grad,1,Widowed,Adm-clerical,Unmarried,White,Male,0,0,1,United-States,<=50K.
36,Private,180019,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,30,United-States,<=50K.
20,Private,27834,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,1,United-States,<=50K
36,Private,34572,9th,5,Divorced,Other-service,Unmarried,White,Male,0,0,1,United-States,<=50K.
23,Private,315065,10th,6,Never-married,Other-service,Unmarried,White,Male,,0,60,Mexico,>50K
25,Private,83880,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,>50K.
62,Self-emp-inc,234738,Bachelors,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K.
20,Private,28291,Bachelors,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,?,0,40,United-States,<=50K
23,Private,46645,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,20,United-States,>50K
46,Self-emp-not-inc,366089,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,51,United-States,>50K.
20,Private,168660,HS-grad,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,50,United-States,<=50K
25,Private,236977,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,>50K
63,Federal-gov,97855,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,50,United-States,>50K
20,Local-gov,97197,Bachelors,1,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,>50K
52,Private,32627,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,1,United-States,>50K
20,Private,84535,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,32,United-States,<=50K
50,Federal-gov,90533,Masters,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K.
49,Private,133729,Some-college,1,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,United-States,<=50K
31,Private,168782,HS-grad,1,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,1,United-States,>50K
58,Private,140649,10th,1,Separated,Protective-serv,Not-in-family,Other,Female,0,0,40,United-States,<=50K.
24,Local-gov,145246,Masters,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,211,0,44,United-States,<=50K
60,Private,247483,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,1,United-States,<=50K.
20,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K.
23,Private,34173,11th,1,Divorced,Craft-repair,Own-child,White,Male,0,0,5,United-States,<=50K
40,Private,120126,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,0,84,United-States,<=50K
43,Private,111483,Some-college,5,Married-civ-spouse,Sales,Wife,White,Male,0,0,30,United-States,>50K
47,Private,132912,Some-college,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,5,United-States,>50K.
41,Private,180019,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,1,United-States,>50K
24,Private,19914,Assoc-voc,11,Never-married,Sales,Unmarried,White,Female,0,0,5,United-States,>50K
42,Private,51744,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
20,Private,137606,HS-grad,1,Separated,Machine-op-inspct,Unmarried,White,Female,0,0,32,United-States,<=50K
50,Self-emp-not-inc,33397,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,15,United-States,<=50K
50,Private,168212,Doctorate,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,55,United-States,>50K
24,Private,334267,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,>50K
29,Private,83880,Some-college,1,Never-married,Sales,Not-in-family,Black,Male,0,,55,Outlying-US(Guam-USVI-etc),<=50K
36,Local-gov,233681,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K
20,Local-gov,190385,Assoc-acdm,12,Divorced,Protective-serv,Not-in-family,White,Female,0,0,56,United-States,>50K
27,Private,269373,9th,1,Never-married,Exec-managerial,Own-child,White,Female,0,0,1,United-States,<=50K.
60,Self-emp-inc,172232,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,>50K
22,Private,29235,Some-college,7,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
20,Self-emp-inc,214974,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,211,0,1,United-States,<=50K
20,Private,171041,Assoc-acdm,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,243190,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,>50K
40,Private,52131,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,,70,United-States,<=50K.
49,Local-gov,34021,Bachelors,5,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,>50K
22,Self-emp-not-inc,238917,HS-grad,1,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K.
20,Private,152373,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,48,United-States,>50K
25,Private,122747,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
20,Private,291300,11th,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,Puerto-Rico,<=50K
38,Self-emp-inc,225860,9th,7,Divorced,Exec-managerial,Unmarried,White,Male,0,0,34,United-States,>50K.
20,Private,162236,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
27,Private,180505,Bachelors,3,Married-civ-spouse,Exec-managerial,Wife,White,Male,3818,0,55,United-States,>50K
23,Private,234640,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,36058,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Private,277507,HS-grad,1,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,1669,40,United-States,<=50K
40,Private,426431,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
23,Self-emp-not-inc,261056,Bachelors,1,Never-married,Prof-specialty,Own-child,Black,Female,2174,0,35,United-States,<=50K
25,Private,44064,Assoc-acdm,2,Never-married,Handlers-cleaners,Own-child,Other,Male,0,0,1,United-States,<=50K
56,Private,190385,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,1506,0,50,United-States,>50K
50,Self-emp-inc,181498,HS-grad,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
23,Private,381679,Some-college,1,Never-married,Tech-support,Other-relative,White,Female,0,0,40,United-States,<=50K.
36,Private,201393,HS-grad,7,Divorced,Machine-op-inspct,Unmarried,White,Male,0,1726,40,United-States,>50K
20,Private,46857,Some-college,1,Divorced,Adm-clerical,Not-in-family,White,Male,,0,1,United-States,<=50K
26,Local-gov,287821,Bachelors,1,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,>50K.
34,Private,245487,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
25,Private,40915,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
20,Private,144778,10th,1,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
20,Private,117618,Some-college,10,Never-married,Craft-repair,Own-child,White,Female,,0,40,United-States,<=50K
35,Federal-gov,184837,Masters,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,5,United-States,>50K
20,Private,29702,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,El-Salvador,<=50K.
33,Private,389932,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,3137,0,55,United-States,<=50K
20,Private,210794,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
21,Private,434710,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,>50K
26,Private,152307,Some-college,1,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,1,United-States,<=50K
40,Private,137606,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,Canada,<=50K
43,Federal-gov,157569,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Male,211,0,40,United-States,<=50K
37,Private,28291,5th-6th,1,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,34,Mexico,<=50K
33,Local-gov,175509,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,1,United-States,<=50K
39,Private,215190,9th,5,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,>50K
29,Private,32184,Some-college,1,Never-married,Craft-repair,Own-child,White,Male,0,0,1,United-States,<=50K
23,Private,192251,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,211,0,45,United-States,<=50K
49,Private,181659,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,211,0,40,United-States,<=50K
36,Private,168782,HS-grad,1,Divorced,Adm-clerical,Unmarried,White,Female,0,0,5,United-States,<=50K
40,Local-gov,27834,Bachelors,13,Married-civ-spouse,Protective-serv,Not-in-family,White,Female,,0,40,United-States,>50K
50,Self-emp-not-inc,134935,Prof-school,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,1503,0,6,United-States,>50K
77,Self-emp-not-inc,31606,9th,7,Widowed,Other-service,Not-in-family,White,Female,0,0,1,England,<=50K
20,Private,181165,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
29,Private,215419,Bachelors,3,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States,>50K
22,Private,217414,Some-college,1,Never-married,Adm-clerical,Own-child,White,Female,0,0,30,United-States,<=50K
36,Private,99374,10th,6,Divorced,Other-service,Unmarried,Black,Female,,0,1,United-States,<=50K
42,Private,34572,11th,1,Divorced,Sales,Unmarried,White,Male,1506,0,50,Mexico,<=50K
24,Private,185053,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,619,0,50,United-States,<=50K
23,Private,215419,Some-college,10,Never-married,Adm-clerical,Not-in-family,Other,Male,0,0,40,United-States,>50K
53,Self-emp-not-inc,190391,Bachelors,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,<=50K
23,Private,37359,Some-college,7,Never-married,Sales,Not-in-family,White,Male,0,0,1,United-States,<=50K.
25,Private,168223,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,30,United-States,>50K
20,Private,354923,Bachelors,4,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,49,United-States,>50K
30,Local-gov,229744,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,1,United-States,<=50K
47,Self-emp-not-inc,49230,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,1506,0,45,United-States,>50K
41,Private,171351,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,40,United-States,>50K
33,Local-gov,72338,HS-grad,1,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,,0,40,United-States,<=50K
30,Private,190385,Bachelors,1,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
20,Private,291232,Some-college,1,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
20,Private,229744,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,3942,0,1,Mexico,<=50K
41,Local-gov,227644,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,40,United-States,<=50K
21,Private,116626,9th,7,Never-married,Handlers-cleaners,Own-child,White,Male,0,1719,18,United-States,<=50K
74,Self-emp-inc,152373,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Male,0,0,5,United-States,<=50K
20,Private,265628,Assoc-voc,7,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,1,United-States,<=50K
53,Private,35945,HS-grad,7,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2829,0,1,United-States,<=50K
17,Private,135500,9th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,20,United-States,<=50K
35,Private,25216,HS-grad,1,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
58,Private,102771,HS-grad,1,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K.
24,Private,109108,HS-grad,1,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
30,Private,171635,Masters,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
22,Private,334032,Some-college,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
59,Private,34173,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
20,Private,138970,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,>50K
23,Private,167848,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States,<=50K.
20,Private,137978,Bachelors,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,40,United-States,<=50K
39,Self-emp-inc,129573,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,1,United-States,<=50K.
26,Private,36201,Bachelors,3,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
48,Private,247685,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,3325,,40,United-States,<=50K
29,Private,142712,HS-grad,3,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,40,United-States,<=50K
50,Federal-gov,169542,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
36,Self-emp-inc,31606,9th,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,2885,0,32,United-States,<=50K
20,Private,37215,Bachelors,3,Never-married,Prof-specialty,Own-child,White,Male,0,0,24,United-States,<=50K
60,Self-emp-not-inc,28291,Assoc-acdm,2,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,<=50K
48,Federal-gov,205479,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,1,United-States,<=50K.
52,Federal-gov,27834,Bachelors,8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
25,Private,89226,Some-college,3,Never-married,Craft-repair,Own-child,White,Male,0,0,30,United-States,<=50K.
20,Private,136393,10th,6,Never-married,Sales,Unmarried,White,Female,0,0,30,United-States,<=50K
32,Federal-gov,33423,Bachelors,8,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
29,Private,278553,Some-college,1,Never-married,Sales,Own-child,White,Male,0,0,41,United-States,<=50K.
47,Private,159075,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
26,Private,233461,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,1,Mexico,<=50K.
23,Private,325596,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,42,United-States,<=50K
25,Private,210844,Bachelors,13,Never-married,Other-service,Own-child,White,Male,3005,0,35,United-States,>50K
23,Private,247483,Some-college,10,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,,0,1,United-States,>50K
59,Private,102193,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,211,0,33,United-States,<=50K
20,Local-gov,27834,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,3005,0,33,United-States,>50K
30,Private,168817,HS-grad,1,Never-married,Machine-op-inspct,Own-child,White,Male,,,40,United-States,<=50K.
20,Private,459189,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
20,Private,152307,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,,1902,45,United-States,>50K
60,Private,82699,7th-8th,4,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,40,Puerto-Rico,<=50K
57,Self-emp-not-inc,139856,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,142528,Some-college,7,Never-married,Sales,Own-child,White,Male,2,,20,United-States,<=50K
29,Federal-gov,131534,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,201344,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,>50K
27,Private,190391,Some-college,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,194472,Some-college,7,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,6,United-States,<=50K
42,Private,70037,Bachelors,1,Divorced,Prof-specialty,Not-in-family,White,Male,0,,50,United-States,<=50K.
28,Private,118059,12th,7,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
49,Private,70037,Assoc-acdm,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
17,Private,263339,HS-grad,1,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,180599,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
45,Local-gov,169496,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Other,Female,0,0,40,United-States,<=50K
32,Private,496743,Bachelors,1,Never-married,Prof-specialty,Own-child,White,Male,,0,40,United-States,<=50K
32,Private,210452,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,30,United-States,<=50K.
60,State-gov,113544,Bachelors,1,Divorced,Exec-managerial,Not-in-family,White,Male,0,,50,United-States,>50K
17,Private,163396,10th,1,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K.
55,Local-gov,247483,Some-college,10,Widowed,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
47,Self-emp-not-inc,215797,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,51,United-States,>50K
26,Federal-gov,343052,HS-grad,1,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,1,United-States,<=50K
20,Private,190027,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,32,United-States,<=50K
36,Private,225172,HS-grad,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,205479,Prof-school,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,>50K.
20,Private,50490,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
22,Private,334267,HS-grad,1,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,40,United-States,<=50K.
28,Private,285294,Bachelors,13,Married-civ-spouse,Sales,Wife,Black,Female,15024,0,14,United-States,>50K
25,Federal-gov,198813,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,1590,40,United-States,>50K.
47,Private,386136,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,,40,United-States,>50K
23,Private,376483,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,1,United-States,<=50K
28,Private,405793,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,,45,United-States,>50K
20,Private,46442,Bachelors,7,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1902,1,United-States,>50K
23,Local-gov,132626,9th,1,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,Mexico,<=50K.
40,Private,137367,11th,1,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,,0,1,India,<=50K
25,Private,138970,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,>50K
20,Private,19914,Some-college,1,Divorced,Sales,Own-child,White,Female,0,0,48,Iran,<=50K
30,Local-gov,24712,HS-grad,1,Never-married,Adm-clerical,Own-child,Black,Female,0,0,25,United-States,<=50K
24,Private,154165,9th,1,Divorced,Other-service,Own-child,White,Female,0,0,70,United-States,<=50K
20,Private,33423,9th,7,Never-married,Farming-fishing,Own-child,White,Male,2,0,36,United-States,<=50K
26,Private,240837,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,5,United-States,<=50K
33,Private,96635,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,26,South,<=50K
35,Federal-gov,316582,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,7298,0,1,United-States,>50K.
20,Private,202496,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,>50K
35,Private,397307,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,5,United-States,<=50K
41,Self-emp-inc,19914,HS-grad,8,Separated,Exec-managerial,Unmarried,White,Male,0,0,1,United-States,<=50K
21,Private,27834,HS-grad,1,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,86980,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,Hong,>50K
33,Private,217235,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,,20,United-States,<=50K
37,Private,198216,Assoc-acdm,1,Divorced,Other-service,Not-in-family,White,Female,,0,34,United-States,<=50K
21,Private,334026,11th,1,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,<=50K
71,Private,283889,HS-grad,7,Married-spouse-absent,Other-service,Not-in-family,Black,Male,0,1816,1,United-States,<=50K
40,Private,103776,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,40,United-States,>50K
21,Private,127003,9th,5,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,United-States,<=50K
40,Private,89226,Bachelors,1,Married-civ-spouse,Sales,Husband,White,Male,0,0,32,United-States,>50K
37,Local-gov,34173,HS-grad,1,Married-civ-spouse,Other-service,Wife,White,Male,0,0,25,United-States,<=50K
20,Private,176486,Assoc-voc,1,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,<=50K
21,Private,94366,10th,1,Never-married,Craft-repair,Other-relative,White,Male,0,0,1,United-States,>50K
40,Local-gov,104235,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,46,United-States,<=50K.
30,Private,34021,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,>50K
23,Private,34021,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,2829,0,50,United-States,<=50K
30,Private,28291,7th-8th,1,Widowed,Other-service,Not-in-family,White,Female,0,0,44,United-States,<=50K
59,Private,147989,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,State-gov,214263,Some-college,7,Separated,Exec-managerial,Not-in-family,White,Female,1959,0,45,United-States,<=50K
44,Self-emp-inc,456236,Some-college,1,Divorced,Sales,Own-child,White,Male,0,0,45,United-States,>50K
37,Private,102771,11th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
18,Private,190137,11th,7,Never-married,Craft-repair,Own-child,White,Male,0,0,25,United-States,>50K
20,State-gov,31606,HS-grad,1,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,1,United-States,<=50K.
60,Private,187570,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,31,Mexico,<=50K
24,Private,84535,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,48,United-States,>50K
37,Private,206354,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,1,United-States,>50K
50,Private,97863,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,40,United-States,<=50K
36,Local-gov,284086,Masters,4,Married-civ-spouse,Prof-specialty,Husband,Other,Male,7688,0,34,United-States,>50K
20,Private,31606,HS-grad,7,Divorced,Craft-repair,Not-in-family,White,Male,0,0,1,United-States,<=50K
59,Private,109133,9th,5,Married-civ-spouse,Craft-repair,Wife,Black,Female,0,0,1,United-States,<=50K.
54,Private,194580,Assoc-voc,7,Married-civ-spouse,Sales,Husband,White,Male,0,0,33,United-States,>50K
60,Private,201965,Some-college,13,Never-married,Prof-specialty,Unmarried,White,Male,0,0,1,United-States,>50K
30,Private,109133,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,1902,33,United-States,>50K
26,Self-emp-not-inc,343052,Some-college,7,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,50,United-States,>50K
23,Private,47857,Bachelors,3,Married-civ-spouse,Prof-specialty,Husband,White,Male,114,0,40,United-States,>50K.
