age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,Private,158416,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
41,Private,396745,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,<=50K.
34,Private,135525,Some-college,10,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,>50K.
25,Private,123456,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,167919,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,132626,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,6,United-States,<=50K
30,Private,21698,Some-college,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,279461,Some-college,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,2580,0,40,United-States,>50K
44,Private,61500,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
33,Self-emp-not-inc,175509,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Female,0,0,45,United-States,<=50K
54,Private,259363,Preschool,1,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
42,Self-emp-not-inc,279452,Some-college,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,66,United-States,<=50K
25,Private,85650,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K
05,Private,226885,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K
20,Private,233923,Assoc-voc,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K.
36,State-gov,82488,HS-grad,9,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K
30,Private,18286,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K.
33,Private,96635,Some-college,9,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0,0,26,El-Salvador,<=50K.
34,Private,261023,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1651,38,United-States,<=50K
19,Private,199419,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,594,0,20,United-States,<=50K.
33,Private,96635,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,United-States,>50K
41,Local-gov,103614,Bachelors,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,40,United-States,>50K.
52,Private,276087,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
57,Private,178154,10th,6,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,180019,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K.
25,Private,123456,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,245487,9th,4,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
23,Private,315065,10th,6,Never-married,Other-service,Unmarried,White,Male,0,0,60,United-States,<=50K
25,Private,214236,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K.
62,Self-emp-inc,234738,Bachelors,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,175509,Bachelors,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,46645,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
46,Self-emp-not-inc,366089,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K.
34,Private,168660,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
25,Private,236977,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,Mexico,<=50K
63,Private,97855,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25,Private,71900,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
52,Private,214236,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,>50K
32,Private,496743,Assoc-voc,11,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Federal-gov,90533,Some-college,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,44,United-States,<=50K.
49,Private,133729,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,168782,HS-grad,9,Married-civ-spouse,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50K.
58,Private,161880,HS-grad,9,Separated,Protective-serv,Not-in-family,Black,Male,0,0,50,United-States,<=50K.
19,Private,145246,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,594,0,44,United-States,<=50K
60,Private,247483,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K.
33,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K.
52,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K
40,Private,181659,Some-college,10,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,0,0,84,United-States,<=50K
43,Private,111483,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
47,Private,132912,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,594,0,20,United-States,>50K.
41,Private,180000,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7298,0,40,United-States,>50K
24,Private,99146,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K.
42,Private,134400,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
52,Private,259363,HS-grad,9,Separated,Craft-repair,Unmarried,White,Female,0,0,50,United-States,<=50K
34,Private,386370,Some-college,10,Married-civ-spouse,Farming-fishing,Wife,White,Male,0,0,15,United-States,<=50K
50,Private,168212,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,50,United-States,>50K
33,Private,96635,Some-college,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0,0,26,United-States,>50K
29,Private,51744,Some-college,9,Never-married,Other-service,Not-in-family,Black,Male,0,2206,55,Outlying-US(Guam-USVI-etc),<=50K
30,Private,233681,Some-college,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,123456,Bachelors,12,Divorced,Protective-serv,Not-in-family,White,Female,0,0,56,United-States,>50K
33,Private,269373,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,26,South,<=50K.
06,Self-emp-inc,76212,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K
52,Private,259363,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
34,Self-emp-inc,214974,HS-grad,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
40,Private,164000,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,243190,Bachelors,13,Never-married,Transport-moving,Not-in-family,White,Male,0,0,3,United-States,<=50K
41,Private,33474,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,<=50K.
49,Local-gov,34021,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,50,United-States,>50K
22,Private,238917,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K.
33,Private,152373,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,26,South,>50K
SR5,Private,122747,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K.
35,Private,291300,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K
38,Self-emp-inc,225860,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Male,0,0,35,United-States,<=50K
30,Private,190137,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,<=50K
27,Private,140525,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K
22,Private,190137,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,36058,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Private,277507,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,Male,0,1669,40,United-States,<=50K
37,Private,426431,10th,10,Divorced,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
56,Self-emp-not-inc,261056,HS-grad,9,Never-married,Prof-specialty,Own-child,White,Female,2174,0,40,United-States,<=50K
25,Private,174063,Assoc-acdm,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
34,Private,386370,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
50,Self-emp-inc,181498,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
23,Private,381679,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K.
52,Private,259363,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Male,0,1726,40,United-States,>50K
20,Private,46857,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
54,Local-gov,287821,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K.
34,Private,245487,Some-college,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
25,Private,40915,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K.
31,Private,34572,10th,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,117618,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
36,Private,82488,Bachelors,9,Never-married,Sales,Own-child,White,Female,0,0,40,Philippines,<=50K.
33,Private,389932,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,55,United-States,<=50K
19,Private,210794,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,594,0,20,United-States,<=50K
22,Private,434710,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,15,United-States,<=50K
26,Private,150000,Some-college,12,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,<=50K
40,Private,99146,Bachelors,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,30,Canada,<=50K
43,Federal-gov,175669,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K
37,Private,34572,5th-6th,11,Never-married,Handlers-cleaners,Husband,White,Female,0,0,45,United-States,<=50K
33,Local-gov,175509,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,2151508,9th,5,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Private,96635,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,26,South,<=50K
37,Private,143058,10th,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K
49,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K.
33,Private,96635,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,26,United-States,<=50K
41,Local-gov,27834,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K.
30,Self-emp-not-inc,193489,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
77,Self-emp-not-inc,99146,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Female,0,0,65,England,<=50K.
22,Private,190137,HS-grad,14,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
09,Private,21849,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States,>50K
22,Private,190137,HS-grad,9,Never-married,Sales,Own-child,White,Female,0,0,30,United-States,<=50K
23,Private,214236,10th,6,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,<=50K.
42,Private,259363,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,1506,0,50,Mexico,<=50K
24,Private,185450,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,50,United-States,<=50K
23,Private,214236,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
53,Private,386370,Bachelors,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,<=50K
23,Private,99146,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K.
25,Private,168303,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,>50K
34,Private,354923,Bachelors,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,35,United-States,<=50K
30,Private,214236,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
47,Self-emp-not-inc,215190,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,45,United-States,>50K
41,Private,171351,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
33,Private,386370,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,190385,Bachelors,12,Married-civ-spouse,Sales,Wife,White,Female,0,0,40,United-States,>50K
57,Private,291232,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,45,United-States,<=50K.
30,Private,229744,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Male,3942,0,40,Mexico,<=50K
41,Private,227644,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
22,Private,116626,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,1719,18,United-States,<=50K
74,Private,298699,HS-grad,10,Widowed,Transport-moving,Unmarried,White,Male,0,0,40,United-States,>50K.
25,Private,265628,Assoc-voc,12,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K
53,Private,249409,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,35,United-States,<=50K
17,Self-emp-not-inc,240810,12th,6,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
35,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,<=50K
58,Private,102701,HS-grad,9,Divorced,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K.
19,Private,109108,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K
03,Private,100000,Masters,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,37,United-States,>50K
20,Private,334032,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K.
52,Private,259363,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K
33,Private,138970,Some-college,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
23,Private,214236,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,24,United-States,<=50K
34,Private,137978,Bachelors,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
39,Private,129573,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K.
26,Private,36201,Bachelors,13,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,50,United-States,>50K
48,Private,247685,Some-college,10,Divorced,Sales,Own-child,White,Male,3325,0,35,United-States,<=50K
09,Private,142712,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
52,Private,259363,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
52,Self-emp-inc,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2885,0,40,United-States,<=50K
30,Private,37215,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
06,Self-emp-not-inc,81941,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Japan,>50K
48,Federal-gov,105670,Some-college,10,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K.
34,Private,386370,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
20,Private,234640,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K.
20,Private,95918,10th,6,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
32,Federal-gov,83413,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
29,Private,257509,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,41,United-States,<=50K.
47,Private,159075,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K.
26,Private,233461,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,Mexico,<=50K
30,Private,325596,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States,>50K
25,Private,21424,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,214236,Some-college,10,Separated,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K.
59,Private,102193,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K
20,Local-gov,234640,Bachelors,10,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,>50K
33,Private,168817,HS-grad,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,<=50K.
33,Private,459189,Some-college,10,Married-civ-spouse,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,26,United-States,>50K
50,Private,279461,Some-college,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
60,Private,69477,10th,6,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,40,United-States,<=50K
57,Self-emp-not-inc,240810,12th,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
23,Private,142528,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50K
36,Federal-gov,131534,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,40,United-States,<=50K
25,Private,259363,Bachelors,13,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,>50K
27,Private,190391,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,194472,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,20,United-States,<=50K
42,Private,70037,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K.
52,Private,259363,12th,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,50,United-States,>50K
49,Private,279461,Some-college,12,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,>50K
34,Private,263339,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,180758,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
45,Private,234640,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,496743,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
32,Private,99146,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,2407,0,65,United-States,<=50K.
60,State-gov,113544,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
17,Private,275691,10th,11,Never-married,Transport-moving,Own-child,White,Male,0,0,35,United-States,<=50K
55,Private,96635,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
47,Self-emp-not-inc,250097,HS-grad,9,Separated,Transport-moving,Not-in-family,Black,Male,0,0,50,United-States,>50K
34,Federal-gov,343052,HS-grad,4,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,Mexico,<=50K
30,Private,110607,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,32,United-States,<=50K
36,Private,225172,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
43,Private,99146,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,<=50K.
52,Private,50490,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
22,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K.
28,Private,285294,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Female,15024,0,40,United-States,>50K
25,Private,198813,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,1590,40,United-States,>50K.
47,Private,386136,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
63,Private,376483,Assoc-acdm,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,405793,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K
52,Private,46442,HS-grad,9,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K
30,Local-gov,102926,HS-grad,9,Divorced,Sales,Unmarried,White,Female,0,0,40,Mexico,<=50K
30,Private,137367,11th,11,Married-civ-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,<=50K
25,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K
34,Private,257509,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,48,Iran,<=50K
23,Private,257509,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,25,United-States,<=50K
24,Private,154165,9th,9,Divorced,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
25,Private,33427,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
36,Private,178449,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50K
33,Private,96635,Some-college,10,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Male,0,0,26,South,<=50K
36,Federal-gov,316582,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,7298,0,45,United-States,>50K.
33,Private,214236,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,397307,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,99146,HS-grad,9,Separated,Exec-managerial,Husband,White,Male,0,0,65,United-States,<=50K
21,Private,243000,HS-grad,9,Married-spouse-absent,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
29,Private,249409,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,35,United-States,>50K
33,Private,217235,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,20,United-States,<=50K
37,Private,198216,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
01,Private,334026,11th,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,25,United-States,<=50K
71,Private,283889,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,White,Male,0,1816,35,United-States,<=50K
40,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25,Private,127003,9th,5,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
40,Private,89226,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
37,Private,34173,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Male,2407,0,25,United-States,<=50K
20,Private,176486,Assoc-voc,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,<=50K
19,Private,94366,10th,10,Never-married,Adm-clerical,Own-child,White,Female,594,0,20,United-States,<=50K
40,Local-gov,104235,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2051,40,United-States,<=50K
30,Private,325596,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,55,United-States,>50K
36,Private,298699,Prof-school,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K.
30,Private,198270,7th-8th,12,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K
59,Private,147989,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
38,State-gov,172893,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Female,0,0,45,United-States,<=50K
44,Self-emp-not-inc,456236,Some-college,10,Divorced,Other-service,Own-child,White,Male,0,0,45,United-States,>50K
34,Private,386370,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
18,Private,19117,HS-grad,7,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K
20,State-gov,31380,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K.
60,Private,134570,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,Mexico,<=50K
34,Private,84535,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,48,United-States,<=50K
37,Private,152909,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
50,Private,199419,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
31,Local-gov,284086,Masters,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
52,Private,259363,HS-grad,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,>50K
59,Private,298699,Assoc-acdm,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K.
54,Private,194580,Assoc-voc,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
60,Private,201965,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,Black,Male,0,0,50,United-States,>50K
36,Private,109133,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
25,Private,163396,Some-college,10,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,50,United-States,<=50K
22,Private,190137,HS-grad,9,Married-civ-spouse,Sales,Own-child,White,Male,0,0,40,United-States,>50K.
