age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
Q1,Private,60000,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,5000,0,40,United-States,<=50K
40,Private,96300,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,29780,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,29190,Preschool,1,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,81500,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
68,State-gov,68000,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,223392,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
04,State-gov,162852,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
05,Private,182836,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
45,Private,186841,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador,>50K
34,Private,26023,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1651,38,United-States,<=50K
30,Private,99400,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,>50K
04,Private,103610,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K.
30,Private,276587,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
02,Private,55230,HS-grad,12,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
34,Private,180000,HS-grad,12,Married-spouse-absent,Adm-clerical,Wife,White,Female,0,0,40,United-States,<=50K
25,Private,123456,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,31770,HS-grad,12,Divorced,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50K
02,Private,315000,HS-grad,12,Never-married,Other-service,Unmarried,White,Male,0,0,06,United-States,<=50K
40,Private,15930,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
62,Self-emp-not-inc,234738,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
01,Private,210000,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,>50K
R,Private,165000,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
04,Private,360000,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
51,Private,160000,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
25,Private,236000,HS-grad,12,Separated,Craft-repair,Own-child,White,Male,0,0,40,United-States,>50K
30,Federal-gov,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
35,Private,79000,HS-grad,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
02,Private,16257,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,<=50K
45,Federal-gov,90533,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K.
25,Private,123456,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,168782,HS-grad,12,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,156000,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
20,Private,27483,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
38,Private,9946,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,<=50K
25,Private,123456,Bachelors,13,Never-married,Tech-support,Own-child,White,Male,5000,0,40,United-States,>50K
30,Private,201000,Some-college,10,Divorced,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
30,Private,21480,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
40,Private,132000,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K.
41,Private,16807,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,199555,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
42,Private,123456,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
04,Private,760000,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,33430,Some-college,10,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
50,Private,182000,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,74572,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K
25,Private,53860,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,Outlying-US(Guam-USVI-etc),<=50K
25,Private,233681,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,>50K
28,Private,123456,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
25,Self-emp-inc,62200,HS-grad,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
30,Private,22220,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,<=50K
30,Self-emp-inc,21494,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
25,Private,243190,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,54430,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
30,Local-gov,340000,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
25,Self-emp-not-inc,238915,HS-grad,12,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,152373,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K
30,Private,29113,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,Self-emp-not-inc,225860,HS-grad,12,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,62336,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50K
25,Private,190025,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
30,Private,234650,HS-grad,12,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
02,Private,60000,Bachelors,13,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,50000,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,1669,40,United-States,<=50K
32,Private,123456,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,61056,Some-college,10,Never-married,Prof-specialty,Own-child,Black,Male,2174,0,6,United-States,<=50K
25,Private,242000,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,128000,Bachelors,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,United-States,>50K
30,Self-emp-inc,83500,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
03,Private,86700,HS-grad,10,Never-married,Tech-support,Other-relative,White,Male,0,0,40,United-States,<=50K
09,Private,79000,HS-grad,12,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,1726,40,United-States,<=50K
47,Private,62700,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Private,20000,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50K
60,Private,123456,Some-college,4,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,45,Mexico,<=50K
25,Private,40150,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,117618,Some-college,10,Married-civ-spouse,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
30,Federal-gov,123456,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,28888,HS-grad,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,389932,HS-grad,9,Divorced,Transport-moving,Not-in-family,Black,Male,0,0,40,United-States,<=50K
02,Private,210794,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,123456,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
26,Private,160000,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K
40,Private,123456,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,Canada,<=50K
43,Private,123456,HS-grad,12,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,40,United-States,>50K
30,Private,20914,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Mexico,>50K
33,Local-gov,17509,HS-grad,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K
03,Private,123456,9th,9,Divorced,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
09,Private,200000,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
08,Private,121027,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
09,Private,141616,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
30,Private,100000,HS-grad,12,Divorced,Adm-clerical,Unmarried,White,Male,0,0,40,United-States,<=50K
36,Local-gov,27834,HS-grad,12,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Self-emp-not-inc,139000,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
25,Self-emp-not-inc,766890,9th,9,Widowed,Other-service,Not-in-family,White,Male,0,0,40,England,<=50K
02,Private,281627,Some-college,12,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,01,United-States,<=50K
03,Private,18450,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,1848,40,United-States,>50K
30,Private,21742,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K
30,Private,123456,10th,10,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
42,Private,38045,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
22,Private,185655,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,50,United-States,>50K
25,Private,123456,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,>50K
23,Private,123456,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,168973,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Local-gov,229716,Some-college,10,Separated,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
04,Self-emp-not-inc,01420,Bachelors,13,Never-married,Other-service,Not-in-family,Black,Male,0,0,40,United-States,>50K
21,Private,171351,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
30,Local-gov,123456,HS-grad,9,Never-married,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,>50K
25,Private,291232,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K.
30,Private,227974,1st-4th,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,3942,0,40,Mexico,<=50K
25,Local-gov,227443,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
02,Private,11666,HS-grad,12,Never-married,Other-service,Own-child,White,Male,0,1719,01,United-States,<=50K
07,Private,623000,Some-college,10,Widowed,Exec-managerial,Unmarried,White,Male,30,0,40,United-States,>50K
08,Private,265628,Some-college,12,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,>50K
03,Private,123456,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
17,Private,123456,HS-grad,12,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,123456,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,70,United-States,<=50K
58,Private,10279,HS-grad,12,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
40,Private,91008,HS-grad,12,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
30,Private,123456,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,37,United-States,>50K
29,Private,123456,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
40,Private,41100,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
04,Private,89000,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,17689,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Self-emp-not-inc,12973,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,25785,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Private,142712,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,45210,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
47,Self-emp-inc,483596,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
08,Private,70000,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
06,Self-emp-not-inc,19751,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K
48,Federal-gov,50647,Some-college,10,Married-spouse-absent,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K.
02,Federal-gov,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
10,Private,64050,10th,10,Never-married,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Federal-gov,81000,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,>50K
25,Private,123456,HS-grad,12,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
04,Private,159075,HS-grad,12,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
02,Private,123456,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,Mexico,<=50K
30,Private,325596,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K
03,Private,20480,Some-college,10,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K
30,Private,17193,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,250000,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
03,Private,168800,HS-grad,12,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,49100,Some-college,10,Never-married,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
05,Private,289207,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,90,40,United-States,>50K
30,Private,162000,5th-6th,5,Divorced,Other-service,Not-in-family,White,Male,0,0,40,Puerto-Rico,<=50K
57,Private,16922,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
02,Private,142528,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,12,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,>50K
25,Private,123456,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,123456,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
28,Private,14000,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,70037,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
25,Private,159000,HS-grad,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
06,Private,01130,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
30,Federal-gov,123456,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K
30,Private,123456,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,9,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
25,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K
03,Private,123456,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,2407,0,40,United-States,<=50K.
30,Private,123456,Bachelors,13,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,256496,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
25,Private,123456,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K.
30,Self-emp-not-inc,65007,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Female,0,0,40,United-States,>50K
03,Federal-gov,123456,HS-grad,12,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
32,Private,1060,HS-grad,12,Never-married,Sales,Not-in-family,White,Male,0,0,32,United-States,<=50K
36,Private,25112,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
04,Private,20954,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,40,United-States,>50K
25,Private,40000,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
25,Private,338176,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0,0,40,United-States,>50K
25,Private,285294,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
02,Federal-gov,123456,Bachelors,13,Never-married,Adm-clerical,Unmarried,Black,Female,0,1590,40,United-States,<=50K
30,Private,37836,Bachelors,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,United-States,>50K
08,Private,40573,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
25,Private,123456,Bachelors,13,Never-married,Farming-fishing,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,137300,Bachelors,13,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Male,0,0,40,India,>50K
30,Private,169730,Some-college,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
Gl,Private,90483,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,Iran,<=50K
25,Private,44000,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,25,United-States,<=50K
02,Private,14165,10th,10,Divorced,Other-service,Own-child,White,Male,0,0,40,United-States,>50K
18,Private,33427,Some-college,10,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,230000,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,>50K
05,Private,96635,Some-college,10,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,South,<=50K
02,Federal-gov,123456,HS-grad,12,Married-civ-spouse,Other-service,Wife,White,Male,5000,0,40,United-States,>50K.
30,Private,69306,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
41,Private,123456,Bachelors,13,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,>50K
21,Private,13208,HS-grad,12,Married-spouse-absent,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K
25,Private,16251,Masters,14,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,0,0,40,United-States,>50K
03,Private,123456,HS-grad,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
03,Private,198216,HS-grad,12,Divorced,Tech-support,Not-in-family,White,Male,0,0,40,United-States,>50K
08,Private,34260,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
30,Private,283000,HS-grad,12,Married-spouse-absent,Sales,Not-in-family,Black,Male,0,1816,40,United-States,<=50K
25,Private,123456,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
79,Private,127003,HS-grad,12,Never-married,Sales,Not-in-family,Black,Male,0,0,40,United-States,>50K
02,Private,192600,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,>50K
37,Local-gov,30000,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
02,Private,76800,Assoc-voc,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,36,United-States,<=50K
25,Private,123456,10th,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
05,Local-gov,100000,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,234224,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,49170,Prof-school,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,2825,0,50,United-States,>50K
30,Private,123456,HS-grad,12,Widowed,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,123456,HS-grad,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
38,State-gov,154374,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,123456,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,123456,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
25,Private,11170,11th,11,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,Private,13500,5th-6th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,>50K
34,Private,84555,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,200000,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
52,Private,108892,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
30,Private,284086,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,40,United-States,>50K
25,Private,123456,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,40,United-States,<=50K.
05,Private,123456,Assoc-voc,10,Married-civ-spouse,Tech-support,Husband,White,Male,5000,0,40,United-States,>50K
16,Private,201965,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,>50K
27,Private,123456,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
25,Private,123456,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
30,Private,1710,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
30,Private,53707,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
25,Private,173004,HS-grad,12,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,0,40,United-States,<=50K
25,Private,123456,HS-grad,12,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K
30,Private,123456,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,>50K
30,Private,12226,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Italy,<=50K
25,Private,350000,HS-grad,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
08,Private,25498,11th,11,Never-married,Other-service,Own-child,White,Male,0,0,08,United-States,<=50K
27,Private,120126,Some-college,14,Never-married,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
30,Federal-gov,97861,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,5000,0,40,United-States,>50K
30,Private,183610,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
39,Private,12915,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K
