age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
02,unemployed,married,secondary,no,0,yes,no,cellular,5,may,120,1,0,0,success,yes
34,blue-collar,married,primary,no,0,no,no,cellular,23,jan,20,17,-1,0,other,no
30,technician,married,secondary,no,1246,no,no,cellular,28,may,88,1,-1,0,failure,no
36,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,43,1,0,0,failure,no
57,management,married,tertiary,no,5431,yes,yes,cellular,7,may,172,2,93,0,failure,no
25,entrepreneur,single,tertiary,yes,1000,yes,no,cellular,27,may,3,4,0,0,failure,no
36,entrepreneur,married,secondary,yes,1,yes,yes,cellular,1,nov,3,1,0,0,other,no
05,entrepreneur,single,tertiary,yes,15,no,no,cellular,1,jun,104,2,0,0,other,no
47,blue-collar,married,secondary,no,8,no,no,cellular,1,jan,64,4,-1,0,other,no
53,admin.,married,secondary,no,1228,yes,no,cellular,2,feb,116,2,188,1,failure,no
32,services,single,tertiary,no,4,no,no,cellular,29,jan,181,1,-1,0,failure,no
29,admin.,married,secondary,no,0,no,no,cellular,11,oct,0,1,0,0,other,no
40,entrepreneur,married,secondary,no,0,yes,no,cellular,21,may,133,1,-1,0,other,no
41,blue-collar,single,tertiary,no,-679,yes,yes,cellular,9,may,172,1,93,0,failure,no
30,services,single,secondary,no,19,yes,no,cellular,1,apr,294,1,275,2,other,no
30,technician,married,secondary,no,1000,no,no,cellular,5,aug,120,1,-1,0,failure,no
39,management,married,secondary,no,0,no,no,cellular,24,jul,0,21,-1,0,other,no
30,services,married,secondary,no,200,yes,no,cellular,21,jan,120,1,0,0,other,no
34,management,married,tertiary,no,297,yes,no,cellular,2,apr,63,4,261,3,failure,no
25,student,single,tertiary,no,1500,yes,yes,cellular,20,may,272,1,0,0,failure,no
35,blue-collar,single,tertiary,no,0,no,no,cellular,30,may,100,3,-1,0,other,no
25,blue-collar,married,secondary,no,1000,yes,no,cellular,5,aug,157,1,0,0,failure,no
36,blue-collar,married,secondary,no,0,yes,no,cellular,9,jan,400,1,0,0,failure,no
05,student,married,secondary,no,0,no,no,cellular,1,aug,735,1,-1,0,other,yes
35,technician,divorced,tertiary,no,-995,yes,no,cellular,2,apr,734,4,261,3,failure,no
50,retired,married,primary,no,0,yes,no,cellular,1,jan,8,1,-1,0,failure,no
39,admin.,married,secondary,no,104,no,no,cellular,1,may,10,1,-1,0,failure,no
29,self-employed,single,secondary,no,270,yes,no,cellular,17,jul,536,2,-1,0,failure,no
36,admin.,married,secondary,no,351,yes,no,telephone,29,aug,80,2,81,0,failure,no
03,management,single,tertiary,no,859,yes,no,cellular,20,mar,249,3,-1,0,other,no
34,management,single,tertiary,no,6013,yes,yes,cellular,7,may,612,1,-1,0,failure,yes
41,blue-collar,married,secondary,no,0,yes,no,cellular,6,may,80,1,-1,0,other,no
52,unemployed,divorced,primary,no,98,no,yes,cellular,9,jul,271,1,0,0,other,no
53,retired,married,secondary,no,0,yes,no,cellular,1,jan,120,1,0,0,other,no
57,blue-collar,married,secondary,no,0,yes,no,cellular,9,jul,100,1,0,0,other,no
30,retired,divorced,tertiary,no,0,yes,no,cellular,1,jan,120,1,0,0,success,yes
36,management,single,tertiary,no,62,yes,no,cellular,7,jul,311,1,91,2,failure,yes
30,blue-collar,married,secondary,no,3600,yes,no,cellular,2,jun,239,1,0,0,failure,no
44,unemployed,divorced,secondary,no,424,yes,no,cellular,5,mar,120,1,-1,0,failure,no
30,management,married,tertiary,no,1000,yes,no,cellular,6,aug,902,1,0,0,failure,yes
25,admin.,single,secondary,no,0,yes,no,cellular,17,may,120,3,-1,0,failure,no
63,retired,married,secondary,no,1495,yes,no,cellular,6,oct,13,1,0,0,other,no
32,blue-collar,single,tertiary,no,264,yes,no,cellular,9,may,768,2,-1,5,success,no
25,services,married,tertiary,no,402,yes,no,cellular,5,may,147,1,-1,0,other,no
34,blue-collar,married,secondary,no,151,yes,no,cellular,1,jul,546,6,-1,0,failure,no
55,management,divorced,secondary,no,394,no,no,cellular,1,jun,10,1,0,0,other,no
25,blue-collar,single,secondary,no,-8,no,no,cellular,1,jun,123,1,-1,0,failure,no
32,unemployed,single,secondary,no,0,no,no,cellular,4,feb,326,1,0,0,other,no
33,blue-collar,single,secondary,no,0,yes,no,cellular,29,may,100,4,-1,0,failure,no
30,management,married,secondary,no,500,yes,no,cellular,5,mar,120,1,0,0,success,yes
47,services,married,tertiary,no,871,yes,no,cellular,22,aug,0,9,0,0,failure,no
31,management,single,tertiary,no,430,yes,no,cellular,25,oct,13,16,0,0,other,no
03,management,married,tertiary,no,0,yes,no,cellular,1,jun,258,1,0,0,failure,no
25,student,married,secondary,no,-133,yes,no,cellular,5,may,120,1,0,0,success,no
32,admin.,single,tertiary,no,-679,yes,no,cellular,7,jul,172,2,93,0,failure,no
49,management,single,tertiary,no,270,no,no,cellular,28,oct,70,5,274,0,failure,no
30,housemaid,married,secondary,no,-146,yes,yes,cellular,20,feb,120,2,-1,0,other,no
27,admin.,married,tertiary,no,73,no,no,cellular,10,feb,96,1,-1,0,other,yes
36,technician,married,secondary,no,-123,yes,no,cellular,5,aug,80,2,-1,2,failure,no
25,housemaid,single,primary,no,128,no,no,cellular,6,aug,120,1,0,0,failure,no
45,blue-collar,single,primary,no,503,yes,yes,cellular,7,may,172,1,93,2,failure,no
47,management,married,tertiary,no,288,yes,no,cellular,29,jan,49,1,255,0,other,no
36,unemployed,single,secondary,no,2603,yes,no,cellular,5,mar,120,1,-1,0,failure,no
04,entrepreneur,married,tertiary,no,306,yes,no,cellular,20,jun,120,1,-1,0,failure,no
03,services,single,secondary,no,0,yes,no,cellular,1,jan,278,1,0,0,other,no
34,admin.,single,tertiary,no,-679,yes,no,cellular,7,may,313,1,-1,0,failure,no
30,retired,divorced,secondary,no,1857,no,no,cellular,5,jan,120,4,-1,0,other,no
27,technician,single,secondary,no,2,yes,yes,cellular,5,may,120,1,-1,1,failure,yes
34,blue-collar,single,secondary,no,0,yes,no,cellular,14,may,67,1,0,0,other,no
58,self-employed,single,primary,no,270,yes,no,cellular,11,aug,57,2,-1,11,failure,no
25,blue-collar,married,primary,no,3304,yes,no,cellular,11,jun,120,1,0,0,success,no
29,self-employed,single,tertiary,no,270,yes,no,cellular,17,nov,359,5,274,11,failure,no
04,retired,married,secondary,no,0,no,no,cellular,6,jun,10,4,0,0,failure,no
25,blue-collar,single,primary,no,0,yes,no,cellular,5,jun,41,1,-1,0,failure,no
29,blue-collar,single,secondary,no,0,yes,no,cellular,1,jan,10,1,0,0,other,no
25,housemaid,married,primary,no,0,yes,no,cellular,1,jan,139,2,0,0,other,no
30,services,single,secondary,no,1000,yes,no,cellular,5,apr,144,4,0,0,other,no
55,management,married,tertiary,no,36,no,no,cellular,22,jul,46,1,-1,0,other,yes
RH46,technician,divorced,tertiary,no,-243,no,no,cellular,1,jan,251,1,-1,0,failure,no
30,technician,single,secondary,no,157,yes,yes,cellular,7,jun,74,3,93,0,failure,no
47,management,single,tertiary,no,0,yes,no,cellular,1,aug,10,1,-1,0,other,no
41,technician,divorced,secondary,no,0,yes,no,cellular,17,nov,0,1,-1,0,failure,no
41,blue-collar,married,secondary,no,2125,yes,yes,cellular,21,mar,285,3,116,0,failure,no
32,blue-collar,single,tertiary,no,1000,yes,no,cellular,5,apr,232,1,0,1,success,yes
32,blue-collar,single,secondary,no,116,no,no,cellular,1,may,392,1,-1,0,other,no
30,blue-collar,married,secondary,no,750,yes,no,cellular,3,jun,246,1,-1,0,failure,no
52,admin.,single,tertiary,no,199,yes,no,cellular,22,may,978,1,93,3,other,no
25,services,married,secondary,no,6,yes,no,cellular,5,may,120,2,-1,0,success,yes
02,services,single,secondary,no,0,yes,yes,cellular,21,may,120,1,-1,0,failure,no
28,technician,single,secondary,no,821,yes,yes,cellular,21,may,120,1,-1,0,failure,no
36,admin.,married,tertiary,no,953,yes,no,cellular,3,aug,56,12,81,2,failure,no
37,management,single,tertiary,no,6158,yes,no,cellular,21,oct,14,5,-1,11,failure,no
56,self-employed,married,secondary,no,445,no,no,cellular,8,aug,59,1,-1,1,success,no
39,services,single,secondary,no,-404,yes,yes,cellular,11,may,344,1,93,0,failure,no
39,unemployed,married,tertiary,no,529,yes,yes,cellular,21,nov,673,1,-1,0,failure,no
03,student,married,secondary,no,17,no,no,cellular,1,jun,140,1,-1,0,failure,no
30,management,divorced,tertiary,no,-100,yes,no,cellular,18,may,120,6,-1,0,failure,no
53,unemployed,divorced,secondary,no,173,no,yes,cellular,21,mar,412,1,0,0,failure,no
04,blue-collar,married,primary,no,0,yes,no,cellular,7,aug,0,2,-1,0,other,no
79,retired,single,tertiary,no,79,yes,no,cellular,12,oct,1106,2,-1,2,failure,no
48,admin.,single,secondary,no,0,yes,no,cellular,1,jan,10,4,-1,0,other,no
37,management,married,tertiary,no,0,yes,no,cellular,1,jan,493,2,-1,0,failure,no
30,management,married,tertiary,no,56,yes,no,cellular,23,mar,120,3,-1,0,failure,no
46,unemployed,married,primary,no,0,no,no,telephone,5,mar,10,1,-1,0,failure,no
78,retired,married,primary,no,301,no,no,cellular,1,sep,537,1,-1,0,other,no
37,admin.,married,secondary,no,0,yes,no,cellular,1,nov,51,1,0,0,failure,no
07,housemaid,married,secondary,no,0,no,no,cellular,1,oct,105,1,-1,0,other,no
42,blue-collar,married,secondary,no,2152,yes,no,cellular,5,may,319,2,254,5,failure,no
59,blue-collar,single,secondary,no,174,yes,no,cellular,16,may,204,1,0,0,failure,no
43,management,married,tertiary,no,68,yes,no,cellular,1,jan,10,2,0,0,other,no
59,blue-collar,single,secondary,no,1167,yes,yes,cellular,20,apr,668,2,-1,1,failure,no
25,student,single,tertiary,no,1000,yes,no,cellular,5,mar,289,1,-1,0,other,no
57,management,married,tertiary,no,759,no,no,telephone,21,nov,80,1,-1,10,failure,no
50,management,single,tertiary,no,490,no,no,cellular,14,aug,27,1,0,0,failure,no
30,management,single,tertiary,no,200,yes,no,cellular,2,feb,84,1,0,0,success,no
25,self-employed,married,primary,no,1000,yes,no,cellular,5,may,120,1,-1,0,success,no
52,admin.,single,tertiary,no,-679,no,yes,cellular,7,nov,591,1,93,0,failure,no
57,services,married,primary,no,53,no,no,cellular,1,aug,86,2,-1,0,other,yes
44,admin.,single,secondary,no,0,no,no,cellular,1,jan,85,3,-1,0,other,no
58,blue-collar,married,primary,no,1231,no,no,cellular,5,jun,120,3,0,0,failure,no
42,management,married,tertiary,no,1993,no,no,cellular,1,mar,41,1,-1,0,other,no
03,self-employed,single,tertiary,no,3972,yes,no,cellular,30,jul,120,1,-1,0,other,no
43,admin.,divorced,secondary,no,0,yes,yes,cellular,1,jan,488,1,0,0,other,no
30,admin.,single,tertiary,no,112,yes,no,cellular,12,jul,228,2,-1,2,failure,no
29,self-employed,single,tertiary,no,808,no,no,cellular,27,may,268,2,274,0,failure,no
25,retired,single,secondary,no,1000,yes,no,cellular,25,oct,120,1,0,0,success,yes
60,blue-collar,married,primary,no,0,no,no,cellular,1,jan,281,4,-1,0,other,no
30,retired,married,secondary,no,1500,yes,yes,cellular,2,feb,120,2,-1,0,success,yes
25,admin.,married,secondary,no,0,no,no,cellular,5,nov,120,1,-1,0,failure,no
30,self-employed,single,secondary,no,728,no,no,cellular,2,jun,112,4,-1,0,other,no
30,technician,married,secondary,no,208,yes,no,cellular,2,oct,120,2,0,0,success,yes
58,retired,divorced,tertiary,no,270,yes,no,cellular,29,jan,181,5,-1,11,failure,no
57,blue-collar,single,secondary,no,1795,yes,no,cellular,19,oct,818,1,-1,0,other,no
49,blue-collar,married,secondary,no,273,no,no,cellular,23,jul,10,2,0,1,failure,no
52,blue-collar,divorced,secondary,no,3578,yes,no,telephone,6,feb,45,1,-1,0,other,no
46,blue-collar,married,primary,no,278,no,no,cellular,1,jan,10,1,-1,0,failure,no
30,management,married,tertiary,no,2458,yes,no,cellular,5,may,120,2,0,1,success,yes
25,management,single,tertiary,no,490,yes,no,cellular,5,may,26,3,-1,0,other,no
33,unemployed,single,secondary,no,385,no,no,telephone,2,mar,2,28,-1,0,other,no
18,services,married,secondary,no,0,yes,no,cellular,1,feb,410,1,0,0,failure,no
30,retired,married,primary,no,103,yes,no,cellular,5,jun,36,1,0,0,other,no
30,admin.,married,secondary,no,1000,yes,no,cellular,1,jan,98,1,0,0,failure,no
59,retired,married,secondary,no,0,no,yes,cellular,26,may,0,1,0,0,other,no
30,blue-collar,single,secondary,no,0,no,no,cellular,1,mar,465,1,0,0,failure,no
60,housemaid,married,secondary,no,8274,no,no,cellular,5,jul,120,3,-1,0,failure,yes
36,self-employed,married,tertiary,no,1119,no,no,cellular,6,may,199,7,-1,0,success,yes
25,technician,divorced,secondary,no,56,no,no,cellular,5,may,439,1,-1,0,failure,no
30,blue-collar,married,tertiary,no,433,yes,no,cellular,3,may,120,2,-1,0,failure,no
21,technician,single,tertiary,no,0,no,no,cellular,1,jan,10,1,0,0,failure,no
25,student,single,secondary,no,1000,no,no,cellular,5,may,120,1,-1,0,failure,no
26,unemployed,single,secondary,no,712,no,no,cellular,6,may,232,1,-1,0,failure,yes
30,management,married,tertiary,no,3500,yes,no,cellular,14,may,120,5,-1,0,success,yes
30,management,single,tertiary,no,1000,no,no,cellular,7,jan,296,9,-1,0,failure,no
30,services,single,tertiary,no,3516,yes,no,cellular,29,may,300,4,-1,0,failure,no
29,management,single,tertiary,no,270,no,no,cellular,21,oct,374,5,274,11,failure,yes
34,unemployed,married,secondary,no,0,no,no,cellular,5,may,385,4,-1,0,other,no
48,blue-collar,married,secondary,no,5078,yes,no,cellular,8,aug,139,1,-1,2,failure,no
57,blue-collar,married,primary,no,3109,no,no,cellular,2,jun,482,2,-1,0,other,yes
30,technician,divorced,secondary,no,2,yes,no,cellular,11,jun,120,1,0,0,failure,no
25,admin.,single,secondary,no,254,yes,no,cellular,5,jan,319,1,0,0,other,no
32,self-employed,single,tertiary,no,-359,yes,no,cellular,9,feb,122,3,-1,0,failure,no
30,management,single,tertiary,no,72,yes,no,cellular,4,may,118,2,-1,0,failure,no
06,services,married,secondary,no,0,yes,no,cellular,5,aug,324,1,-1,0,other,no
33,services,single,tertiary,no,48,yes,no,cellular,17,apr,303,1,0,0,other,no
36,management,married,secondary,no,1314,yes,no,cellular,2,apr,330,2,261,0,failure,no
34,unemployed,married,secondary,no,1243,yes,yes,cellular,8,may,120,4,-1,0,failure,no
33,management,married,tertiary,no,3401,no,no,cellular,1,nov,0,1,-1,0,other,no
38,blue-collar,married,secondary,no,0,yes,no,telephone,3,jul,15,1,0,0,other,no
73,retired,single,secondary,no,0,no,no,cellular,1,jan,10,1,0,0,other,no
30,management,divorced,tertiary,no,388,no,no,cellular,8,may,120,5,0,1,success,yes
39,blue-collar,single,tertiary,no,153,yes,no,cellular,30,may,99,6,-1,0,other,no
54,management,married,primary,no,244,yes,no,cellular,2,jul,337,2,261,3,failure,no
26,entrepreneur,single,secondary,no,0,yes,yes,cellular,1,may,137,1,0,0,failure,no
50,blue-collar,married,secondary,no,53,no,no,cellular,3,may,331,2,-1,0,other,no
25,student,single,secondary,no,13,yes,no,cellular,5,may,120,1,-1,0,failure,no
50,blue-collar,single,secondary,no,0,yes,no,cellular,24,jul,100,1,-1,0,failure,no
30,unemployed,single,tertiary,no,189,no,no,cellular,19,mar,7,4,-1,0,failure,no
68,blue-collar,single,secondary,no,130,no,no,cellular,26,jan,156,1,337,3,success,no
34,student,married,secondary,no,146,yes,no,cellular,5,may,120,2,-1,0,failure,no
50,management,single,tertiary,no,58,no,no,cellular,19,oct,625,1,-1,0,other,no
26,management,single,tertiary,no,0,no,no,cellular,2,feb,145,1,261,3,failure,no
25,student,divorced,secondary,no,-365,yes,no,cellular,28,may,120,5,-1,0,success,yes
38,admin.,married,secondary,no,0,yes,no,cellular,1,jan,10,2,-1,0,failure,no
29,self-employed,married,tertiary,no,3413,yes,no,cellular,27,aug,146,5,274,11,failure,no
54,unemployed,married,secondary,no,0,no,no,cellular,1,jul,60,3,0,0,failure,no
32,student,single,secondary,no,61,no,no,cellular,1,jan,120,3,515,0,failure,no
38,technician,married,secondary,no,0,yes,no,cellular,1,jul,0,1,-1,0,failure,no
18,blue-collar,single,secondary,no,116,yes,no,cellular,18,may,365,1,0,0,failure,no
25,blue-collar,married,primary,no,208,yes,no,cellular,5,may,120,3,-1,0,other,no
28,technician,single,secondary,no,0,yes,no,cellular,1,may,176,4,-1,0,failure,no
34,unemployed,single,secondary,no,692,yes,no,cellular,20,mar,254,1,0,0,failure,no
30,self-employed,married,secondary,no,613,yes,no,cellular,5,jul,699,3,-1,0,other,yes
54,technician,married,tertiary,no,98,no,no,cellular,1,aug,120,4,-1,0,failure,no
34,services,divorced,secondary,no,991,yes,no,cellular,6,mar,89,1,0,1,failure,no
36,self-employed,single,tertiary,no,161,yes,no,cellular,21,aug,239,3,274,11,failure,no
51,housemaid,married,tertiary,no,0,no,no,cellular,1,jan,33,1,-1,0,failure,no
42,blue-collar,married,primary,no,2152,yes,no,cellular,5,may,319,2,254,5,failure,no
39,technician,single,secondary,no,511,no,no,cellular,23,may,148,1,-1,0,failure,no
00,admin.,married,tertiary,no,270,yes,no,cellular,16,jun,10,3,-1,0,failure,no
32,management,single,tertiary,no,863,yes,no,cellular,20,apr,264,1,-1,0,failure,no
45,management,married,tertiary,no,2220,yes,no,cellular,2,nov,120,1,0,0,failure,no
30,admin.,married,primary,no,6280,no,no,cellular,5,may,120,1,0,0,success,no
40,blue-collar,married,primary,no,-1737,yes,yes,cellular,31,jul,249,5,-1,5,failure,no
34,admin.,single,tertiary,no,-679,yes,yes,cellular,30,apr,359,1,93,0,failure,no
30,admin.,single,secondary,no,581,yes,yes,cellular,5,jun,44,3,-1,0,failure,no
35,blue-collar,divorced,tertiary,no,-679,yes,yes,cellular,14,may,151,1,353,2,failure,no
36,self-employed,married,secondary,no,-111,yes,yes,cellular,13,may,1046,4,-1,0,success,yes
56,management,married,secondary,no,0,no,no,cellular,1,aug,10,1,-1,0,failure,yes
29,technician,single,secondary,no,709,yes,no,cellular,10,oct,441,5,-1,0,failure,no
45,unemployed,married,secondary,no,56,yes,no,cellular,6,may,195,1,-1,1,failure,no
30,management,married,tertiary,no,1000,yes,no,cellular,5,may,120,3,0,0,success,no
37,admin.,single,secondary,no,15,yes,no,cellular,7,nov,67,1,1,0,failure,no
40,technician,married,tertiary,no,0,no,no,cellular,1,jan,10,3,0,0,success,no
37,services,married,secondary,no,199,yes,no,cellular,8,may,182,2,-1,2,failure,no
57,retired,married,secondary,no,3815,no,no,telephone,2,nov,90,2,-1,0,other,no
30,entrepreneur,married,tertiary,no,17410,no,no,cellular,31,jul,120,6,-1,0,other,no
45,services,married,primary,no,0,no,no,cellular,5,aug,197,1,0,0,failure,no
30,admin.,single,secondary,no,53,no,no,cellular,5,feb,120,1,-1,0,success,yes
56,technician,divorced,secondary,no,689,yes,no,telephone,4,nov,110,5,-1,0,failure,no
52,admin.,married,primary,no,146,yes,no,cellular,1,jan,108,1,0,0,failure,no
21,student,single,secondary,no,1746,yes,yes,cellular,21,aug,487,1,93,0,failure,no
30,blue-collar,single,secondary,no,1000,yes,no,cellular,5,jun,271,1,0,0,success,yes
37,services,married,secondary,no,0,yes,yes,cellular,1,jun,10,1,-1,0,failure,no
30,blue-collar,married,secondary,no,426,yes,no,cellular,2,jun,120,3,-1,0,success,no
31,blue-collar,married,primary,no,292,no,no,cellular,30,may,30,1,0,0,failure,no
34,technician,single,secondary,no,0,no,no,cellular,1,nov,535,1,0,0,other,no
30,management,single,tertiary,no,1000,no,yes,cellular,1,nov,112,1,-1,0,failure,no
08,admin.,single,tertiary,no,701,yes,no,cellular,8,may,5,2,0,0,other,no
52,blue-collar,divorced,secondary,no,0,yes,no,cellular,6,feb,20,1,-1,0,other,no
56,housemaid,divorced,primary,no,1238,no,no,cellular,5,jun,120,1,-1,0,failure,yes
30,blue-collar,single,secondary,no,0,yes,no,cellular,2,jan,120,1,0,3,failure,no
52,technician,married,secondary,no,2266,no,no,cellular,6,feb,175,1,89,7,other,no
45,self-employed,married,secondary,no,8304,no,no,cellular,7,sep,193,1,92,1,success,no
04,blue-collar,married,secondary,no,-417,no,no,cellular,1,aug,13,2,-1,0,failure,no
66,technician,married,secondary,no,273,yes,no,cellular,12,jul,248,4,279,2,failure,no
45,unemployed,single,secondary,no,0,no,no,cellular,9,jan,0,6,0,0,other,no
35,entrepreneur,married,secondary,no,291,no,no,cellular,21,jun,30,1,-1,0,other,no
51,blue-collar,single,primary,no,0,no,no,telephone,14,jun,120,3,-1,0,failure,no
04,management,married,secondary,no,0,no,no,cellular,1,mar,305,1,-1,0,failure,no
33,management,married,tertiary,no,572,yes,no,cellular,14,sep,155,1,74,0,failure,yes
02,blue-collar,single,secondary,no,297,yes,no,cellular,5,may,240,2,-1,0,failure,no
30,technician,single,tertiary,no,-679,yes,no,cellular,7,aug,851,8,93,0,failure,yes
34,management,single,secondary,no,54,yes,no,cellular,6,apr,156,1,147,0,other,no
68,blue-collar,single,secondary,no,67,no,no,cellular,26,jan,708,1,-1,0,success,no
25,admin.,single,secondary,no,304,no,no,cellular,1,jan,0,3,-1,0,other,no
53,management,married,primary,no,-679,yes,no,telephone,2,feb,172,1,217,2,failure,no
30,management,married,tertiary,no,676,yes,no,cellular,5,jun,120,1,-1,0,failure,yes
03,technician,single,tertiary,no,799,yes,yes,cellular,6,jun,91,18,-1,0,other,no
30,blue-collar,single,secondary,no,7048,no,no,cellular,17,apr,0,2,-1,0,failure,no
25,technician,single,tertiary,no,1000,yes,no,cellular,15,may,147,1,-1,0,failure,no
27,management,single,tertiary,no,390,no,no,cellular,1,jan,325,1,0,0,other,yes
56,management,married,tertiary,no,40,no,no,cellular,11,sep,123,2,-1,1,success,no
25,student,single,secondary,no,3,yes,no,cellular,5,may,120,3,-1,0,failure,yes
30,management,single,tertiary,no,607,no,no,cellular,27,aug,120,5,-1,0,failure,no
40,self-employed,single,tertiary,no,16,no,no,cellular,9,oct,47,5,274,11,failure,no
30,management,single,tertiary,no,1500,yes,no,cellular,19,may,361,2,0,0,success,no
33,admin.,single,secondary,no,101,yes,no,cellular,1,jan,30,1,0,0,other,no
30,management,single,tertiary,no,0,yes,no,cellular,5,mar,120,3,-1,0,failure,no
40,blue-collar,married,primary,no,-22,yes,no,telephone,19,oct,84,3,-1,0,success,no
40,blue-collar,married,tertiary,no,0,no,no,cellular,5,oct,120,3,-1,0,failure,no
37,admin.,single,tertiary,no,953,yes,no,cellular,23,aug,80,3,-1,2,failure,no
31,admin.,married,tertiary,no,346,no,no,cellular,12,oct,212,1,-1,0,failure,yes
65,admin.,married,tertiary,no,346,no,no,cellular,1,oct,383,2,-1,0,failure,no
30,blue-collar,single,secondary,no,612,yes,yes,cellular,5,nov,131,1,-1,0,other,no
30,management,single,secondary,no,163,yes,no,cellular,6,may,496,3,-1,0,failure,no
30,management,married,tertiary,no,459,yes,no,cellular,8,oct,10,14,-1,0,success,yes
03,student,single,secondary,no,0,yes,no,cellular,13,may,271,2,-1,0,other,no
37,technician,single,secondary,no,428,yes,no,cellular,30,jan,120,1,-1,0,failure,no
36,services,divorced,tertiary,no,1500,no,no,cellular,7,aug,324,1,-1,0,other,yes
04,management,married,primary,no,275,no,no,cellular,5,may,10,2,0,0,failure,no
48,services,single,secondary,no,3726,yes,no,cellular,29,jul,369,2,-1,0,failure,no
59,technician,married,primary,no,0,yes,no,telephone,21,oct,257,2,-1,3,success,no
48,technician,married,tertiary,no,494,no,no,cellular,5,aug,459,2,-1,3,failure,no
04,management,single,tertiary,no,96,yes,no,cellular,16,jul,120,1,-1,0,failure,no
41,technician,single,tertiary,no,13,no,no,cellular,1,jan,18,2,-1,0,other,no
30,admin.,single,secondary,no,0,yes,no,cellular,14,may,9,6,-1,0,failure,no
25,technician,single,secondary,no,2305,no,no,cellular,5,aug,139,1,0,0,failure,no
51,blue-collar,married,secondary,no,0,no,yes,cellular,3,jul,30,5,0,0,failure,no
20,services,single,secondary,no,3331,yes,no,cellular,2,may,229,1,0,0,failure,no
59,unemployed,single,primary,no,541,no,no,cellular,1,jan,645,1,0,0,other,no
29,unemployed,married,secondary,no,1000,no,no,cellular,5,feb,120,1,0,0,success,no
25,entrepreneur,married,tertiary,no,1500,yes,no,cellular,18,may,120,3,-1,0,success,yes
36,blue-collar,single,tertiary,no,349,yes,no,cellular,17,jun,56,5,-1,0,failure,no
45,services,married,primary,no,0,yes,no,cellular,19,aug,182,2,-1,0,failure,no
58,entrepreneur,single,secondary,no,0,no,yes,cellular,21,nov,5,1,-1,0,other,no
31,services,married,secondary,no,42,yes,no,cellular,9,dec,149,3,-1,0,other,no
34,admin.,single,tertiary,no,0,no,no,cellular,1,apr,10,1,0,5,other,no
27,student,single,secondary,no,6424,no,no,cellular,29,jan,129,2,0,0,other,no
41,services,single,secondary,no,0,no,no,cellular,6,jun,75,1,-1,0,failure,no
30,services,single,secondary,no,52,no,no,telephone,1,feb,120,1,-1,0,failure,yes
30,housemaid,married,primary,no,0,no,no,cellular,6,jun,145,2,-1,0,failure,no
54,management,married,tertiary,no,168,no,no,cellular,1,may,60,1,0,0,failure,no
02,technician,single,secondary,no,-384,yes,no,cellular,5,aug,114,4,-1,0,other,no
30,blue-collar,single,primary,no,1000,yes,no,cellular,5,jun,23,1,0,0,success,yes
25,student,single,tertiary,no,1000,yes,no,cellular,5,jul,120,1,-1,0,failure,no
41,services,single,secondary,no,-679,no,no,cellular,20,jun,172,1,-1,0,failure,no
34,technician,married,tertiary,no,0,yes,no,cellular,1,feb,504,1,-1,0,failure,no
40,services,married,tertiary,no,0,no,no,cellular,1,aug,120,1,0,0,failure,no
30,management,single,tertiary,no,1682,no,no,cellular,19,may,147,1,0,0,failure,no
43,blue-collar,single,secondary,no,117,yes,no,telephone,28,jan,0,2,0,0,failure,no
36,blue-collar,divorced,secondary,no,0,yes,no,cellular,5,jan,120,1,0,0,failure,no
51,unemployed,married,secondary,no,1760,yes,yes,cellular,19,nov,162,1,-1,0,other,no
25,technician,single,tertiary,no,118,yes,no,cellular,14,jan,120,3,-1,0,failure,no
30,blue-collar,single,secondary,no,326,yes,yes,cellular,7,may,112,1,0,0,failure,no
40,unemployed,single,secondary,no,628,no,no,cellular,5,may,90,1,0,0,failure,no
50,technician,single,secondary,no,20,yes,no,cellular,9,jul,95,1,-1,0,other,no
25,blue-collar,single,secondary,no,-61,yes,no,cellular,15,may,212,1,0,6,other,no
05,technician,married,secondary,no,5618,yes,no,cellular,15,may,10,1,0,0,failure,no
25,blue-collar,married,primary,no,1000,yes,no,cellular,19,nov,206,5,0,0,failure,no
34,blue-collar,married,secondary,no,187,yes,yes,cellular,11,mar,379,1,-1,0,other,no
30,blue-collar,single,secondary,no,0,yes,no,cellular,5,jul,120,1,-1,0,other,no
38,management,married,primary,no,0,yes,no,cellular,8,sep,101,1,-1,1,success,no
48,admin.,married,tertiary,no,-679,yes,no,cellular,7,jun,29,1,-1,0,failure,no
28,technician,divorced,secondary,no,54,no,no,cellular,29,mar,120,3,-1,0,failure,no
02,blue-collar,single,primary,no,102,no,no,cellular,1,jan,46,1,-1,0,other,no
62,retired,single,primary,no,0,no,no,cellular,1,jan,280,1,0,0,failure,no
29,management,single,tertiary,no,0,no,no,cellular,3,jan,17,1,0,0,failure,no
30,services,single,secondary,no,1000,no,yes,cellular,19,jun,147,1,0,0,failure,no
25,blue-collar,single,secondary,no,89,no,no,cellular,5,may,138,3,-1,0,failure,no
29,self-employed,single,tertiary,no,1947,no,no,cellular,3,oct,124,5,34,2,failure,no
30,technician,divorced,secondary,no,204,no,no,cellular,1,jan,134,1,-1,0,failure,no
